PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
Small_Intestine_Terminal_Ileum	./GTEx_v7/Small_Intestine_Terminal_Ileum/Small_Intestine_Terminal_Ileum.ENSG00000035403.12.wgt.RDat	VCL	10	7.58e+07	7.59e+07	0.2083	rs12784355	-2.31	rs2242258	-0.007176	-3.44	-1.384	241	241	blup	 1.73e-02	8.05e-02	 2.28628	0.02224
Small_Intestine_Terminal_Ileum	./GTEx_v7/Small_Intestine_Terminal_Ileum/Small_Intestine_Terminal_Ileum.ENSG00000065665.16.wgt.RDat	SEC61A2	10	1.22e+07	1.22e+07	0.2895	rs7911448	-2.79	rs10906090	-0.008267	-3.44	 1.806	527	527	blup	 4.94e-03	2.09e-01	-0.34725	0.72840
Small_Intestine_Terminal_Ileum	./GTEx_v7/Small_Intestine_Terminal_Ileum/Small_Intestine_Terminal_Ileum.ENSG00000075826.12.wgt.RDat	SEC31B	10	1.02e+08	1.02e+08	0.3215	rs11597005	 2.30	rs2295772	 0.167728	-5.21	-0.832	431	431	blup	 1.83e-01	5.69e-07	 1.17240	0.24104
Small_Intestine_Terminal_Ileum	./GTEx_v7/Small_Intestine_Terminal_Ileum/Small_Intestine_Terminal_Ileum.ENSG00000089876.7.wgt.RDat	DHX32	10	1.28e+08	1.28e+08	0.2449	rs36123989	 3.31	rs7358157	 0.141389	-4.65	-0.685	602	602	blup	 1.23e-01	4.64e-05	 0.70765	0.47916
Small_Intestine_Terminal_Ileum	./GTEx_v7/Small_Intestine_Terminal_Ileum/Small_Intestine_Terminal_Ileum.ENSG00000095485.12.wgt.RDat	CWF19L1	10	1.02e+08	1.02e+08	0.2704	rs11597005	 2.30	rs11597086	 0.193323	 6.24	 0.435	401	  5	lasso	 2.87e-01	1.40e-10	 0.64063	0.52176
Small_Intestine_Terminal_Ileum	./GTEx_v7/Small_Intestine_Terminal_Ileum/Small_Intestine_Terminal_Ileum.ENSG00000099290.11.wgt.RDat	FAM21A	10	5.18e+07	5.19e+07	0.8578	rs4935597	-3.01	rs2338050	 0.399738	-7.07	 1.727	262	 22	enet	 4.13e-01	1.22e-15	-2.00144	0.04535
Small_Intestine_Terminal_Ileum	./GTEx_v7/Small_Intestine_Terminal_Ileum/Small_Intestine_Terminal_Ileum.ENSG00000107643.11.wgt.RDat	MAPK8	10	4.95e+07	4.96e+07	0.1765	rs733394	-2.37	rs10745266	 0.023722	-4.00	 0.509	370	  5	lasso	 6.37e-02	3.03e-03	-0.43132	0.66624
Small_Intestine_Terminal_Ileum	./GTEx_v7/Small_Intestine_Terminal_Ileum/Small_Intestine_Terminal_Ileum.ENSG00000107779.7.wgt.RDat	BMPR1A	10	8.85e+07	8.87e+07	0.2680	rs7091555	 2.71	rs3905377	 0.054434	-4.09	 0.672	340	340	blup	 7.34e-02	1.54e-03	-1.16725	0.24311
Small_Intestine_Terminal_Ileum	./GTEx_v7/Small_Intestine_Terminal_Ileum/Small_Intestine_Terminal_Ileum.ENSG00000107854.5.wgt.RDat	TNKS2	10	9.36e+07	9.36e+07	0.2441	rs12241256	 3.12	rs7901661	 0.106081	-4.36	-2.286	305	 14	enet	 1.64e-01	2.46e-06	 1.78785	0.07380
Small_Intestine_Terminal_Ileum	./GTEx_v7/Small_Intestine_Terminal_Ileum/Small_Intestine_Terminal_Ileum.ENSG00000107902.9.wgt.RDat	LHPP	10	1.26e+08	1.26e+08	0.4449	rs17620482	 2.37	rs7099115	 0.009059	-4.51	-0.579	476	 29	enet	 9.79e-02	2.80e-04	-0.80519	0.42071
Small_Intestine_Terminal_Ileum	./GTEx_v7/Small_Intestine_Terminal_Ileum/Small_Intestine_Terminal_Ileum.ENSG00000108242.8.wgt.RDat	CYP2C18	10	9.64e+07	9.65e+07	0.1504	rs11572093	-2.68	rs10882460	 0.076288	-4.28	 0.547	365	365	blup	 1.19e-01	6.25e-05	-0.97947	0.32735
Small_Intestine_Terminal_Ileum	./GTEx_v7/Small_Intestine_Terminal_Ileum/Small_Intestine_Terminal_Ileum.ENSG00000119943.6.wgt.RDat	PYROXD2	10	1.00e+08	1.00e+08	0.2802	rs12221255	 2.27	rs7075655	 0.083655	 3.91	 0.024	494	 27	enet	 1.36e-01	1.83e-05	-0.81229	0.41662
Small_Intestine_Terminal_Ileum	./GTEx_v7/Small_Intestine_Terminal_Ileum/Small_Intestine_Terminal_Ileum.ENSG00000119977.16.wgt.RDat	TCTN3	10	9.74e+07	9.75e+07	0.1861	rs1536555	 2.81	rs7908691	 0.045222	-4.10	 1.789	520	520	blup	 2.15e-02	5.91e-02	-0.65287	0.51384
