PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
Brain_Frontal_Cortex_BA9	./GTEx_v7/Brain_Frontal_Cortex_BA9/Brain_Frontal_Cortex_BA9.ENSG00000003137.4.wgt.RDat	CYP26B1	2	7.24e+07	7.24e+07	0.2710	rs663218	 3.140	rs6760895	-0.00818	 3.09	 1.370	345	345	blup	-0.003010	4.21e-01	 0.557975	0.57686
Brain_Frontal_Cortex_BA9	./GTEx_v7/Brain_Frontal_Cortex_BA9/Brain_Frontal_Cortex_BA9.ENSG00000003393.10.wgt.RDat	ALS2	2	2.03e+08	2.03e+08	0.2338	rs16838661	-3.544	rs967160	-0.00127	-3.70	 0.114	424	424	blup	-0.002159	3.88e-01	-0.568966	0.56938
Brain_Frontal_Cortex_BA9	./GTEx_v7/Brain_Frontal_Cortex_BA9/Brain_Frontal_Cortex_BA9.ENSG00000006607.9.wgt.RDat	FARP2	2	2.42e+08	2.42e+08	0.3149	rs7593101	-2.627	rs6724088	 0.19780	-5.26	 0.355	372	 17	enet	 0.202702	2.11e-07	-0.647149	0.51754
Brain_Frontal_Cortex_BA9	./GTEx_v7/Brain_Frontal_Cortex_BA9/Brain_Frontal_Cortex_BA9.ENSG00000023228.9.wgt.RDat	NDUFS1	2	2.07e+08	2.07e+08	0.5349	rs11901486	 3.419	rs12694040	 0.37569	-6.80	 0.678	420	 32	enet	 0.280915	4.80e-10	-0.755593	0.44989
Brain_Frontal_Cortex_BA9	./GTEx_v7/Brain_Frontal_Cortex_BA9/Brain_Frontal_Cortex_BA9.ENSG00000042493.11.wgt.RDat	CAPG	2	8.56e+07	8.56e+07	0.4521	rs3770099	-3.416	rs12465686	 0.12144	-4.62	-1.373	458	 10	lasso	 0.156463	6.04e-06	 0.934087	0.35026
Brain_Frontal_Cortex_BA9	./GTEx_v7/Brain_Frontal_Cortex_BA9/Brain_Frontal_Cortex_BA9.ENSG00000054219.9.wgt.RDat	LY75	2	1.61e+08	1.61e+08	0.3892	rs4665145	-4.101	rs979129	 0.10199	-5.24	-2.255	445	445	blup	 0.142318	1.64e-05	 2.224576	0.02611
Brain_Frontal_Cortex_BA9	./GTEx_v7/Brain_Frontal_Cortex_BA9/Brain_Frontal_Cortex_BA9.ENSG00000064012.17.wgt.RDat	CASP8	2	2.02e+08	2.02e+08	0.4259	rs6711866	 1.992	rs700635	 0.29335	 6.78	 0.416	351	 17	enet	 0.393134	2.38e-14	 0.353855	0.72345
Brain_Frontal_Cortex_BA9	./GTEx_v7/Brain_Frontal_Cortex_BA9/Brain_Frontal_Cortex_BA9.ENSG00000068615.12.wgt.RDat	REEP1	2	8.64e+07	8.66e+07	0.2333	rs4553826	-1.713	rs1863059	 0.16560	-5.09	-0.703	418	  7	lasso	 0.146927	1.18e-05	 0.722523	0.46997
Brain_Frontal_Cortex_BA9	./GTEx_v7/Brain_Frontal_Cortex_BA9/Brain_Frontal_Cortex_BA9.ENSG00000068654.11.wgt.RDat	POLR1A	2	8.62e+07	8.63e+07	0.5407	rs308904	 1.938	rs2367202	 0.12218	-5.18	 0.962	459	 13	lasso	 0.123297	6.14e-05	-1.418836	0.15595
Brain_Frontal_Cortex_BA9	./GTEx_v7/Brain_Frontal_Cortex_BA9/Brain_Frontal_Cortex_BA9.ENSG00000074054.13.wgt.RDat	CLASP1	2	1.22e+08	1.22e+08	0.2030	rs4076519	 2.409	rs7607337	 0.00154	-3.97	-0.473	319	 41	enet	 0.050112	8.73e-03	 0.189530	0.84968
