PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
Brain_Nucleus_accumbens_basal_ganglia	./GTEx_v7/Brain_Nucleus_accumbens_basal_ganglia/Brain_Nucleus_accumbens_basal_ganglia.ENSG00000000457.9.wgt.RDat	SCYL3	1	1.70e+08	1.70e+08	0.257	rs3917419	-2.60	rs10157266	 0.151126	 4.72	 1.771	561	  1	lasso	 0.10191	1.34e-04	 1.77100	0.0766
Brain_Nucleus_accumbens_basal_ganglia	./GTEx_v7/Brain_Nucleus_accumbens_basal_ganglia/Brain_Nucleus_accumbens_basal_ganglia.ENSG00000001460.13.wgt.RDat	STPG1	1	2.47e+07	2.47e+07	0.484	rs196426	-2.53	rs576096	 0.244138	-6.00	-0.506	420	 20	enet	 0.28514	4.33e-11	 0.20113	0.8406
Brain_Nucleus_accumbens_basal_ganglia	./GTEx_v7/Brain_Nucleus_accumbens_basal_ganglia/Brain_Nucleus_accumbens_basal_ganglia.ENSG00000007341.14.wgt.RDat	ST7L	1	1.13e+08	1.13e+08	0.214	rs11102479	-2.27	rs351370	 0.084048	 4.33	-1.457	331	331	blup	 0.06249	2.48e-03	-2.15913	0.0308
Brain_Nucleus_accumbens_basal_ganglia	./GTEx_v7/Brain_Nucleus_accumbens_basal_ganglia/Brain_Nucleus_accumbens_basal_ganglia.ENSG00000023909.5.wgt.RDat	GCLM	1	9.44e+07	9.44e+07	0.300	rs6677770	 2.61	rs10874809	 0.096665	-5.01	 0.906	434	434	blup	 0.15343	2.64e-06	-1.32662	0.1846
Brain_Nucleus_accumbens_basal_ganglia	./GTEx_v7/Brain_Nucleus_accumbens_basal_ganglia/Brain_Nucleus_accumbens_basal_ganglia.ENSG00000035687.9.wgt.RDat	ADSS	1	2.45e+08	2.45e+08	0.208	rs6429500	-2.92	rs3003207	 0.062566	-4.56	-0.101	459	  5	lasso	 0.07763	8.11e-04	 0.12767	0.8984
Brain_Nucleus_accumbens_basal_ganglia	./GTEx_v7/Brain_Nucleus_accumbens_basal_ganglia/Brain_Nucleus_accumbens_basal_ganglia.ENSG00000037637.6.wgt.RDat	FBXO42	1	1.66e+07	1.67e+07	0.200	rs11801060	-2.47	rs12084628	 0.092088	-4.57	 0.709	272	  5	lasso	 0.09219	2.76e-04	-0.94549	0.3444
Brain_Nucleus_accumbens_basal_ganglia	./GTEx_v7/Brain_Nucleus_accumbens_basal_ganglia/Brain_Nucleus_accumbens_basal_ganglia.ENSG00000040487.8.wgt.RDat	PQLC2	1	1.96e+07	1.97e+07	0.349	rs12407355	-2.95	rs2473808	 0.203497	-5.25	-2.357	487	  3	lasso	 0.25941	4.27e-10	 1.32487	0.1852
Brain_Nucleus_accumbens_basal_ganglia	./GTEx_v7/Brain_Nucleus_accumbens_basal_ganglia/Brain_Nucleus_accumbens_basal_ganglia.ENSG00000043514.11.wgt.RDat	TRIT1	1	4.03e+07	4.03e+07	0.314	rs12745951	-3.21	rs12123609	 0.021167	-4.28	-0.686	394	 29	enet	 0.09832	1.75e-04	-1.01753	0.3089
Brain_Nucleus_accumbens_basal_ganglia	./GTEx_v7/Brain_Nucleus_accumbens_basal_ganglia/Brain_Nucleus_accumbens_basal_ganglia.ENSG00000053372.4.wgt.RDat	MRTO4	1	1.96e+07	1.96e+07	0.393	rs12407355	-2.95	rs709682	 0.139303	-5.27	-1.131	505	  4	lasso	 0.15704	1.99e-06	 1.08324	0.2787
Brain_Nucleus_accumbens_basal_ganglia	./GTEx_v7/Brain_Nucleus_accumbens_basal_ganglia/Brain_Nucleus_accumbens_basal_ganglia.ENSG00000054282.11.wgt.RDat	SDCCAG8	1	2.43e+08	2.44e+08	0.144	rs6429388	 2.41	rs4278360	-0.002378	-3.34	 1.105	284	284	blup	 0.05334	4.87e-03	-0.43262	0.6653
