PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
Esophagus_Muscularis	./GTEx_v7/Esophagus_Muscularis/Esophagus_Muscularis.ENSG00000012779.6.wgt.RDat	ALOX5	10	4.59e+07	4.59e+07	0.1394	rs12256114	-2.77	rs1982795	 3.33e-02	 -5.34	-0.9950	348	348	blup	0.05609	7.22e-06	 0.40110	0.68835
Esophagus_Muscularis	./GTEx_v7/Esophagus_Muscularis/Esophagus_Muscularis.ENSG00000023839.6.wgt.RDat	ABCC2	10	1.02e+08	1.02e+08	0.0636	rs12253861	 2.56	rs11190363	 1.10e-02	 -4.00	-0.1140	452	452	blup	0.01713	9.50e-03	 0.71534	0.47440
Esophagus_Muscularis	./GTEx_v7/Esophagus_Muscularis/Esophagus_Muscularis.ENSG00000026025.9.wgt.RDat	VIM	10	1.73e+07	1.73e+07	0.1081	rs17141568	 3.17	rs780635	 9.92e-03	 -3.98	-0.3190	659	 25	enet	0.02124	4.39e-03	 1.31731	0.18773
Esophagus_Muscularis	./GTEx_v7/Esophagus_Muscularis/Esophagus_Muscularis.ENSG00000026103.15.wgt.RDat	FAS	10	9.08e+07	9.08e+07	0.3517	rs7909525	 2.83	rs7097572	 2.12e-01	 -8.72	-0.3360	572	  4	lasso	0.22775	1.28e-20	-0.12836	0.89786
Esophagus_Muscularis	./GTEx_v7/Esophagus_Muscularis/Esophagus_Muscularis.ENSG00000035403.12.wgt.RDat	VCL	10	7.58e+07	7.59e+07	0.0933	rs12784355	-2.31	rs7909915	 5.70e-02	 -5.37	-0.7950	242	242	blup	0.05556	7.97e-06	-0.07540	0.93990
Esophagus_Muscularis	./GTEx_v7/Esophagus_Muscularis/Esophagus_Muscularis.ENSG00000047056.10.wgt.RDat	WDR37	10	1.10e+06	1.18e+06	0.1202	rs12775292	-2.72	rs12359250	 4.00e-03	  4.28	-1.1070	517	  5	lasso	0.01918	6.46e-03	-0.90129	0.36744
Esophagus_Muscularis	./GTEx_v7/Esophagus_Muscularis/Esophagus_Muscularis.ENSG00000055950.12.wgt.RDat	MRPL43	10	1.03e+08	1.03e+08	0.1255	rs11190888	-2.49	rs1467616	 2.53e-02	  4.44	 1.5680	420	420	blup	0.03804	1.97e-04	 1.15346	0.24872
Esophagus_Muscularis	./GTEx_v7/Esophagus_Muscularis/Esophagus_Muscularis.ENSG00000057608.12.wgt.RDat	GDI2	10	5.81e+06	5.88e+06	0.1785	rs871747	 2.88	rs3793707	 1.53e-01	 -7.63	-0.9050	701	  8	enet	0.14908	1.54e-13	 1.09590	0.27312
Esophagus_Muscularis	./GTEx_v7/Esophagus_Muscularis/Esophagus_Muscularis.ENSG00000065621.10.wgt.RDat	GSTO2	10	1.06e+08	1.06e+08	0.1445	rs966645	-3.29	rs157077	 6.00e-02	 -5.79	-2.3100	426	426	blup	0.04056	1.25e-04	 2.08572	0.03700
Esophagus_Muscularis	./GTEx_v7/Esophagus_Muscularis/Esophagus_Muscularis.ENSG00000065665.16.wgt.RDat	SEC61A2	10	1.22e+07	1.22e+07	0.2434	rs7911448	-2.79	rs1053403	 1.57e-01	 -8.15	 1.7510	529	 26	enet	0.18558	9.60e-17	-1.27681	0.20167
Esophagus_Muscularis	./GTEx_v7/Esophagus_Muscularis/Esophagus_Muscularis.ENSG00000065809.9.wgt.RDat	FAM107B	10	1.46e+07	1.48e+07	0.1053	rs1998862	 3.32	rs17258441	 2.04e-02	  4.55	-1.1630	618	  4	lasso	0.02092	4.67e-03	-0.46279	0.64352
Esophagus_Muscularis	./GTEx_v7/Esophagus_Muscularis/Esophagus_Muscularis.ENSG00000075826.12.wgt.RDat	SEC31B	10	1.02e+08	1.02e+08	0.3099	rs11597005	 2.30	rs2295772	 3.15e-01	-10.32	-0.8320	430	  3	lasso	0.29784	1.55e-27	 0.83199	0.40541
Esophagus_Muscularis	./GTEx_v7/Esophagus_Muscularis/Esophagus_Muscularis.ENSG00000076685.14.wgt.RDat	NT5C2	10	1.05e+08	1.05e+08	0.0654	rs10883880	-2.66	rs12220375	 1.31e-02	  3.99	 1.0050	349	 18	enet	0.02377	2.74e-03	 1.03566	0.30036
Esophagus_Muscularis	./GTEx_v7/Esophagus_Muscularis/Esophagus_Muscularis.ENSG00000077147.10.wgt.RDat	TM9SF3	10	9.83e+07	9.83e+07	0.1363	rs519467	-2.99	rs12779720	 5.46e-02	 -5.20	-0.9450	472	  6	lasso	0.04717	3.71e-05	 0.89158	0.37262
