PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
Stomach	./GTEx_v7/Stomach/Stomach.ENSG00000008988.5.wgt.RDat	RPS20	8	5.70e+07	5.70e+07	0.1851	rs12675846	 3.45	rs2668007	 0.023320	  4.54	-0.188	375	 13	enet	0.04790	4.17e-04	-0.24781	0.80429
Stomach	./GTEx_v7/Stomach/Stomach.ENSG00000014164.6.wgt.RDat	ZC3H3	8	1.45e+08	1.45e+08	0.5125	rs12680363	 2.75	rs896945	 0.431872	-10.38	-0.524	360	 10	enet	0.39073	3.33e-27	 0.38232	0.70223
Stomach	./GTEx_v7/Stomach/Stomach.ENSG00000034239.6.wgt.RDat	EFCAB1	8	4.96e+07	4.96e+07	0.2574	rs10098811	 3.45	rs4873289	 0.038365	  4.91	 0.937	292	292	blup	0.04175	9.35e-04	-0.49554	0.62022
Stomach	./GTEx_v7/Stomach/Stomach.ENSG00000036448.5.wgt.RDat	MYOM2	8	1.99e+06	2.11e+06	0.3271	rs3735869	 3.23	rs2280902	 0.103780	  5.88	 0.771	681	  8	lasso	0.14202	1.33e-09	 1.23936	0.21521
Stomach	./GTEx_v7/Stomach/Stomach.ENSG00000038945.10.wgt.RDat	MSR1	8	1.60e+07	1.64e+07	0.1394	rs1689871	 3.29	rs414836	 0.009345	 -3.73	 1.504	476	476	blup	0.01508	3.30e-02	-0.18047	0.85679
Stomach	./GTEx_v7/Stomach/Stomach.ENSG00000064313.7.wgt.RDat	TAF2	8	1.21e+08	1.21e+08	0.1821	rs16892701	-3.01	rs16893214	 0.120583	 -5.60	 0.675	460	  9	lasso	0.07194	1.76e-05	-0.80969	0.41812
Stomach	./GTEx_v7/Stomach/Stomach.ENSG00000070718.7.wgt.RDat	AP3M2	8	4.20e+07	4.20e+07	0.4254	rs7826221	-3.30	rs4641052	 0.251206	 -8.15	 1.600	363	 41	enet	0.25605	5.74e-17	-1.36079	0.17358
Stomach	./GTEx_v7/Stomach/Stomach.ENSG00000071894.10.wgt.RDat	CPSF1	8	1.46e+08	1.46e+08	0.7755	rs2955224	 3.22	rs2977834	 0.634939	-12.43	 0.206	185	 15	enet	0.67391	4.42e-59	-0.15367	0.87787
Stomach	./GTEx_v7/Stomach/Stomach.ENSG00000078579.8.wgt.RDat	FGF20	8	1.68e+07	1.69e+07	0.3278	rs1689871	 3.29	rs3763549	 0.071037	  5.52	-2.633	597	 12	lasso	0.13953	1.89e-09	-2.43348	0.01495
Stomach	./GTEx_v7/Stomach/Stomach.ENSG00000085719.7.wgt.RDat	CPNE3	8	8.75e+07	8.76e+07	0.2307	rs11784259	 2.59	rs1062853	 0.048089	 -4.18	 1.572	439	  6	lasso	0.08734	2.29e-06	-1.95422	0.05068
Stomach	./GTEx_v7/Stomach/Stomach.ENSG00000085788.9.wgt.RDat	DDHD2	8	3.81e+07	3.81e+07	0.1081	rs17582026	-2.95	rs6981405	 0.094719	  5.30	 1.504	282	  5	lasso	0.09249	1.15e-06	 1.81609	0.06936
Stomach	./GTEx_v7/Stomach/Stomach.ENSG00000104205.8.wgt.RDat	SGK3	8	6.76e+07	6.78e+07	0.1518	rs2358043	-2.81	rs11779466	-0.000450	 -3.27	 1.880	240	240	blup	0.01975	1.74e-02	-2.19296	0.02831
Stomach	./GTEx_v7/Stomach/Stomach.ENSG00000104219.8.wgt.RDat	ZDHHC2	8	1.70e+07	1.71e+07	0.2272	rs1689871	 3.29	rs17124196	 0.030802	  4.87	-1.387	698	  4	lasso	0.08147	4.99e-06	-1.12185	0.26192
Stomach	./GTEx_v7/Stomach/Stomach.ENSG00000104312.6.wgt.RDat	RIPK2	8	9.08e+07	9.08e+07	0.1017	rs2132347	-3.21	rs39767	-0.003645	 -3.62	-0.370	378	378	blup	0.00557	1.29e-01	-0.00398	0.99682
Stomach	./GTEx_v7/Stomach/Stomach.ENSG00000104327.3.wgt.RDat	CALB1	8	9.11e+07	9.11e+07	0.1816	rs419181	 2.28	rs734546	 0.007680	  4.97	-0.874	368	368	blup	0.06107	7.38e-05	 0.13406	0.89336
Stomach	./GTEx_v7/Stomach/Stomach.ENSG00000104388.10.wgt.RDat	RAB2A	8	6.14e+07	6.15e+07	0.1710	rs10092214	 4.11	rs17814894	 0.109814	  5.84	 0.665	402	 13	enet	0.09204	1.22e-06	 0.56150	0.57445
Stomach	./GTEx_v7/Stomach/Stomach.ENSG00000104412.3.wgt.RDat	EMC2	8	1.09e+08	1.09e+08	0.1887	rs3019391	-2.80	rs2443782	-0.004274	 -3.78	-0.704	347	347	blup	0.03322	2.88e-03	 1.69326	0.09041
Stomach	./GTEx_v7/Stomach/Stomach.ENSG00000104472.5.wgt.RDat	CHRAC1	8	1.42e+08	1.42e+08	0.4155	rs7017431	-2.22	rs4961323	 0.173328	 -6.49	 0.383	383	 26	enet	0.16452	5.56e-11	-0.32486	0.74529
Stomach	./GTEx_v7/Stomach/Stomach.ENSG00000104497.9.wgt.RDat	SNX16	8	8.27e+07	8.28e+07	0.3912	rs10091077	 3.46	rs10504741	 0.375716	  9.58	-1.843	324	324	blup	0.40507	2.02e-28	-1.07150	0.28394
Stomach	./GTEx_v7/Stomach/Stomach.ENSG00000104518.6.wgt.RDat	GSDMD	8	1.45e+08	1.45e+08	0.3497	rs12680363	 2.75	rs4873802	 0.221428	 -7.47	-0.774	357	 10	enet	0.21933	1.73e-14	 0.53330	0.59383
Stomach	./GTEx_v7/Stomach/Stomach.ENSG00000104643.5.wgt.RDat	MTMR9	8	1.11e+07	1.12e+07	0.1949	rs7837995	-2.63	rs1435277	 0.092406	 -5.42	 0.728	648	648	blup	0.08845	1.97e-06	-1.26785	0.20485
