PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
Liver	./GTEx_v7/Liver/Liver.ENSG00000041982.10.wgt.RDat	TNC	9	1.18e+08	1.18e+08	0.336	rs17235713	-2.76	rs10817715	 0.155045	-5.25	-0.179	627	  8	lasso	 0.18153	2.66e-08	 0.4204	0.67417
Liver	./GTEx_v7/Liver/Liver.ENSG00000044459.10.wgt.RDat	CNTLN	9	1.71e+07	1.75e+07	0.336	rs7043361	 2.25	rs2779775	 0.096985	 5.28	-0.213	546	 21	enet	 0.14432	8.27e-07	 0.2470	0.80489
Liver	./GTEx_v7/Liver/Liver.ENSG00000056558.6.wgt.RDat	TRAF1	9	1.24e+08	1.24e+08	0.197	rs1475663	-2.49	rs7021206	 0.118007	-4.46	 0.191	348	  4	lasso	 0.10438	2.91e-05	-0.2155	0.82936
Liver	./GTEx_v7/Liver/Liver.ENSG00000066697.10.wgt.RDat	MSANTD3	9	1.03e+08	1.03e+08	0.371	rs17811585	-2.30	rs12000794	-0.006499	 3.15	 0.762	374	374	blup	 0.06045	1.32e-03	 0.2433	0.80779
Liver	./GTEx_v7/Liver/Liver.ENSG00000070159.9.wgt.RDat	PTPN3	9	1.12e+08	1.12e+08	0.222	rs7852279	 3.20	rs10124300	 0.057678	 4.25	-0.226	581	  6	lasso	 0.06708	7.44e-04	-0.8826	0.37744
Liver	./GTEx_v7/Liver/Liver.ENSG00000070610.10.wgt.RDat	GBA2	9	3.57e+07	3.57e+07	0.194	rs12554095	-2.56	rs3750434	 0.005477	 3.71	 0.784	418	418	blup	 0.03604	1.09e-02	-0.4232	0.67213
Liver	./GTEx_v7/Liver/Liver.ENSG00000086061.11.wgt.RDat	DNAJA1	9	3.30e+07	3.30e+07	0.246	rs1348255	-2.97	rs10971388	 0.050387	-4.33	-1.083	479	479	blup	 0.05610	1.92e-03	 0.9874	0.32343
Liver	./GTEx_v7/Liver/Liver.ENSG00000095261.9.wgt.RDat	PSMD5	9	1.24e+08	1.24e+08	0.466	rs1475663	-2.49	rs4837796	 0.286785	 6.92	-0.086	373	 16	enet	 0.35021	5.96e-16	-0.4824	0.62950
Liver	./GTEx_v7/Liver/Liver.ENSG00000095383.15.wgt.RDat	TBC1D2	9	1.01e+08	1.01e+08	0.454	rs1443432	 2.65	rs10985441	 0.091710	-4.65	-0.976	604	604	blup	 0.08449	1.65e-04	-0.4648	0.64211
Liver	./GTEx_v7/Liver/Liver.ENSG00000095397.9.wgt.RDat	DFNB31	9	1.17e+08	1.17e+08	0.480	rs17235713	-2.76	rs10217748	 0.074391	 5.49	-0.792	673	  6	lasso	 0.16326	1.46e-07	-1.4429	0.14906
Liver	./GTEx_v7/Liver/Liver.ENSG00000106733.16.wgt.RDat	NMRK1	9	7.77e+07	7.77e+07	0.355	rs9776041	 2.88	rs3752955	 0.143361	 5.52	 1.090	444	  5	lasso	 0.20122	4.08e-09	 0.9845	0.32488
Liver	./GTEx_v7/Liver/Liver.ENSG00000106789.8.wgt.RDat	CORO2A	9	1.01e+08	1.01e+08	0.487	rs1443432	 2.65	rs16913609	 0.003492	 3.74	-0.087	609	609	blup	 0.09034	9.94e-05	-1.1198	0.26280
Liver	./GTEx_v7/Liver/Liver.ENSG00000106823.8.wgt.RDat	ECM2	9	9.53e+07	9.53e+07	0.165	rs11791339	-1.85	rs2895219	 0.183031	-5.51	-0.344	383	  1	lasso	 0.14225	9.97e-07	 0.3440	0.73085
Liver	./GTEx_v7/Liver/Liver.ENSG00000106976.14.wgt.RDat	DNM1	9	1.31e+08	1.31e+08	0.329	rs10987899	 3.58	rs10760548	 0.036728	 4.39	 1.193	319	 26	enet	 0.06159	1.20e-03	 0.0494	0.96063
Liver	./GTEx_v7/Liver/Liver.ENSG00000107099.11.wgt.RDat	DOCK8	9	2.21e+05	4.65e+05	0.543	rs10973684	 2.38	rs478882	 0.035224	-5.16	-0.066	493	 19	enet	 0.13886	1.35e-06	-0.3543	0.72311
Liver	./GTEx_v7/Liver/Liver.ENSG00000119326.10.wgt.RDat	CTNNAL1	9	1.12e+08	1.12e+08	0.381	rs7852279	 3.20	rs7871742	 0.127432	-4.83	-2.930	621	  7	lasso	 0.08595	1.46e-04	 2.5044	0.01226
Liver	./GTEx_v7/Liver/Liver.ENSG00000119509.8.wgt.RDat	INVS	9	1.03e+08	1.03e+08	0.395	rs17811585	-2.30	rs1930243	 0.079834	 4.80	 0.013	290	 11	lasso	 0.14288	9.42e-07	-0.6347	0.52564
Liver	./GTEx_v7/Liver/Liver.ENSG00000122696.8.wgt.RDat	SLC25A51	9	3.79e+07	3.79e+07	0.499	rs10758435	 3.28	rs7873455	 0.177633	 5.83	-0.661	528	 12	lasso	 0.12551	4.49e-06	-0.8087	0.41868
