PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
Brain_Substantia_nigra	./GTEx_v7/Brain_Substantia_nigra/Brain_Substantia_nigra.ENSG00000004534.10.wgt.RDat	RBM6	3	5.00e+07	5.01e+07	0.223	rs17606778	 1.64	rs1062633	 0.09703	 4.75	-0.280	338	 24	enet	 0.244870	2.13e-06	-0.38216	0.702340
Brain_Substantia_nigra	./GTEx_v7/Brain_Substantia_nigra/Brain_Substantia_nigra.ENSG00000010282.10.wgt.RDat	HHATL	3	4.27e+07	4.27e+07	0.511	rs7628932	-2.47	rs17074778	 0.15903	-5.02	-1.897	466	466	blup	 0.276887	3.80e-07	 1.31730	0.187739
Brain_Substantia_nigra	./GTEx_v7/Brain_Substantia_nigra/Brain_Substantia_nigra.ENSG00000012223.8.wgt.RDat	LTF	3	4.65e+07	4.65e+07	0.444	rs1138518	 2.13	rs2139634	 0.28708	 5.24	-0.737	394	  4	lasso	 0.272308	4.88e-07	-0.67859	0.497401
Brain_Substantia_nigra	./GTEx_v7/Brain_Substantia_nigra/Brain_Substantia_nigra.ENSG00000055955.11.wgt.RDat	ITIH4	3	5.28e+07	5.29e+07	0.282	rs2255107	 2.18	rs9876403	 0.13580	 4.41	 1.274	388	 21	enet	 0.217969	8.60e-06	 1.52085	0.128298
Brain_Substantia_nigra	./GTEx_v7/Brain_Substantia_nigra/Brain_Substantia_nigra.ENSG00000080200.5.wgt.RDat	CRYBG3	3	9.76e+07	9.77e+07	0.225	rs9848078	 2.29	rs1498652	 0.08523	 3.94	 0.081	344	344	blup	 0.099327	2.71e-03	-0.39846	0.690295
Brain_Substantia_nigra	./GTEx_v7/Brain_Substantia_nigra/Brain_Substantia_nigra.ENSG00000082781.7.wgt.RDat	ITGB5	3	1.24e+08	1.25e+08	0.762	rs9854005	 2.61	rs2279199	 0.06481	 3.84	 0.699	596	 21	lasso	 0.156307	1.84e-04	 0.71585	0.474085
Brain_Substantia_nigra	./GTEx_v7/Brain_Substantia_nigra/Brain_Substantia_nigra.ENSG00000093167.13.wgt.RDat	LRRFIP2	3	3.71e+07	3.72e+07	0.164	rs6809976	 3.23	rs3774343	 0.03271	 3.81	-1.850	422	422	blup	 0.037797	4.73e-02	-2.53733	0.011170
Brain_Substantia_nigra	./GTEx_v7/Brain_Substantia_nigra/Brain_Substantia_nigra.ENSG00000113812.9.wgt.RDat	ACTR8	3	5.39e+07	5.39e+07	0.394	rs1380608	-2.53	rs4687758	 0.12579	-4.37	 0.425	504	 18	enet	 0.200777	2.06e-05	-0.34780	0.727987
Brain_Substantia_nigra	./GTEx_v7/Brain_Substantia_nigra/Brain_Substantia_nigra.ENSG00000113851.9.wgt.RDat	CRBN	3	3.19e+06	3.22e+06	0.733	rs12494869	-3.02	rs7431865	-0.00978	 3.28	-0.788	821	821	blup	 0.082219	6.00e-03	 0.74791	0.454514
Brain_Substantia_nigra	./GTEx_v7/Brain_Substantia_nigra/Brain_Substantia_nigra.ENSG00000113971.14.wgt.RDat	NPHP3	3	1.32e+08	1.32e+08	0.627	rs12493846	-3.09	rs3860503	 0.20811	-5.46	-0.443	402	  7	lasso	 0.277901	3.60e-07	 0.38070	0.703426
Brain_Substantia_nigra	./GTEx_v7/Brain_Substantia_nigra/Brain_Substantia_nigra.ENSG00000114030.8.wgt.RDat	KPNA1	3	1.22e+08	1.22e+08	0.531	rs9740	 3.09	rs4678179	-0.00875	-3.58	-0.938	494	494	blup	 0.157033	1.77e-04	 1.81775	0.069102
Brain_Substantia_nigra	./GTEx_v7/Brain_Substantia_nigra/Brain_Substantia_nigra.ENSG00000114547.5.wgt.RDat	ROPN1B	3	1.26e+08	1.26e+08	0.593	rs2305228	 3.01	rs6790101	 0.28501	-4.84	-1.899	439	  5	lasso	 0.200041	2.14e-05	 1.76063	0.078301
