PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
Testis	./GTEx_v7/Testis/Testis.ENSG00000006432.11.wgt.RDat	MAP3K9	14	7.12e+07	7.13e+07	0.4827	rs8016108	 2.45	rs4902855	 0.398831	  9.44	-1.137	435	  3	lasso	 0.40814	2.62e-27	-1.24e+00	0.214848
Testis	./GTEx_v7/Testis/Testis.ENSG00000009830.7.wgt.RDat	POMT2	14	7.77e+07	7.78e+07	0.3497	rs11846597	 2.88	rs2363641	 0.107587	  5.72	-0.104	549	 45	enet	 0.20251	8.69e-13	 1.94e-01	0.846049
Testis	./GTEx_v7/Testis/Testis.ENSG00000011114.10.wgt.RDat	BTBD7	14	9.37e+07	9.38e+07	0.3533	rs2148562	 2.64	rs1044780	 0.071142	 -5.12	 0.202	410	410	blup	 0.12203	4.74e-08	 6.62e-01	0.508177
Testis	./GTEx_v7/Testis/Testis.ENSG00000012983.7.wgt.RDat	MAP4K5	14	5.09e+07	5.10e+07	0.4048	rs8020721	-3.11	rs12882884	 0.149687	  6.06	 0.524	461	  7	lasso	 0.21931	7.87e-14	 4.77e-01	0.633571
Testis	./GTEx_v7/Testis/Testis.ENSG00000013523.5.wgt.RDat	ANGEL1	14	7.73e+07	7.73e+07	0.4106	rs2980895	 3.27	rs2242625	 0.125922	 -6.16	-0.662	573	  7	lasso	 0.17482	4.11e-11	 1.23e+00	0.219990
Testis	./GTEx_v7/Testis/Testis.ENSG00000015133.14.wgt.RDat	CCDC88C	14	9.17e+07	9.19e+07	0.5736	rs1285636	-2.67	rs8007484	 0.121898	  6.57	-0.844	390	 13	lasso	 0.16843	9.86e-11	-7.39e-01	0.460175
Testis	./GTEx_v7/Testis/Testis.ENSG00000023608.4.wgt.RDat	SNAPC1	14	6.22e+07	6.23e+07	0.5733	rs1254839	-2.88	rs7145164	 0.475165	-10.40	 0.035	526	  4	lasso	 0.50079	1.47e-35	-7.66e-02	0.938929
Testis	./GTEx_v7/Testis/Testis.ENSG00000033170.12.wgt.RDat	FUT8	14	6.59e+07	6.62e+07	0.1389	rs1953417	-2.68	rs942625	-0.002882	  3.77	-1.384	374	 15	enet	 0.06423	7.42e-05	-1.26e+00	0.206053
Testis	./GTEx_v7/Testis/Testis.ENSG00000042317.12.wgt.RDat	SPATA7	14	8.89e+07	8.89e+07	0.3947	rs411418	 2.21	rs1864748	 0.352646	 -9.02	-0.123	465	  8	lasso	 0.35606	3.25e-23	 1.85e-01	0.853404
Testis	./GTEx_v7/Testis/Testis.ENSG00000053254.11.wgt.RDat	FOXN3	14	8.96e+07	9.01e+07	0.3062	rs243174	-2.75	rs390345	 0.008748	 -3.74	 0.313	513	513	blup	 0.03691	2.26e-03	-1.01e+00	0.312902
Testis	./GTEx_v7/Testis/Testis.ENSG00000054983.12.wgt.RDat	GALC	14	8.83e+07	8.85e+07	0.3558	rs1288709	 3.25	rs17797981	 0.259385	 -7.91	-1.174	473	 20	enet	 0.28160	6.86e-18	 1.08e+00	0.279309
Testis	./GTEx_v7/Testis/Testis.ENSG00000063761.11.wgt.RDat	ADCK1	14	7.83e+07	7.84e+07	0.2038	rs11846597	 2.88	rs8009433	 0.107213	 -5.53	-0.860	615	  4	lasso	 0.08672	4.38e-06	 7.63e-01	0.445583
Testis	./GTEx_v7/Testis/Testis.ENSG00000066427.17.wgt.RDat	ATXN3	14	9.25e+07	9.26e+07	0.1670	rs17783624	-3.07	rs723303	 0.067361	  4.97	-0.824	524	  5	lasso	 0.12287	4.24e-08	-2.46e-01	0.805589
Testis	./GTEx_v7/Testis/Testis.ENSG00000066629.12.wgt.RDat	EML1	14	1.00e+08	1.00e+08	0.1060	rs1257269	-2.96	rs1957509	 0.034126	  4.10	 1.715	423	  2	lasso	 0.01250	5.18e-02	 1.98e+00	0.047914
Testis	./GTEx_v7/Testis/Testis.ENSG00000080823.17.wgt.RDat	MOK	14	1.03e+08	1.03e+08	0.7483	rs8003511	-2.33	rs7152550	 0.293160	 -8.54	-0.266	343	 10	lasso	 0.50982	1.93e-36	-2.86e-01	0.775048
Testis	./GTEx_v7/Testis/Testis.ENSG00000087299.7.wgt.RDat	L2HGDH	14	5.07e+07	5.08e+07	0.1146	rs10162482	-2.77	rs17122058	 0.083690	  4.61	 0.657	395	  2	lasso	 0.06221	9.56e-05	 6.35e-01	0.525483
Testis	./GTEx_v7/Testis/Testis.ENSG00000087301.4.wgt.RDat	TXNDC16	14	5.29e+07	5.30e+07	0.3498	rs802994	-2.71	rs781382	 0.172830	 -7.34	-0.665	429	 11	enet	 0.20734	4.38e-13	 7.28e-01	0.466718
Testis	./GTEx_v7/Testis/Testis.ENSG00000087303.12.wgt.RDat	NID2	14	5.25e+07	5.25e+07	0.2678	rs41339245	 2.81	rs1151582	 0.183812	 -6.98	-0.752	632	  6	lasso	 0.22545	3.24e-14	 1.14e+00	0.254641
Testis	./GTEx_v7/Testis/Testis.ENSG00000089737.11.wgt.RDat	DDX24	14	9.45e+07	9.45e+07	0.1865	rs2148562	 2.64	rs3790045	 0.111647	  5.10	 0.521	707	 20	enet	 0.06098	1.12e-04	-6.29e-02	0.949846
Testis	./GTEx_v7/Testis/Testis.ENSG00000089775.7.wgt.RDat	ZBTB25	14	6.49e+07	6.50e+07	0.2178	rs1695777	 2.82	rs6573559	 0.138817	  5.71	 0.366	493	  4	lasso	 0.13641	7.19e-09	-3.20e-02	0.974447
Testis	./GTEx_v7/Testis/Testis.ENSG00000092020.6.wgt.RDat	PPP2R3C	14	3.56e+07	3.56e+07	0.3390	rs3138045	-2.35	rs10483452	 0.070438	 -5.59	 0.593	368	368	blup	 0.12173	4.92e-08	-5.08e-01	0.611320
Testis	./GTEx_v7/Testis/Testis.ENSG00000092036.12.wgt.RDat	HAUS4	14	2.34e+07	2.34e+07	0.6512	rs226998	-2.69	rs2295687	 0.551947	 11.14	 1.687	572	 16	enet	 0.54035	1.49e-39	 1.50e+00	0.133545
Testis	./GTEx_v7/Testis/Testis.ENSG00000092094.6.wgt.RDat	OSGEP	14	2.09e+07	2.09e+07	0.3766	rs949937	-2.87	rs883037	 0.294445	 -8.42	-0.014	657	  6	enet	 0.28197	6.47e-18	-2.01e-02	0.983926
Testis	./GTEx_v7/Testis/Testis.ENSG00000092200.8.wgt.RDat	RPGRIP1	14	2.18e+07	2.18e+07	0.5623	rs1263812	-3.38	rs1957414	 0.276234	  8.03	-1.310	489	 25	enet	 0.26533	8.48e-17	-9.77e-01	0.328496
Testis	./GTEx_v7/Testis/Testis.ENSG00000092203.9.wgt.RDat	TOX4	14	2.19e+07	2.20e+07	0.3842	rs4982507	-3.17	rs1263790	 0.151512	 -5.98	-0.818	563	  6	lasso	 0.15816	3.96e-10	 7.72e-01	0.439899
Testis	./GTEx_v7/Testis/Testis.ENSG00000092295.7.wgt.RDat	TGM1	14	2.47e+07	2.47e+07	0.5425	rs743272	-2.61	rs2180196	 0.238142	  7.62	-0.267	502	  6	lasso	 0.32945	3.03e-21	 6.53e-02	0.947960
Testis	./GTEx_v7/Testis/Testis.ENSG00000099814.11.wgt.RDat	CEP170B	14	1.05e+08	1.05e+08	0.2105	rs28656783	-3.65	rs2028416	 0.015547	  3.43	 0.473	343	 28	enet	 0.07358	2.30e-05	 3.89e-01	0.697135
Testis	./GTEx_v7/Testis/Testis.ENSG00000100445.12.wgt.RDat	SDR39U1	14	2.49e+07	2.49e+07	0.3470	rs1957680	-2.84	rs4982913	 0.241522	 -7.48	 1.134	559	 23	enet	 0.23344	1.01e-14	-1.17e+00	0.243974
Testis	./GTEx_v7/Testis/Testis.ENSG00000100483.9.wgt.RDat	VCPKMT	14	5.06e+07	5.06e+07	0.1341	rs10162482	-2.77	rs11157727	 0.040238	 -4.14	-0.843	353	 13	enet	 0.06072	1.15e-04	 9.56e-02	0.923799
