PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
Prostate	./GTEx_v7/Prostate/Prostate.ENSG00000001167.10.wgt.RDat	NFYA	6	4.10e+07	4.11e+07	0.279	rs846526	 2.92	rs878998	 0.017931	 3.82	 0.534	569	 26	enet	 0.04004	1.25e-02	 0.1648	0.8691
Prostate	./GTEx_v7/Prostate/Prostate.ENSG00000010030.9.wgt.RDat	ETV7	6	3.63e+07	3.64e+07	0.202	rs16888069	 3.11	rs664370	 0.080488	-4.40	-0.839	490	  5	lasso	 0.04989	5.94e-03	 0.5699	0.5687
Prostate	./GTEx_v7/Prostate/Prostate.ENSG00000024048.6.wgt.RDat	UBR2	6	4.25e+07	4.27e+07	0.243	rs2235833	 2.70	rs12204274	-0.006700	 4.69	-1.790	399	399	blup	-0.00277	4.25e-01	-1.9698	0.0489
Prostate	./GTEx_v7/Prostate/Prostate.ENSG00000031691.6.wgt.RDat	CENPQ	6	4.94e+07	4.95e+07	0.209	rs6912890	 2.61	rs2501966	 0.177361	 5.26	-0.897	347	  6	lasso	 0.14196	5.46e-06	-1.0980	0.2722
Prostate	./GTEx_v7/Prostate/Prostate.ENSG00000048544.5.wgt.RDat	MRPS10	6	4.22e+07	4.22e+07	0.414	rs9462792	-2.53	rs2180172	 0.328352	-6.57	-0.195	413	  4	lasso	 0.31175	2.55e-12	 0.1829	0.8549
Prostate	./GTEx_v7/Prostate/Prostate.ENSG00000055211.8.wgt.RDat	GINM1	6	1.50e+08	1.50e+08	0.114	rs431978	 3.31	rs9498368	 0.040783	-4.17	 0.362	429	  2	lasso	 0.03838	1.41e-02	-0.3493	0.7269
Prostate	./GTEx_v7/Prostate/Prostate.ENSG00000065060.12.wgt.RDat	UHRF1BP1	6	3.48e+07	3.49e+07	0.242	rs10947508	-2.24	rs13220394	 0.195679	 5.41	 0.782	359	  4	lasso	 0.17108	5.43e-07	 0.8606	0.3895
Prostate	./GTEx_v7/Prostate/Prostate.ENSG00000080546.9.wgt.RDat	SESN1	6	1.09e+08	1.09e+08	0.393	rs7755941	-2.33	rs12196024	 0.046212	 4.51	-0.929	411	 32	enet	 0.09440	2.11e-04	-0.3290	0.7422
Prostate	./GTEx_v7/Prostate/Prostate.ENSG00000081087.10.wgt.RDat	OSTM1	6	1.08e+08	1.08e+08	0.286	rs2355207	 3.79	rs9320250	-0.000773	 3.54	 2.526	391	391	blup	 0.05834	3.15e-03	 1.9732	0.0485
Prostate	./GTEx_v7/Prostate/Prostate.ENSG00000091844.3.wgt.RDat	RGS17	6	1.53e+08	1.53e+08	0.244	rs970559	-2.72	rs3910736	 0.160858	-5.54	 1.698	535	  3	lasso	 0.17210	5.00e-07	-1.5190	0.1288
