PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
Lung	./GTEx_v7/Lung/Lung.ENSG00000027001.7.wgt.RDat	MIPEP	13	2.43e+07	2.45e+07	0.1228	rs2031587	-2.84	rs17079485	 0.099550	  6.32	 0.787	761	  1	lasso	0.092097	8.40e-10	 0.7870	0.431282
Lung	./GTEx_v7/Lung/Lung.ENSG00000032742.13.wgt.RDat	IFT88	13	2.11e+07	2.13e+07	0.2012	rs6490598	 2.96	rs2480425	 0.132796	  7.29	 2.581	511	  5	lasso	0.137289	4.27e-14	 2.7929	0.005223
Lung	./GTEx_v7/Lung/Lung.ENSG00000080166.11.wgt.RDat	DCT	13	9.51e+07	9.51e+07	0.1800	rs9302020	 3.08	rs2892688	 0.134137	  7.25	-0.479	569	 17	enet	0.125525	5.84e-13	 0.3738	0.708561
Lung	./GTEx_v7/Lung/Lung.ENSG00000083544.9.wgt.RDat	TDRD3	13	6.10e+07	6.11e+07	0.4552	rs7985791	 2.78	rs9528141	 0.411406	 12.56	-1.033	457	  4	lasso	0.423522	1.34e-47	-1.1196	0.262900
Lung	./GTEx_v7/Lung/Lung.ENSG00000102445.14.wgt.RDat	KIAA0226L	13	4.69e+07	4.70e+07	0.1311	rs1216966	 3.20	rs9316202	 0.117552	  7.30	 2.009	534	  3	lasso	0.125420	5.97e-13	 2.0014	0.045353
Lung	./GTEx_v7/Lung/Lung.ENSG00000102452.11.wgt.RDat	NALCN	13	1.02e+08	1.02e+08	0.1476	rs1801803	 3.60	rs946025	 0.071754	 -5.44	 2.039	662	  6	lasso	0.077838	1.75e-08	-2.1007	0.035669
Lung	./GTEx_v7/Lung/Lung.ENSG00000102468.6.wgt.RDat	HTR2A	13	4.74e+07	4.75e+07	0.2784	rs1216966	 3.20	rs17326461	 0.143717	  7.53	 0.099	524	  5	lasso	0.139383	2.67e-14	-0.0989	0.921233
Lung	./GTEx_v7/Lung/Lung.ENSG00000102580.10.wgt.RDat	DNAJC3	13	9.63e+07	9.64e+07	0.1634	rs9584288	 3.24	rs2026818	 0.009898	 -5.12	-1.371	508	  8	lasso	0.051447	4.49e-06	 1.4357	0.151093
Lung	./GTEx_v7/Lung/Lung.ENSG00000102595.14.wgt.RDat	UGGT2	13	9.65e+07	9.67e+07	0.2111	rs1889860	-2.50	rs10508027	 0.069444	 -7.17	-1.118	330	 11	lasso	0.170877	2.03e-17	 1.3503	0.176911
Lung	./GTEx_v7/Lung/Lung.ENSG00000102606.13.wgt.RDat	ARHGEF7	13	1.12e+08	1.12e+08	0.2879	rs7394	 3.13	rs3825461	 0.192402	  8.60	-0.230	585	  4	lasso	0.177160	4.71e-18	-0.2273	0.820196
Lung	./GTEx_v7/Lung/Lung.ENSG00000102683.6.wgt.RDat	SGCG	13	2.38e+07	2.39e+07	0.2424	rs7995225	-2.48	rs9507038	 0.142065	 -7.51	 0.295	667	 24	enet	0.163538	1.11e-16	-0.5893	0.555683
Lung	./GTEx_v7/Lung/Lung.ENSG00000102699.5.wgt.RDat	PARP4	13	2.50e+07	2.51e+07	0.2080	rs9783537	 3.16	rs4770687	 0.085053	  6.51	-0.223	656	  4	lasso	0.084104	4.63e-09	-0.2455	0.806107
Lung	./GTEx_v7/Lung/Lung.ENSG00000102710.15.wgt.RDat	SUPT20H	13	3.76e+07	3.76e+07	0.1262	rs9531964	 2.77	rs6563508	 0.108860	 -6.62	 1.358	538	  5	lasso	0.101072	1.22e-10	-1.3561	0.175066
Lung	./GTEx_v7/Lung/Lung.ENSG00000102763.11.wgt.RDat	VWA8	13	4.21e+07	4.25e+07	0.1144	rs9315855	-3.22	rs7318112	-0.000232	  3.81	-1.239	517	517	blup	0.018127	4.84e-03	-0.9589	0.337590
