PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
Nerve_Tibial	./GTEx_v7/Nerve_Tibial/Nerve_Tibial.ENSG00000003393.10.wgt.RDat	ALS2	2	2.03e+08	2.03e+08	0.2081	rs16838661	-3.54	rs16838147	 1.64e-01	 -8.39	-0.05300	425	 13	enet	 0.160112	1.71e-15	 0.024078	0.98079
Nerve_Tibial	./GTEx_v7/Nerve_Tibial/Nerve_Tibial.ENSG00000003400.10.wgt.RDat	CASP10	2	2.02e+08	2.02e+08	0.1312	rs7584595	-2.54	rs2518142	 6.18e-03	 -4.01	-0.13100	356	356	blup	 0.034121	2.50e-04	 0.379172	0.70456
Nerve_Tibial	./GTEx_v7/Nerve_Tibial/Nerve_Tibial.ENSG00000003436.10.wgt.RDat	TFPI	2	1.88e+08	1.88e+08	0.1568	rs9646747	-2.66	rs8176605	 3.25e-02	 -4.41	 2.25100	268	 14	enet	 0.075868	6.51e-08	-2.456278	0.01404
Nerve_Tibial	./GTEx_v7/Nerve_Tibial/Nerve_Tibial.ENSG00000005448.12.wgt.RDat	WDR54	2	7.46e+07	7.47e+07	0.0588	rs6705417	 3.22	rs3771742	 1.79e-02	 -3.97	 0.36300	384	  4	enet	 0.006487	6.83e-02	-0.510122	0.60997
Nerve_Tibial	./GTEx_v7/Nerve_Tibial/Nerve_Tibial.ENSG00000006607.9.wgt.RDat	FARP2	2	2.42e+08	2.42e+08	0.3024	rs7593101	-2.63	rs4675814	 2.17e-01	 -9.03	 0.09800	373	373	blup	 0.211267	1.95e-20	-0.107184	0.91464
Nerve_Tibial	./GTEx_v7/Nerve_Tibial/Nerve_Tibial.ENSG00000011523.9.wgt.RDat	CEP68	2	6.53e+07	6.53e+07	0.4401	rs17029539	 2.86	rs1009358	 1.99e-01	 -8.59	-0.95400	428	 59	enet	 0.252259	1.27e-24	 1.090930	0.27530
Nerve_Tibial	./GTEx_v7/Nerve_Tibial/Nerve_Tibial.ENSG00000013016.10.wgt.RDat	EHD3	2	3.15e+07	3.15e+07	0.2676	rs8179695	 3.32	rs4952072	 4.02e-02	 -5.80	-0.39000	564	 33	enet	 0.149416	1.70e-14	-0.575654	0.56485
Nerve_Tibial	./GTEx_v7/Nerve_Tibial/Nerve_Tibial.ENSG00000014641.13.wgt.RDat	MDH1	2	6.38e+07	6.38e+07	0.1466	rs10496104	 3.62	rs6738190	 1.66e-01	  8.46	 0.24700	272	272	blup	 0.182298	1.33e-17	 0.351442	0.72526
Nerve_Tibial	./GTEx_v7/Nerve_Tibial/Nerve_Tibial.ENSG00000018510.8.wgt.RDat	AGPS	2	1.78e+08	1.78e+08	0.2107	rs10497466	 3.04	rs4893825	 4.31e-02	  5.62	-0.41500	460	460	blup	 0.107633	1.06e-10	 0.305898	0.75968
Nerve_Tibial	./GTEx_v7/Nerve_Tibial/Nerve_Tibial.ENSG00000018699.7.wgt.RDat	TTC27	2	3.29e+07	3.30e+07	0.2168	rs1454312	 2.95	rs17012134	 5.89e-02	 -5.51	 0.33700	426	 23	enet	 0.094283	1.61e-09	 0.021523	0.98283
