PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
Skin_Sun_Exposed_Lower_leg	./GTEx_v7/Skin_Sun_Exposed_Lower_leg/Skin_Sun_Exposed_Lower_leg.ENSG00000003249.9.wgt.RDat	DBNDD1	16	90071273	90086451	0.4628	rs101151	-2.39	rs1805007	 0.114634	  6.95	 0.8230	278	 54	enet	0.197494	1.22e-21	 1.72e+00	0.08524
Skin_Sun_Exposed_Lower_leg	./GTEx_v7/Skin_Sun_Exposed_Lower_leg/Skin_Sun_Exposed_Lower_leg.ENSG00000005001.5.wgt.RDat	PRSS22	16	 2902728	 2908171	0.1183	rs2285675	 2.28	rs8046218	 0.026219	  3.86	-0.8870	318	318	blup	0.032949	1.23e-04	-4.23e-02	0.96624
Skin_Sun_Exposed_Lower_leg	./GTEx_v7/Skin_Sun_Exposed_Lower_leg/Skin_Sun_Exposed_Lower_leg.ENSG00000005187.7.wgt.RDat	ACSM3	16	20621565	20807446	0.2073	rs9935655	-2.36	rs5715	 0.198000	 -9.17	-0.2170	397	 12	lasso	0.186005	2.34e-20	 2.58e-01	0.79647
Skin_Sun_Exposed_Lower_leg	./GTEx_v7/Skin_Sun_Exposed_Lower_leg/Skin_Sun_Exposed_Lower_leg.ENSG00000005194.10.wgt.RDat	CIAPIN1	16	57462081	57481348	0.3016	rs13332223	 3.45	rs639132	 0.131489	 -7.63	 0.5250	582	  6	lasso	0.153331	8.35e-17	-1.24e-01	0.90112
Skin_Sun_Exposed_Lower_leg	./GTEx_v7/Skin_Sun_Exposed_Lower_leg/Skin_Sun_Exposed_Lower_leg.ENSG00000006007.7.wgt.RDat	GDE1	16	19513212	19533467	0.1725	rs11644013	-3.64	rs9935995	 0.124510	 -7.70	 0.8470	458	  8	lasso	0.141701	1.43e-15	-4.60e-01	0.64539
Skin_Sun_Exposed_Lower_leg	./GTEx_v7/Skin_Sun_Exposed_Lower_leg/Skin_Sun_Exposed_Lower_leg.ENSG00000007516.9.wgt.RDat	BAIAP3	16	 1383602	 1399240	0.2945	rs753357	 3.17	rs11865211	 0.094231	  7.01	 0.3190	463	  5	lasso	0.081124	2.27e-09	 1.48e-01	0.88253
Skin_Sun_Exposed_Lower_leg	./GTEx_v7/Skin_Sun_Exposed_Lower_leg/Skin_Sun_Exposed_Lower_leg.ENSG00000007541.10.wgt.RDat	PIGQ	16	  616995	  634136	0.1111	rs611862	-2.40	rs11248940	 0.038635	  5.17	-1.1860	478	  3	lasso	0.033206	1.16e-04	-1.36e+00	0.17349
Skin_Sun_Exposed_Lower_leg	./GTEx_v7/Skin_Sun_Exposed_Lower_leg/Skin_Sun_Exposed_Lower_leg.ENSG00000008517.12.wgt.RDat	IL32	16	 3115298	 3131908	0.1158	rs2285675	 2.64	rs10438593	 0.011965	 -4.30	 1.9595	374	374	blup	0.023700	9.91e-04	-1.32e+00	0.18621
Skin_Sun_Exposed_Lower_leg	./GTEx_v7/Skin_Sun_Exposed_Lower_leg/Skin_Sun_Exposed_Lower_leg.ENSG00000011638.6.wgt.RDat	TMEM159	16	21169698	21191937	0.1432	rs3103810	 2.30	rs1882708	 0.087776	  6.19	-1.8100	272	 12	enet	0.077345	5.39e-09	-1.54e+00	0.12347
Skin_Sun_Exposed_Lower_leg	./GTEx_v7/Skin_Sun_Exposed_Lower_leg/Skin_Sun_Exposed_Lower_leg.ENSG00000034713.3.wgt.RDat	GABARAPL2	16	75600249	75611779	0.0900	rs4888444	-2.55	rs2472200	 0.057879	 -5.29	-1.9230	390	 10	enet	0.055530	7.63e-07	 1.88e+00	0.05997
Skin_Sun_Exposed_Lower_leg	./GTEx_v7/Skin_Sun_Exposed_Lower_leg/Skin_Sun_Exposed_Lower_leg.ENSG00000040199.14.wgt.RDat	PHLPP2	16	71678654	71758604	0.1421	rs16971009	-3.19	rs7193549	 0.112284	  7.17	-0.1150	439	 10	enet	0.093798	1.22e-10	-2.18e-01	0.82741
Skin_Sun_Exposed_Lower_leg	./GTEx_v7/Skin_Sun_Exposed_Lower_leg/Skin_Sun_Exposed_Lower_leg.ENSG00000051523.6.wgt.RDat	CYBA	16	88709691	88717560	0.1533	rs8191497	 3.72	rs3794624	 0.067179	 -5.64	-0.1360	374	374	blup	0.053599	1.18e-06	 1.58e+00	0.11401
Skin_Sun_Exposed_Lower_leg	./GTEx_v7/Skin_Sun_Exposed_Lower_leg/Skin_Sun_Exposed_Lower_leg.ENSG00000059122.12.wgt.RDat	FLYWCH1	16	 2961938	 3001209	0.8621	rs2285675	 2.49	rs9928222	 0.622337	 16.03	-0.4740	340	 67	enet	0.599590	6.35e-84	-7.49e-01	0.45362
Skin_Sun_Exposed_Lower_leg	./GTEx_v7/Skin_Sun_Exposed_Lower_leg/Skin_Sun_Exposed_Lower_leg.ENSG00000063854.8.wgt.RDat	HAGH	16	 1845621	 1876967	0.2304	rs17808854	-2.47	rs238678	 0.130193	  7.48	-0.6200	476	  5	lasso	0.200679	5.37e-22	-1.30e-01	0.89680
