PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
Cells_EBV-transformed_lymphocytes	./GTEx_v7/Cells_EBV-transformed_lymphocytes/Cells_EBV-transformed_lymphocytes.ENSG00000013392.6.wgt.RDat	RWDD2A	6	8.39e+07	8.39e+07	0.378	rs2783168	 3.45	rs984471	 0.031890	-3.09	 0.718	350	  6	lasso	0.04270	1.48e-02	-0.7726	4.40e-01
Cells_EBV-transformed_lymphocytes	./GTEx_v7/Cells_EBV-transformed_lymphocytes/Cells_EBV-transformed_lymphocytes.ENSG00000023892.9.wgt.RDat	DEF6	6	3.53e+07	3.53e+07	0.267	rs6457815	 2.94	rs6938946	-0.007821	-3.59	 0.958	435	435	blup	0.00907	1.55e-01	-0.8081	4.19e-01
Cells_EBV-transformed_lymphocytes	./GTEx_v7/Cells_EBV-transformed_lymphocytes/Cells_EBV-transformed_lymphocytes.ENSG00000025156.8.wgt.RDat	HSF2	6	1.23e+08	1.23e+08	0.343	rs9388103	-3.70	rs474440	 0.331129	-6.72	-1.086	414	  4	lasso	0.35987	6.70e-13	 0.5345	5.93e-01
Cells_EBV-transformed_lymphocytes	./GTEx_v7/Cells_EBV-transformed_lymphocytes/Cells_EBV-transformed_lymphocytes.ENSG00000031691.6.wgt.RDat	CENPQ	6	4.94e+07	4.95e+07	0.503	rs6912890	 2.61	rs2501966	 0.522133	 7.82	-0.897	347	  6	lasso	0.50702	1.95e-19	-1.1217	2.62e-01
Cells_EBV-transformed_lymphocytes	./GTEx_v7/Cells_EBV-transformed_lymphocytes/Cells_EBV-transformed_lymphocytes.ENSG00000048544.5.wgt.RDat	MRPS10	6	4.22e+07	4.22e+07	0.459	rs9462792	-2.53	rs9394889	 0.116972	-5.28	-0.242	416	416	blup	0.25645	3.99e-09	 0.5735	5.66e-01
Cells_EBV-transformed_lymphocytes	./GTEx_v7/Cells_EBV-transformed_lymphocytes/Cells_EBV-transformed_lymphocytes.ENSG00000051620.6.wgt.RDat	HEBP2	6	1.39e+08	1.39e+08	0.496	rs4598095	-2.83	rs9495076	 0.272217	-5.94	 0.609	462	  6	lasso	0.25009	6.56e-09	-0.5642	5.73e-01
Cells_EBV-transformed_lymphocytes	./GTEx_v7/Cells_EBV-transformed_lymphocytes/Cells_EBV-transformed_lymphocytes.ENSG00000055211.8.wgt.RDat	GINM1	6	1.50e+08	1.50e+08	0.238	rs431978	 3.31	rs12660304	 0.054351	-4.59	 1.191	430	 25	enet	0.16399	3.88e-06	-1.8163	6.93e-02
Cells_EBV-transformed_lymphocytes	./GTEx_v7/Cells_EBV-transformed_lymphocytes/Cells_EBV-transformed_lymphocytes.ENSG00000065060.12.wgt.RDat	UHRF1BP1	6	3.48e+07	3.49e+07	0.298	rs10947508	-2.24	rs6899938	 0.040421	 4.34	 0.789	359	359	blup	0.17898	1.33e-06	 0.4949	6.21e-01
Cells_EBV-transformed_lymphocytes	./GTEx_v7/Cells_EBV-transformed_lymphocytes/Cells_EBV-transformed_lymphocytes.ENSG00000074935.9.wgt.RDat	TUBE1	6	1.12e+08	1.12e+08	0.281	rs2237245	 2.36	rs1230348	 0.003776	 3.56	 1.601	500	500	blup	0.04967	9.25e-03	 0.4406	6.60e-01
Cells_EBV-transformed_lymphocytes	./GTEx_v7/Cells_EBV-transformed_lymphocytes/Cells_EBV-transformed_lymphocytes.ENSG00000079691.15.wgt.RDat	LRRC16A	6	2.53e+07	2.56e+07	0.687	rs9467478	 3.40	rs9461157	 0.263486	-6.03	-1.587	649	 13	lasso	0.32214	1.84e-11	 0.1986	8.43e-01
Cells_EBV-transformed_lymphocytes	./GTEx_v7/Cells_EBV-transformed_lymphocytes/Cells_EBV-transformed_lymphocytes.ENSG00000083099.6.wgt.RDat	LYRM2	6	9.03e+07	9.03e+07	0.462	rs282128	-2.75	rs17293240	-0.008132	 3.43	-0.779	492	492	blup	0.06271	3.87e-03	-1.3720	1.70e-01
Cells_EBV-transformed_lymphocytes	./GTEx_v7/Cells_EBV-transformed_lymphocytes/Cells_EBV-transformed_lymphocytes.ENSG00000085382.7.wgt.RDat	HACE1	6	1.05e+08	1.05e+08	0.450	rs1190307	-2.25	rs9322816	 0.031436	-4.81	 0.297	372	372	blup	0.20267	2.38e-07	-1.2562	2.09e-01
Cells_EBV-transformed_lymphocytes	./GTEx_v7/Cells_EBV-transformed_lymphocytes/Cells_EBV-transformed_lymphocytes.ENSG00000096070.15.wgt.RDat	BRPF3	6	3.62e+07	3.62e+07	0.198	rs16888069	 3.11	rs1059227	 0.131152	 4.29	-1.238	408	  4	lasso	0.08531	8.57e-04	-1.2172	2.24e-01
Cells_EBV-transformed_lymphocytes	./GTEx_v7/Cells_EBV-transformed_lymphocytes/Cells_EBV-transformed_lymphocytes.ENSG00000111816.6.wgt.RDat	FRK	6	1.16e+08	1.16e+08	0.124	rs2145357	 4.24	rs2145357	 0.039983	-3.96	 4.238	401	 15	enet	0.06327	3.73e-03	-4.1896	2.79e-05
Cells_EBV-transformed_lymphocytes	./GTEx_v7/Cells_EBV-transformed_lymphocytes/Cells_EBV-transformed_lymphocytes.ENSG00000111817.12.wgt.RDat	DSE	6	1.17e+08	1.17e+08	0.199	rs2145357	 4.24	rs509002	 0.100709	 4.63	 3.270	374	374	blup	0.11071	1.55e-04	 3.3795	7.26e-04
Cells_EBV-transformed_lymphocytes	./GTEx_v7/Cells_EBV-transformed_lymphocytes/Cells_EBV-transformed_lymphocytes.ENSG00000111845.4.wgt.RDat	PAK1IP1	6	1.07e+07	1.07e+07	0.311	rs3798748	-2.81	rs10946802	-0.005317	-3.10	-0.238	467	467	blup	0.00943	1.51e-01	 0.4192	6.75e-01
Cells_EBV-transformed_lymphocytes	./GTEx_v7/Cells_EBV-transformed_lymphocytes/Cells_EBV-transformed_lymphocytes.ENSG00000111850.6.wgt.RDat	SMIM8	6	8.80e+07	8.81e+07	0.235	rs2754265	 2.43	rs406981	 0.049160	-4.47	-1.698	405	  2	lasso	0.15993	5.17e-06	 1.7417	8.16e-02
Cells_EBV-transformed_lymphocytes	./GTEx_v7/Cells_EBV-transformed_lymphocytes/Cells_EBV-transformed_lymphocytes.ENSG00000111877.13.wgt.RDat	MCM9	6	1.19e+08	1.19e+08	0.459	rs1342315	-3.55	rs6910782	 0.318801	-6.32	-2.972	386	386	blup	0.32447	1.51e-11	 2.3128	2.07e-02
Cells_EBV-transformed_lymphocytes	./GTEx_v7/Cells_EBV-transformed_lymphocytes/Cells_EBV-transformed_lymphocytes.ENSG00000111906.13.wgt.RDat	HDDC2	6	1.26e+08	1.26e+08	0.264	rs12189575	-2.93	rs2243390	-0.002730	-3.40	 1.147	423	423	blup	0.09871	3.49e-04	 1.0991	2.72e-01
Cells_EBV-transformed_lymphocytes	./GTEx_v7/Cells_EBV-transformed_lymphocytes/Cells_EBV-transformed_lymphocytes.ENSG00000111961.12.wgt.RDat	SASH1	6	1.49e+08	1.49e+08	0.421	rs17635342	-2.80	rs12174997	-0.006901	-3.07	-1.002	633	633	blup	0.03875	1.93e-02	-0.4216	6.73e-01
Cells_EBV-transformed_lymphocytes	./GTEx_v7/Cells_EBV-transformed_lymphocytes/Cells_EBV-transformed_lymphocytes.ENSG00000111962.7.wgt.RDat	UST	6	1.49e+08	1.49e+08	0.359	rs17635342	-2.80	rs17084886	 0.199590	 5.08	 0.994	627	  4	lasso	0.17076	2.40e-06	 0.6785	4.97e-01
