PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
Minor_Salivary_Gland	./GTEx_v7/Minor_Salivary_Gland/Minor_Salivary_Gland.ENSG00000142188.12.wgt.RDat	TMEM50B	21	34804792	34852318	0.395	rs11701698	-2.89	rs6517173	 0.19604	-4.63	-0.717	459	459	blup	 0.19173	1.85e-05	 0.8083	0.41890
Minor_Salivary_Gland	./GTEx_v7/Minor_Salivary_Gland/Minor_Salivary_Gland.ENSG00000142197.8.wgt.RDat	DOPEY2	21	37529080	37666572	0.394	rs2835406	 2.80	rs2212922	 0.01697	 3.78	-1.799	507	 64	enet	 0.03755	4.27e-02	 0.8888	0.37411
Minor_Salivary_Gland	./GTEx_v7/Minor_Salivary_Gland/Minor_Salivary_Gland.ENSG00000154645.9.wgt.RDat	CHODL	21	19273580	19639690	0.647	rs2824455	-3.73	rs7277763	-0.01062	 3.40	 1.234	537	537	blup	 0.02605	7.64e-02	 0.0621	0.95050
Minor_Salivary_Gland	./GTEx_v7/Minor_Salivary_Gland/Minor_Salivary_Gland.ENSG00000156261.8.wgt.RDat	CCT8	21	30428126	30446118	0.407	rs8134891	 2.17	rs8133819	 0.29655	 5.43	-0.987	427	  6	lasso	 0.29870	4.52e-08	-0.7611	0.44660
Minor_Salivary_Gland	./GTEx_v7/Minor_Salivary_Gland/Minor_Salivary_Gland.ENSG00000157578.9.wgt.RDat	LCA5L	21	40777770	40817729	0.796	rs41455449	-3.62	rs9983435	 0.48345	 6.44	-0.481	686	 18	lasso	 0.45368	1.34e-12	-0.5784	0.56299
Minor_Salivary_Gland	./GTEx_v7/Minor_Salivary_Gland/Minor_Salivary_Gland.ENSG00000159231.5.wgt.RDat	CBR3	21	37507210	37518864	0.403	rs2835406	 2.80	rs2409758	 0.30033	-5.18	 0.305	501	  4	lasso	 0.17885	3.64e-05	-0.6794	0.49688
Minor_Salivary_Gland	./GTEx_v7/Minor_Salivary_Gland/Minor_Salivary_Gland.ENSG00000160194.13.wgt.RDat	NDUFV3	21	44299754	44333414	0.399	rs2245730	 3.30	rs9975817	 0.06303	-4.03	 1.154	609	 29	enet	 0.11332	1.02e-03	 0.3545	0.72296
Minor_Salivary_Gland	./GTEx_v7/Minor_Salivary_Gland/Minor_Salivary_Gland.ENSG00000160207.4.wgt.RDat	HSF2BP	21	44949072	45079374	0.382	rs2838416	 2.18	rs162359	 0.00763	-3.55	-0.259	409	  8	lasso	 0.02858	6.72e-02	 0.7234	0.46946
Minor_Salivary_Gland	./GTEx_v7/Minor_Salivary_Gland/Minor_Salivary_Gland.ENSG00000160284.10.wgt.RDat	SPATC1L	21	47581062	47604390	0.763	rs2839377	 4.10	rs2839195	 0.18124	-5.30	 1.351	494	 34	enet	 0.48755	9.37e-14	-1.6930	0.09046
Minor_Salivary_Gland	./GTEx_v7/Minor_Salivary_Gland/Minor_Salivary_Gland.ENSG00000160285.10.wgt.RDat	LSS	21	47608055	47648738	0.319	rs2839377	 4.10	rs2839102	 0.00366	-3.48	 0.599	480	480	blup	-0.00851	5.86e-01	 1.8848	0.05946
Minor_Salivary_Gland	./GTEx_v7/Minor_Salivary_Gland/Minor_Salivary_Gland.ENSG00000182362.9.wgt.RDat	YBEY	21	47706251	47717665	0.741	rs2839377	 4.10	rs2277824	 0.15721	 5.29	-1.780	464	464	blup	 0.42107	1.49e-11	-1.0309	0.30260
Minor_Salivary_Gland	./GTEx_v7/Minor_Salivary_Gland/Minor_Salivary_Gland.ENSG00000182670.9.wgt.RDat	TTC3	21	38445526	38575413	0.466	rs2835406	 2.80	rs3737540	 0.15697	-4.73	 1.679	434	 24	enet	 0.24384	1.09e-06	-0.5940	0.55250
Minor_Salivary_Gland	./GTEx_v7/Minor_Salivary_Gland/Minor_Salivary_Gland.ENSG00000183067.5.wgt.RDat	IGSF5	21	41117334	41174023	0.514	rs41455449	-3.62	rs2837108	 0.13874	 4.46	-2.504	713	  9	lasso	 0.10817	1.32e-03	-2.7443	0.00606
Minor_Salivary_Gland	./GTEx_v7/Minor_Salivary_Gland/Minor_Salivary_Gland.ENSG00000183527.7.wgt.RDat	PSMG1	21	40546695	40555777	0.495	rs41455449	-3.62	rs2234543	 0.30730	-5.33	 1.113	639	  5	lasso	 0.25102	7.24e-07	-1.0065	0.31419
Minor_Salivary_Gland	./GTEx_v7/Minor_Salivary_Gland/Minor_Salivary_Gland.ENSG00000183570.12.wgt.RDat	PCBP3	21	47063608	47362368	0.556	rs12627745	-2.33	rs2183601	 0.33774	 5.29	 0.054	489	 14	enet	 0.24501	1.02e-06	 0.3313	0.74044
Minor_Salivary_Gland	./GTEx_v7/Minor_Salivary_Gland/Minor_Salivary_Gland.ENSG00000183778.13.wgt.RDat	B3GALT5	21	40928369	41045064	0.560	rs41455449	-3.62	rs2837113	 0.39058	-5.76	 2.114	670	  7	lasso	 0.32474	9.23e-09	-1.9116	0.05593
Minor_Salivary_Gland	./GTEx_v7/Minor_Salivary_Gland/Minor_Salivary_Gland.ENSG00000184809.8.wgt.RDat	C21orf88	21	40969074	40984748	0.802	rs41455449	-3.62	rs2837113	 0.30277	-5.66	 2.114	669	 22	lasso	 0.31922	1.30e-08	-2.1915	0.02842
Minor_Salivary_Gland	./GTEx_v7/Minor_Salivary_Gland/Minor_Salivary_Gland.ENSG00000185808.9.wgt.RDat	PIGP	21	38431470	38445470	0.764	rs2835406	 2.80	rs2249828	 0.35956	 6.26	 1.890	434	 11	lasso	 0.44717	2.19e-12	 2.0097	0.04446
Minor_Salivary_Gland	./GTEx_v7/Minor_Salivary_Gland/Minor_Salivary_Gland.ENSG00000188660.3.wgt.RDat	LINC00319	21	44866481	44873773	0.440	rs2124459	-2.54	rs12626954	 0.04744	-3.76	 0.341	457	457	blup	 0.05837	1.52e-02	 0.5879	0.55660
Minor_Salivary_Gland	./GTEx_v7/Minor_Salivary_Gland/Minor_Salivary_Gland.ENSG00000226054.1.wgt.RDat	MEMO1P1	21	37502669	37504064	0.659	rs2835406	 2.80	rs11701901	 0.10387	-4.44	-1.535	499	499	blup	 0.06704	9.95e-03	 0.8230	0.41049
Minor_Salivary_Gland	./GTEx_v7/Minor_Salivary_Gland/Minor_Salivary_Gland.ENSG00000230212.2.wgt.RDat	AP000688.14	21	37441940	37498938	0.648	rs2835406	 2.80	rs11701901	 0.24546	-5.20	-1.535	501	  2	enet	 0.20441	9.41e-06	 1.5924	0.11129
Minor_Salivary_Gland	./GTEx_v7/Minor_Salivary_Gland/Minor_Salivary_Gland.ENSG00000233393.1.wgt.RDat	AP000688.29	21	37477179	37481988	0.391	rs7275194	 2.29	rs11701901	 0.14175	-4.21	-1.535	505	505	blup	 0.03063	6.05e-02	 0.4278	0.66882
