PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
Colon_Sigmoid	./GTEx_v7/Colon_Sigmoid/Colon_Sigmoid.ENSG00000014164.6.wgt.RDat	ZC3H3	8	1.45e+08	1.45e+08	0.5010	rs12680363	 2.75	rs4874146	 0.361879	 -8.76	-0.569	360	 11	enet	 0.35836	3.02e-21	 0.6399	0.52223
Colon_Sigmoid	./GTEx_v7/Colon_Sigmoid/Colon_Sigmoid.ENSG00000022567.5.wgt.RDat	SLC45A4	8	1.42e+08	1.42e+08	0.1759	rs7836875	-3.40	rs4961258	 0.064346	  4.81	-1.458	454	  3	lasso	 0.08537	1.45e-05	-1.2195	0.22264
Colon_Sigmoid	./GTEx_v7/Colon_Sigmoid/Colon_Sigmoid.ENSG00000029534.15.wgt.RDat	ANK1	8	4.15e+07	4.18e+07	0.2858	rs7826221	-3.30	rs7823138	 0.211357	  6.82	 1.328	405	 10	lasso	 0.19651	2.36e-11	 1.5433	0.12277
Colon_Sigmoid	./GTEx_v7/Colon_Sigmoid/Colon_Sigmoid.ENSG00000034239.6.wgt.RDat	EFCAB1	8	4.96e+07	4.96e+07	0.3836	rs10098811	 3.45	rs12548278	 0.194334	  6.34	 1.058	292	 24	enet	 0.25566	9.96e-15	 0.4736	0.63580
Colon_Sigmoid	./GTEx_v7/Colon_Sigmoid/Colon_Sigmoid.ENSG00000036448.5.wgt.RDat	MYOM2	8	1.99e+06	2.11e+06	0.3154	rs3735869	 3.23	rs2280902	 0.169881	  5.92	 0.771	681	  6	lasso	 0.19506	2.84e-11	 0.5860	0.55787
Colon_Sigmoid	./GTEx_v7/Colon_Sigmoid/Colon_Sigmoid.ENSG00000066827.11.wgt.RDat	ZFAT	8	1.35e+08	1.36e+08	0.3895	rs9324521	 2.93	rs6578009	 0.060059	 -6.31	-1.767	578	 25	enet	 0.22995	3.13e-13	 1.1390	0.25472
Colon_Sigmoid	./GTEx_v7/Colon_Sigmoid/Colon_Sigmoid.ENSG00000070718.7.wgt.RDat	AP3M2	8	4.20e+07	4.20e+07	0.4169	rs7826221	-3.30	rs7009632	 0.211022	 -7.00	 1.369	364	  5	lasso	 0.20680	6.36e-12	-1.4102	0.15848
Colon_Sigmoid	./GTEx_v7/Colon_Sigmoid/Colon_Sigmoid.ENSG00000071894.10.wgt.RDat	CPSF1	8	1.46e+08	1.46e+08	0.7922	rs2955224	 3.22	rs2977834	 0.537865	-11.05	 0.206	184	  7	lasso	 0.62902	3.70e-45	-0.2522	0.80086
Colon_Sigmoid	./GTEx_v7/Colon_Sigmoid/Colon_Sigmoid.ENSG00000078674.13.wgt.RDat	PCM1	8	1.78e+07	1.79e+07	0.2345	rs7460737	-2.82	rs2301546	 0.133717	 -5.60	 0.275	871	  6	lasso	 0.12062	2.45e-07	-0.2833	0.77696
Colon_Sigmoid	./GTEx_v7/Colon_Sigmoid/Colon_Sigmoid.ENSG00000085788.9.wgt.RDat	DDHD2	8	3.81e+07	3.81e+07	0.1305	rs17582026	-2.95	rs10095753	 0.147939	  5.86	 1.186	282	  3	lasso	 0.13925	2.70e-08	 1.3054	0.19175
Colon_Sigmoid	./GTEx_v7/Colon_Sigmoid/Colon_Sigmoid.ENSG00000104231.6.wgt.RDat	ZFAND1	8	8.26e+07	8.26e+07	0.2146	rs10091077	 3.46	rs1844358	 0.025571	 -4.58	-0.689	345	345	blup	 0.04396	1.60e-03	 1.9679	0.04908
Colon_Sigmoid	./GTEx_v7/Colon_Sigmoid/Colon_Sigmoid.ENSG00000104332.7.wgt.RDat	SFRP1	8	4.11e+07	4.12e+07	0.1458	rs7818173	-3.30	rs4540396	 0.030703	  4.05	-0.916	467	467	blup	 0.05711	3.60e-04	-1.5725	0.11584
Colon_Sigmoid	./GTEx_v7/Colon_Sigmoid/Colon_Sigmoid.ENSG00000104388.10.wgt.RDat	RAB2A	8	6.14e+07	6.15e+07	0.1947	rs10092214	 4.11	rs17814894	 0.047280	  5.19	 0.665	402	402	blup	 0.12182	2.13e-07	 0.2059	0.83684
Colon_Sigmoid	./GTEx_v7/Colon_Sigmoid/Colon_Sigmoid.ENSG00000104412.3.wgt.RDat	EMC2	8	1.09e+08	1.09e+08	0.2700	rs3019391	-2.80	rs1893889	 0.123163	  5.42	-0.293	347	347	blup	 0.13899	2.79e-08	 0.1263	0.89946
Colon_Sigmoid	./GTEx_v7/Colon_Sigmoid/Colon_Sigmoid.ENSG00000104442.5.wgt.RDat	ARMC1	8	6.65e+07	6.65e+07	0.1813	rs4284070	-2.59	rs14213	 0.117850	  5.12	 0.134	363	  4	lasso	 0.11562	4.40e-07	 0.4178	0.67612
Colon_Sigmoid	./GTEx_v7/Colon_Sigmoid/Colon_Sigmoid.ENSG00000104450.8.wgt.RDat	SPAG1	8	1.01e+08	1.01e+08	0.1333	rs16898460	-2.66	rs2453641	 0.015451	 -3.84	-1.915	373	373	blup	 0.07304	5.92e-05	 1.0615	0.28847
Colon_Sigmoid	./GTEx_v7/Colon_Sigmoid/Colon_Sigmoid.ENSG00000104472.5.wgt.RDat	CHRAC1	8	1.42e+08	1.42e+08	0.4784	rs7017431	-2.22	rs4610723	 0.281289	 -7.66	 0.370	383	  3	lasso	 0.25886	6.44e-15	-0.4103	0.68159
Colon_Sigmoid	./GTEx_v7/Colon_Sigmoid/Colon_Sigmoid.ENSG00000104497.9.wgt.RDat	SNX16	8	8.27e+07	8.28e+07	0.5447	rs10091077	 3.46	rs1452001	 0.423024	  9.68	-1.862	324	  8	lasso	 0.42948	2.19e-26	-1.9188	0.05501
Colon_Sigmoid	./GTEx_v7/Colon_Sigmoid/Colon_Sigmoid.ENSG00000104518.6.wgt.RDat	GSDMD	8	1.45e+08	1.45e+08	0.2682	rs12680363	 2.75	rs7013633	 0.136440	 -6.14	-0.678	357	 13	enet	 0.24870	2.56e-14	 0.1993	0.84201
Colon_Sigmoid	./GTEx_v7/Colon_Sigmoid/Colon_Sigmoid.ENSG00000104549.7.wgt.RDat	SQLE	8	1.26e+08	1.26e+08	0.1884	rs9940	 3.00	rs10093813	 0.019364	  4.01	-0.203	518	518	blup	 0.01899	2.81e-02	 1.9137	0.05566
Colon_Sigmoid	./GTEx_v7/Colon_Sigmoid/Colon_Sigmoid.ENSG00000104643.5.wgt.RDat	MTMR9	8	1.11e+07	1.12e+07	0.4856	rs7837995	-2.63	rs11782742	 0.299563	 -8.07	 0.815	648	  7	lasso	 0.29462	4.31e-17	-0.9785	0.32782
Colon_Sigmoid	./GTEx_v7/Colon_Sigmoid/Colon_Sigmoid.ENSG00000104660.13.wgt.RDat	LEPROTL1	8	3.00e+07	3.00e+07	0.2330	rs2915603	 3.31	rs7845133	 0.092926	  5.32	 0.673	382	 20	enet	 0.08530	1.47e-05	 0.2071	0.83596
Colon_Sigmoid	./GTEx_v7/Colon_Sigmoid/Colon_Sigmoid.ENSG00000104689.5.wgt.RDat	TNFRSF10A	8	2.30e+07	2.31e+07	0.2202	rs7813472	-4.08	rs4242394	 0.039840	  4.49	-0.056	624	624	blup	 0.05028	7.80e-04	 1.1055	0.26893
Colon_Sigmoid	./GTEx_v7/Colon_Sigmoid/Colon_Sigmoid.ENSG00000104714.9.wgt.RDat	ERICH1	8	5.65e+05	6.88e+05	0.2104	rs7013349	-2.94	rs7004577	 0.066674	  4.27	-1.458	591	 18	enet	 0.06992	8.45e-05	-0.8520	0.39422
Colon_Sigmoid	./GTEx_v7/Colon_Sigmoid/Colon_Sigmoid.ENSG00000104723.16.wgt.RDat	TUSC3	8	1.53e+07	1.56e+07	0.1404	rs4831760	-3.42	rs12677979	 0.054500	 -4.62	 0.772	827	  4	lasso	 0.01835	3.03e-02	 0.4588	0.64640
Colon_Sigmoid	./GTEx_v7/Colon_Sigmoid/Colon_Sigmoid.ENSG00000104725.9.wgt.RDat	NEFL	8	2.48e+07	2.48e+07	0.1672	rs11135865	 2.30	rs2976442	 0.052252	  4.67	-0.942	490	490	blup	 0.04208	1.98e-03	-1.4496	0.14717
Colon_Sigmoid	./GTEx_v7/Colon_Sigmoid/Colon_Sigmoid.ENSG00000104738.12.wgt.RDat	MCM4	8	4.89e+07	4.89e+07	0.0864	rs1123189	 3.35	rs6473187	 0.060841	 -4.50	 1.820	188	  5	lasso	 0.05432	4.94e-04	-1.9776	0.04798
Colon_Sigmoid	./GTEx_v7/Colon_Sigmoid/Colon_Sigmoid.ENSG00000105339.6.wgt.RDat	DENND3	8	1.42e+08	1.42e+08	0.1901	rs7836875	-3.40	rs7462379	 0.008053	 -3.49	 0.379	433	433	blup	 0.01642	3.81e-02	 0.8472	0.39688
Colon_Sigmoid	./GTEx_v7/Colon_Sigmoid/Colon_Sigmoid.ENSG00000120910.10.wgt.RDat	PPP3CC	8	2.23e+07	2.24e+07	0.1212	rs11135684	 3.15	rs1116085	 0.003624	 -3.99	 0.913	527	527	blup	 0.00917	9.24e-02	-0.2180	0.82744
Colon_Sigmoid	./GTEx_v7/Colon_Sigmoid/Colon_Sigmoid.ENSG00000120915.9.wgt.RDat	EPHX2	8	2.73e+07	2.74e+07	0.2468	rs12676342	-3.04	rs7003694	 0.171737	  6.38	 1.831	641	 11	enet	 0.19567	2.63e-11	 1.7255	0.08444
Colon_Sigmoid	./GTEx_v7/Colon_Sigmoid/Colon_Sigmoid.ENSG00000120925.9.wgt.RDat	RNF170	8	4.27e+07	4.28e+07	0.1491	rs4436107	-3.06	rs13269381	 0.051840	  4.42	-1.425	220	  2	lasso	 0.05209	6.36e-04	-1.4925	0.13557
Colon_Sigmoid	./GTEx_v7/Colon_Sigmoid/Colon_Sigmoid.ENSG00000127589.4.wgt.RDat	TUBBP1	8	3.02e+07	3.02e+07	0.1996	rs2915603	 3.31	rs9642755	 0.151931	  6.03	 1.956	355	  3	lasso	 0.18244	1.39e-10	 1.5088	0.13136
