PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
Brain_Amygdala	./GTEx_v7/Brain_Amygdala/Brain_Amygdala.ENSG00000023041.7.wgt.RDat	ZDHHC6	10	1.14e+08	1.14e+08	0.354	rs7078407	-3.63	rs4256909	 0.014339	-4.14	 0.039	444	  4	lasso	0.06394	1.04e-02	-0.50996	0.610077
Brain_Amygdala	./GTEx_v7/Brain_Amygdala/Brain_Amygdala.ENSG00000026103.15.wgt.RDat	FAS	10	9.08e+07	9.08e+07	0.558	rs7909525	 2.83	rs7097572	 0.393853	 6.07	-0.336	569	 19	enet	0.41800	8.11e-12	-0.21556	0.829330
Brain_Amygdala	./GTEx_v7/Brain_Amygdala/Brain_Amygdala.ENSG00000055950.12.wgt.RDat	MRPL43	10	1.03e+08	1.03e+08	0.517	rs11190888	-2.49	rs12769518	-0.002591	-2.56	 0.810	420	420	blup	0.14446	1.67e-04	 0.20250	0.839525
Brain_Amygdala	./GTEx_v7/Brain_Amygdala/Brain_Amygdala.ENSG00000065621.10.wgt.RDat	GSTO2	10	1.06e+08	1.06e+08	0.316	rs966645	-3.29	rs12356059	 0.081037	-3.94	-0.983	424	424	blup	0.04849	2.27e-02	 0.64026	0.522005
Brain_Amygdala	./GTEx_v7/Brain_Amygdala/Brain_Amygdala.ENSG00000068383.14.wgt.RDat	INPP5A	10	1.34e+08	1.35e+08	0.443	rs12357485	-3.61	rs4880419	-0.011655	-3.18	 0.276	479	479	blup	0.06485	9.89e-03	-0.22889	0.818958
Brain_Amygdala	./GTEx_v7/Brain_Amygdala/Brain_Amygdala.ENSG00000099290.11.wgt.RDat	FAM21A	10	5.18e+07	5.19e+07	0.714	rs4935597	-3.01	rs2338050	 0.381584	-5.97	 2.001	261	 13	lasso	0.38941	6.43e-11	-2.13782	0.032531
Brain_Amygdala	./GTEx_v7/Brain_Amygdala/Brain_Amygdala.ENSG00000107779.7.wgt.RDat	BMPR1A	10	8.85e+07	8.87e+07	0.287	rs7091555	 2.71	rs1124482	-0.001943	-3.48	 2.112	340	340	blup	0.01231	1.54e-01	-0.88761	0.374752
Brain_Amygdala	./GTEx_v7/Brain_Amygdala/Brain_Amygdala.ENSG00000107902.9.wgt.RDat	LHPP	10	1.26e+08	1.26e+08	0.535	rs17620482	 2.37	rs11245267	 0.078757	 3.83	-0.600	476	476	blup	0.11153	9.20e-04	 0.22038	0.825577
Brain_Amygdala	./GTEx_v7/Brain_Amygdala/Brain_Amygdala.ENSG00000107959.11.wgt.RDat	PITRM1	10	3.18e+06	3.22e+06	0.514	rs7904324	 3.00	rs3814592	-0.002436	-3.92	 0.594	732	  7	lasso	0.05160	1.94e-02	-1.66132	0.096649
Brain_Amygdala	./GTEx_v7/Brain_Amygdala/Brain_Amygdala.ENSG00000108187.11.wgt.RDat	PBLD	10	7.00e+07	7.01e+07	0.240	rs2664444	-2.38	rs731063	 0.098616	 4.74	 0.555	381	 21	enet	0.10206	1.49e-03	 0.73046	0.465110
Brain_Amygdala	./GTEx_v7/Brain_Amygdala/Brain_Amygdala.ENSG00000119943.6.wgt.RDat	PYROXD2	10	1.00e+08	1.00e+08	0.599	rs12221255	 2.27	rs2147896	 0.221194	 6.06	-0.313	494	 15	lasso	0.31561	9.03e-09	-0.45289	0.650627
Brain_Amygdala	./GTEx_v7/Brain_Amygdala/Brain_Amygdala.ENSG00000120008.11.wgt.RDat	WDR11	10	1.23e+08	1.23e+08	0.387	rs7895870	-2.61	rs1045154	 0.203562	-5.27	 0.505	645	  9	lasso	0.33295	2.96e-09	-0.48590	0.627040
Brain_Amygdala	./GTEx_v7/Brain_Amygdala/Brain_Amygdala.ENSG00000120539.10.wgt.RDat	MASTL	10	2.74e+07	2.75e+07	0.228	rs17748862	-2.28	rs7086553	 0.073397	-3.73	-0.391	455	  3	lasso	0.06500	9.82e-03	 0.28241	0.777626
Brain_Amygdala	./GTEx_v7/Brain_Amygdala/Brain_Amygdala.ENSG00000120586.4.wgt.RDat	MRC1	10	1.81e+07	1.82e+07	0.442	rs17141568	 3.17	rs532813	 0.263299	 5.47	-0.548	382	  5	lasso	0.27641	1.02e-07	-0.39884	0.690009
Brain_Amygdala	./GTEx_v7/Brain_Amygdala/Brain_Amygdala.ENSG00000120616.11.wgt.RDat	EPC1	10	3.26e+07	3.27e+07	0.346	rs11594690	-2.40	rs17488859	-0.011755	-3.01	 0.773	313	313	blup	0.02392	8.15e-02	-0.49365	0.621550
Brain_Amygdala	./GTEx_v7/Brain_Amygdala/Brain_Amygdala.ENSG00000122378.9.wgt.RDat	FAM213A	10	8.22e+07	8.22e+07	0.235	rs2573361	 2.84	rs7082102	 0.009267	 3.67	-0.766	547	547	blup	0.00556	2.27e-01	 0.55495	0.578932
Brain_Amygdala	./GTEx_v7/Brain_Amygdala/Brain_Amygdala.ENSG00000122859.4.wgt.RDat	NEUROG3	10	7.13e+07	7.13e+07	0.358	rs10998997	-3.00	rs5030923	 0.119182	 3.85	 0.716	725	725	blup	0.07717	5.30e-03	 0.90152	0.367309
Brain_Amygdala	./GTEx_v7/Brain_Amygdala/Brain_Amygdala.ENSG00000133661.11.wgt.RDat	SFTPD	10	8.17e+07	8.17e+07	0.434	rs2573361	 2.84	rs1304463	 0.293013	-5.39	 0.582	305	  9	enet	0.26045	2.65e-07	-0.43374	0.664475
Brain_Amygdala	./GTEx_v7/Brain_Amygdala/Brain_Amygdala.ENSG00000134463.10.wgt.RDat	ECHDC3	10	1.18e+07	1.18e+07	0.363	rs7091795	 2.76	rs17554109	 0.110843	-4.21	-1.409	472	  6	lasso	0.27513	1.10e-07	 0.91488	0.360254
Brain_Amygdala	./GTEx_v7/Brain_Amygdala/Brain_Amygdala.ENSG00000138207.8.wgt.RDat	RBP4	10	9.54e+07	9.54e+07	0.663	rs4531389	-3.10	rs11187545	 0.132751	 4.04	-0.375	555	  6	enet	0.04885	2.23e-02	 0.03630	0.971041
Brain_Amygdala	./GTEx_v7/Brain_Amygdala/Brain_Amygdala.ENSG00000138316.6.wgt.RDat	ADAMTS14	10	7.24e+07	7.25e+07	0.486	rs7100483	 3.89	rs11596281	 0.318122	-5.51	 1.117	682	  6	lasso	0.22295	2.32e-06	-0.81134	0.417168
Brain_Amygdala	./GTEx_v7/Brain_Amygdala/Brain_Amygdala.ENSG00000138346.10.wgt.RDat	DNA2	10	7.02e+07	7.02e+07	0.393	rs2664444	-2.38	rs10823215	 0.190828	-5.20	 1.932	384	384	blup	0.23896	9.31e-07	-1.69294	0.090467
Brain_Amygdala	./GTEx_v7/Brain_Amygdala/Brain_Amygdala.ENSG00000148604.9.wgt.RDat	RGR	10	8.60e+07	8.60e+07	0.597	rs7898778	 2.82	rs10736319	 0.177595	 4.74	-1.279	534	 17	enet	0.22051	2.67e-06	-1.49199	0.135701
Brain_Amygdala	./GTEx_v7/Brain_Amygdala/Brain_Amygdala.ENSG00000148690.10.wgt.RDat	FRA10AC1	10	9.54e+07	9.55e+07	0.464	rs4531389	-3.10	rs11187583	 0.039837	 4.67	-0.178	530	  8	lasso	0.09130	2.59e-03	-0.59058	0.554801
Brain_Amygdala	./GTEx_v7/Brain_Amygdala/Brain_Amygdala.ENSG00000148824.14.wgt.RDat	MTG1	10	1.35e+08	1.35e+08	0.511	rs12357485	-3.61	rs2297032	 0.362128	 6.01	 2.824	342	 45	enet	0.31501	9.38e-09	 3.31549	0.000915
Brain_Amygdala	./GTEx_v7/Brain_Amygdala/Brain_Amygdala.ENSG00000150867.9.wgt.RDat	PIP4K2A	10	2.28e+07	2.30e+07	0.401	rs10437429	-2.27	rs7899156	 0.022322	-3.95	 0.457	348	348	blup	0.11854	6.42e-04	-0.03097	0.975290
Brain_Amygdala	./GTEx_v7/Brain_Amygdala/Brain_Amygdala.ENSG00000151632.12.wgt.RDat	AKR1C2	10	5.03e+06	5.06e+06	0.501	rs313435	-3.36	rs6650153	 0.272330	 4.91	 0.978	651	 14	lasso	0.23382	1.25e-06	 0.51245	0.608339
Brain_Amygdala	./GTEx_v7/Brain_Amygdala/Brain_Amygdala.ENSG00000151892.10.wgt.RDat	GFRA1	10	1.18e+08	1.18e+08	0.543	rs2915753	-3.01	rs7909875	 0.061178	-4.56	-0.324	535	 18	enet	0.21333	4.00e-06	 2.11099	0.034773
Brain_Amygdala	./GTEx_v7/Brain_Amygdala/Brain_Amygdala.ENSG00000152778.7.wgt.RDat	IFIT5	10	9.12e+07	9.12e+07	0.661	rs9658706	 2.28	rs303208	 0.194513	-5.06	-0.618	562	 10	lasso	0.17782	2.82e-05	 0.39809	0.690562
Brain_Amygdala	./GTEx_v7/Brain_Amygdala/Brain_Amygdala.ENSG00000156113.16.wgt.RDat	KCNMA1	10	7.86e+07	7.94e+07	0.561	rs11002154	 2.62	rs1366047	-0.011744	-3.60	 0.677	532	 67	enet	0.09219	2.47e-03	-0.14309	0.886219
Brain_Amygdala	./GTEx_v7/Brain_Amygdala/Brain_Amygdala.ENSG00000165443.7.wgt.RDat	PHYHIPL	10	6.09e+07	6.10e+07	0.412	rs11006659	 2.25	rs7071416	-0.009563	-3.45	-0.514	401	401	blup	0.06411	1.03e-02	 0.88007	0.378824
Brain_Amygdala	./GTEx_v7/Brain_Amygdala/Brain_Amygdala.ENSG00000165806.15.wgt.RDat	CASP7	10	1.15e+08	1.15e+08	0.611	rs7895170	-3.05	rs3121478	 0.030675	 4.23	-0.400	600	600	blup	0.19794	9.40e-06	 0.73839	0.460279
Brain_Amygdala	./GTEx_v7/Brain_Amygdala/Brain_Amygdala.ENSG00000166136.11.wgt.RDat	NDUFB8	10	1.02e+08	1.02e+08	0.276	rs11597005	 2.30	rs9420797	 0.037988	 3.65	-1.057	434	434	blup	0.08250	4.04e-03	-0.87334	0.382478
Brain_Amygdala	./GTEx_v7/Brain_Amygdala/Brain_Amygdala.ENSG00000166275.11.wgt.RDat	C10orf32	10	1.05e+08	1.05e+08	0.165	rs17114641	 2.50	rs9527	 0.036190	-3.62	-0.184	343	343	blup	0.04324	2.98e-02	 1.00648	0.314185
Brain_Amygdala	./GTEx_v7/Brain_Amygdala/Brain_Amygdala.ENSG00000166321.9.wgt.RDat	NUDT13	10	7.49e+07	7.49e+07	0.139	rs10458655	-2.73	rs1867565	 0.070926	-3.58	 1.544	217	217	blup	0.08131	4.29e-03	-1.79153	0.073209
Brain_Amygdala	./GTEx_v7/Brain_Amygdala/Brain_Amygdala.ENSG00000169826.6.wgt.RDat	CSGALNACT2	10	4.36e+07	4.37e+07	0.514	rs2078397	-2.51	rs2257767	 0.386768	 6.02	-0.848	391	  4	lasso	0.34659	1.21e-09	-0.86132	0.389062
Brain_Amygdala	./GTEx_v7/Brain_Amygdala/Brain_Amygdala.ENSG00000170430.9.wgt.RDat	MGMT	10	1.31e+08	1.32e+08	0.551	rs7069786	 2.78	rs11016847	 0.066021	-4.63	-0.841	597	597	blup	0.20200	7.51e-06	 0.40977	0.681978
Brain_Amygdala	./GTEx_v7/Brain_Amygdala/Brain_Amygdala.ENSG00000171160.13.wgt.RDat	MORN4	10	9.94e+07	9.94e+07	0.398	rs7894232	 3.37	rs4919129	 0.137579	-5.09	 0.680	477	 12	enet	0.20315	7.05e-06	-0.10928	0.912984
Brain_Amygdala	./GTEx_v7/Brain_Amygdala/Brain_Amygdala.ENSG00000172661.13.wgt.RDat	FAM21C	10	4.62e+07	4.63e+07	0.388	rs1073525	 2.22	rs17696005	 0.054253	-3.71	-0.179	172	172	blup	0.12736	4.07e-04	-0.07665	0.938906
