PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
Esophagus_Gastroesophageal_Junction	./GTEx_v7/Esophagus_Gastroesophageal_Junction/Esophagus_Gastroesophageal_Junction.ENSG00000004534.10.wgt.RDat	RBM6	3	5.00e+07	5.01e+07	0.4671	rs17606778	 1.635	rs4688755	 0.379183	  9.30	-0.1310	339	 42	enet	0.39103	1.27e-24	-0.30370	0.761354
Esophagus_Gastroesophageal_Junction	./GTEx_v7/Esophagus_Gastroesophageal_Junction/Esophagus_Gastroesophageal_Junction.ENSG00000011376.5.wgt.RDat	LARS2	3	4.54e+07	4.56e+07	0.1841	rs952621	 3.003	rs2276860	 0.130873	 -5.51	 0.7480	512	  3	lasso	0.13068	3.63e-08	-0.31332	0.754041
Esophagus_Gastroesophageal_Junction	./GTEx_v7/Esophagus_Gastroesophageal_Junction/Esophagus_Gastroesophageal_Junction.ENSG00000034533.7.wgt.RDat	ASTE1	3	1.31e+08	1.31e+08	0.0977	rs7636350	-1.791	rs2640474	 0.046252	 -4.13	-0.1430	340	340	blup	0.02783	8.58e-03	 0.35673	0.721293
Esophagus_Gastroesophageal_Junction	./GTEx_v7/Esophagus_Gastroesophageal_Junction/Esophagus_Gastroesophageal_Junction.ENSG00000041802.6.wgt.RDat	LSG1	3	1.94e+08	1.94e+08	0.6095	rs7612496	-2.864	rs3821402	 0.397733	  9.21	-0.6825	536	 10	lasso	0.41003	4.47e-26	-0.79881	0.424398
Esophagus_Gastroesophageal_Junction	./GTEx_v7/Esophagus_Gastroesophageal_Junction/Esophagus_Gastroesophageal_Junction.ENSG00000053524.7.wgt.RDat	MCF2L2	3	1.83e+08	1.83e+08	0.2135	rs9882050	 2.262	rs11709177	 0.025860	 -3.98	 1.0080	421	  6	lasso	0.02402	1.36e-02	-1.12629	0.260043
Esophagus_Gastroesophageal_Junction	./GTEx_v7/Esophagus_Gastroesophageal_Junction/Esophagus_Gastroesophageal_Junction.ENSG00000055955.11.wgt.RDat	ITIH4	3	5.28e+07	5.29e+07	0.4503	rs2255107	 2.178	rs1573815	 0.140025	  6.43	 1.5900	389	  8	lasso	0.23879	2.42e-14	 1.09549	0.273302
Esophagus_Gastroesophageal_Junction	./GTEx_v7/Esophagus_Gastroesophageal_Junction/Esophagus_Gastroesophageal_Junction.ENSG00000056736.5.wgt.RDat	IL17RB	3	5.39e+07	5.39e+07	0.1755	rs1380608	-2.526	rs2241806	 0.133613	 -5.52	 0.5680	506	  3	lasso	0.13098	3.50e-08	-0.51277	0.608111
Esophagus_Gastroesophageal_Junction	./GTEx_v7/Esophagus_Gastroesophageal_Junction/Esophagus_Gastroesophageal_Junction.ENSG00000058063.11.wgt.RDat	ATP11B	3	1.83e+08	1.83e+08	0.1590	rs9882050	 2.262	rs492310	 0.082893	 -5.20	-0.7060	360	  5	lasso	0.10974	4.78e-07	 0.87070	0.383916
Esophagus_Gastroesophageal_Junction	./GTEx_v7/Esophagus_Gastroesophageal_Junction/Esophagus_Gastroesophageal_Junction.ENSG00000058262.5.wgt.RDat	SEC61A1	3	1.28e+08	1.28e+08	0.1111	rs796701	 2.986	rs1549874	 0.021257	  3.88	-0.2370	396	396	blup	0.04496	1.11e-03	-0.44994	0.652753
Esophagus_Gastroesophageal_Junction	./GTEx_v7/Esophagus_Gastroesophageal_Junction/Esophagus_Gastroesophageal_Junction.ENSG00000064225.8.wgt.RDat	ST3GAL6	3	9.85e+07	9.85e+07	0.2396	rs278370	 3.308	rs2470869	 0.161696	 -6.16	 2.3130	397	  3	lasso	0.12452	7.80e-08	-2.09062	0.036562
Esophagus_Gastroesophageal_Junction	./GTEx_v7/Esophagus_Gastroesophageal_Junction/Esophagus_Gastroesophageal_Junction.ENSG00000064835.6.wgt.RDat	POU1F1	3	8.73e+07	8.73e+07	0.1225	rs6793602	-2.984	rs2633673	 0.003145	  3.96	 0.7230	337	 13	enet	0.04271	1.45e-03	 0.72886	0.466088
Esophagus_Gastroesophageal_Junction	./GTEx_v7/Esophagus_Gastroesophageal_Junction/Esophagus_Gastroesophageal_Junction.ENSG00000068745.10.wgt.RDat	IP6K2	3	4.87e+07	4.88e+07	0.5258	rs11706153	 2.228	rs12496747	 0.139218	  5.64	 1.2959	276	  5	lasso	0.13275	2.81e-08	 1.03374	0.301260
Esophagus_Gastroesophageal_Junction	./GTEx_v7/Esophagus_Gastroesophageal_Junction/Esophagus_Gastroesophageal_Junction.ENSG00000070476.10.wgt.RDat	ZXDC	3	1.26e+08	1.26e+08	0.3290	rs2305228	 3.010	rs813556	 0.146537	 -6.65	 0.7750	534	  6	lasso	0.16717	3.60e-10	-0.83220	0.405297
Esophagus_Gastroesophageal_Junction	./GTEx_v7/Esophagus_Gastroesophageal_Junction/Esophagus_Gastroesophageal_Junction.ENSG00000070950.5.wgt.RDat	RAD18	3	8.82e+06	9.01e+06	0.2240	rs9874577	 3.438	rs648153	 0.120820	  5.68	 1.3740	721	  3	lasso	0.12389	8.42e-08	 1.46590	0.142676
Esophagus_Gastroesophageal_Junction	./GTEx_v7/Esophagus_Gastroesophageal_Junction/Esophagus_Gastroesophageal_Junction.ENSG00000073282.8.wgt.RDat	TP63	3	1.89e+08	1.90e+08	0.2159	rs9834801	 2.952	rs1920273	 0.016255	  3.58	-0.8410	565	565	blup	0.01953	2.35e-02	-0.13761	0.890552
Esophagus_Gastroesophageal_Junction	./GTEx_v7/Esophagus_Gastroesophageal_Junction/Esophagus_Gastroesophageal_Junction.ENSG00000075651.11.wgt.RDat	PLD1	3	1.71e+08	1.72e+08	0.2155	rs17461279	 3.219	rs2290479	 0.028687	  3.88	 0.6200	452	452	blup	0.06030	1.80e-04	-0.14800	0.882341
Esophagus_Gastroesophageal_Junction	./GTEx_v7/Esophagus_Gastroesophageal_Junction/Esophagus_Gastroesophageal_Junction.ENSG00000075975.11.wgt.RDat	MKRN2	3	1.26e+07	1.26e+07	0.1561	rs13077495	-2.706	rs7643321	 0.013568	  4.76	 1.2640	469	 11	enet	0.04159	1.66e-03	 0.98133	0.326430
Esophagus_Gastroesophageal_Junction	./GTEx_v7/Esophagus_Gastroesophageal_Junction/Esophagus_Gastroesophageal_Junction.ENSG00000078070.7.wgt.RDat	MCCC1	3	1.83e+08	1.83e+08	0.1070	rs9882050	 2.262	rs1502762	 0.000256	 -3.50	 1.9020	409	409	blup	0.03934	2.17e-03	-1.20704	0.227415
Esophagus_Gastroesophageal_Junction	./GTEx_v7/Esophagus_Gastroesophageal_Junction/Esophagus_Gastroesophageal_Junction.ENSG00000079257.3.wgt.RDat	LXN	3	1.58e+08	1.58e+08	0.1856	rs340298	 2.440	rs12489730	 0.093548	  5.25	 1.2410	393	  2	lasso	0.07374	3.66e-05	 1.04854	0.294388
Esophagus_Gastroesophageal_Junction	./GTEx_v7/Esophagus_Gastroesophageal_Junction/Esophagus_Gastroesophageal_Junction.ENSG00000080224.13.wgt.RDat	EPHA6	3	9.65e+07	9.75e+07	0.3369	rs937878	 1.831	rs4857192	 0.159331	  6.18	 0.6670	209	  3	lasso	0.15196	2.52e-09	 0.61480	0.538686
Esophagus_Gastroesophageal_Junction	./GTEx_v7/Esophagus_Gastroesophageal_Junction/Esophagus_Gastroesophageal_Junction.ENSG00000081148.11.wgt.RDat	IMPG2	3	1.01e+08	1.01e+08	0.1592	rs2595904	 3.832	rs503734	 0.065696	  4.85	-0.9900	389	 13	enet	0.11605	2.21e-07	-0.09838	0.921629
Esophagus_Gastroesophageal_Junction	./GTEx_v7/Esophagus_Gastroesophageal_Junction/Esophagus_Gastroesophageal_Junction.ENSG00000082701.10.wgt.RDat	GSK3B	3	1.20e+08	1.20e+08	0.1025	rs12721609	-2.482	rs6764364	-0.001701	  3.71	 1.4830	455	455	blup	0.03717	2.81e-03	 0.88167	0.377953
