PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
Brain_Anterior_cingulate_cortex_BA24	./GTEx_v7/Brain_Anterior_cingulate_cortex_BA24/Brain_Anterior_cingulate_cortex_BA24.ENSG00000007541.10.wgt.RDat	PIGQ	16	  616995	  634136	0.284	rs611862	-2.40	rs4984898	 0.212693	-5.17	-0.599	477	  3	lasso	 2.00e-01	7.38e-07	 0.81053	0.41764
Brain_Anterior_cingulate_cortex_BA24	./GTEx_v7/Brain_Anterior_cingulate_cortex_BA24/Brain_Anterior_cingulate_cortex_BA24.ENSG00000008517.12.wgt.RDat	IL32	16	 3115298	 3131908	0.379	rs2285675	 2.64	rs10438593	 0.046369	-4.62	 1.959	373	 18	enet	 1.19e-01	1.56e-04	-1.91178	0.05590
Brain_Anterior_cingulate_cortex_BA24	./GTEx_v7/Brain_Anterior_cingulate_cortex_BA24/Brain_Anterior_cingulate_cortex_BA24.ENSG00000059122.12.wgt.RDat	FLYWCH1	16	 2961938	 3001209	0.922	rs2285675	 2.49	rs9928222	 0.678112	 8.55	-0.474	339	 22	enet	 6.64e-01	4.34e-27	-0.54315	0.58703
Brain_Anterior_cingulate_cortex_BA24	./GTEx_v7/Brain_Anterior_cingulate_cortex_BA24/Brain_Anterior_cingulate_cortex_BA24.ENSG00000063854.8.wgt.RDat	HAGH	16	 1845621	 1876967	0.400	rs17808854	-2.47	rs238678	 0.038329	 4.19	-0.620	473	  9	lasso	 2.66e-02	5.03e-02	-0.85903	0.39033
Brain_Anterior_cingulate_cortex_BA24	./GTEx_v7/Brain_Anterior_cingulate_cortex_BA24/Brain_Anterior_cingulate_cortex_BA24.ENSG00000065457.6.wgt.RDat	ADAT1	16	75630879	75657198	0.222	rs4888444	-2.55	rs3743598	 0.009912	 3.65	-1.919	391	391	blup	 9.57e-02	6.57e-04	-1.02284	0.30638
Brain_Anterior_cingulate_cortex_BA24	./GTEx_v7/Brain_Anterior_cingulate_cortex_BA24/Brain_Anterior_cingulate_cortex_BA24.ENSG00000067836.8.wgt.RDat	ROGDI	16	 4846969	 4852951	0.183	rs7110	 3.16	rs8118	 0.049160	 4.47	-1.861	389	 12	enet	 4.54e-02	1.52e-02	-2.03095	0.04226
Brain_Anterior_cingulate_cortex_BA24	./GTEx_v7/Brain_Anterior_cingulate_cortex_BA24/Brain_Anterior_cingulate_cortex_BA24.ENSG00000085644.9.wgt.RDat	ZNF213	16	 3179778	 3192806	0.446	rs2285675	 2.85	rs11647815	 0.061184	 4.28	-1.102	389	389	blup	 1.19e-01	1.55e-04	-1.20868	0.22679
Brain_Anterior_cingulate_cortex_BA24	./GTEx_v7/Brain_Anterior_cingulate_cortex_BA24/Brain_Anterior_cingulate_cortex_BA24.ENSG00000085721.8.wgt.RDat	RRN3	16	15153879	15188174	0.344	rs8062460	 1.38	rs11551276	 0.109952	 3.62	 1.052	102	  5	lasso	 7.57e-02	2.29e-03	 0.39413	0.69349
Brain_Anterior_cingulate_cortex_BA24	./GTEx_v7/Brain_Anterior_cingulate_cortex_BA24/Brain_Anterior_cingulate_cortex_BA24.ENSG00000088682.9.wgt.RDat	COQ9	16	57481441	57495187	0.495	rs13332223	 3.45	rs183419	 0.003703	 3.81	 0.438	580	  8	lasso	 7.93e-03	1.76e-01	 0.80445	0.42114
Brain_Anterior_cingulate_cortex_BA24	./GTEx_v7/Brain_Anterior_cingulate_cortex_BA24/Brain_Anterior_cingulate_cortex_BA24.ENSG00000099377.9.wgt.RDat	HSD3B7	16	30996519	31000473	0.317	rs9937837	 2.61	rs11150596	 0.058030	 3.69	 0.613	231	231	blup	 1.03e-01	4.16e-04	 0.85391	0.39315
Brain_Anterior_cingulate_cortex_BA24	./GTEx_v7/Brain_Anterior_cingulate_cortex_BA24/Brain_Anterior_cingulate_cortex_BA24.ENSG00000102858.8.wgt.RDat	MGRN1	16	 4666494	 4740975	0.468	rs6500585	 3.97	rs841224	 0.350350	-7.08	-1.471	422	  4	lasso	 4.28e-01	9.88e-15	 1.31222	0.18945
Brain_Anterior_cingulate_cortex_BA24	./GTEx_v7/Brain_Anterior_cingulate_cortex_BA24/Brain_Anterior_cingulate_cortex_BA24.ENSG00000102904.10.wgt.RDat	TSNAXIP1	16	67840668	67866051	0.169	rs11550043	 1.51	rs13339471	 0.202282	 5.22	 0.242	231	 12	enet	 1.87e-01	1.82e-06	 0.16526	0.86874
Brain_Anterior_cingulate_cortex_BA24	./GTEx_v7/Brain_Anterior_cingulate_cortex_BA24/Brain_Anterior_cingulate_cortex_BA24.ENSG00000103021.5.wgt.RDat	CCDC113	16	58265061	58317740	0.281	rs1058132	-3.51	rs2288013	 0.156444	-4.43	 0.671	493	  3	lasso	 1.45e-01	2.84e-05	-0.82968	0.40672
Brain_Anterior_cingulate_cortex_BA24	./GTEx_v7/Brain_Anterior_cingulate_cortex_BA24/Brain_Anterior_cingulate_cortex_BA24.ENSG00000103023.7.wgt.RDat	PRSS54	16	58318309	58328951	0.351	rs1058132	-3.51	rs9923981	 0.123877	 4.23	-0.058	489	  5	lasso	 6.96e-02	3.37e-03	-0.03104	0.97524
Brain_Anterior_cingulate_cortex_BA24	./GTEx_v7/Brain_Anterior_cingulate_cortex_BA24/Brain_Anterior_cingulate_cortex_BA24.ENSG00000103042.4.wgt.RDat	SLC38A7	16	58699013	58719008	0.316	rs1058132	-3.51	rs3809596	 0.005560	 3.65	-3.318	469	469	blup	 3.85e-03	2.37e-01	-1.51016	0.13100
Brain_Anterior_cingulate_cortex_BA24	./GTEx_v7/Brain_Anterior_cingulate_cortex_BA24/Brain_Anterior_cingulate_cortex_BA24.ENSG00000103111.10.wgt.RDat	MON1B	16	77224732	77236302	0.506	rs274520	 3.95	rs13338146	-0.003434	-4.28	 1.173	724	 29	enet	 1.13e-01	2.24e-04	-2.21696	0.02663
