PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
Ovary	./GTEx_v7/Ovary/Ovary.ENSG00000007047.10.wgt.RDat	MARK4	19	45754516	45808541	0.276	rs405697	 3.11	rs8111989	 4.05e-02	-3.60	-0.954	358	358	blup	0.07932	1.02e-03	-0.0408	0.96745
Ovary	./GTEx_v7/Ovary/Ovary.ENSG00000011590.9.wgt.RDat	ZBTB32	19	36195429	36207940	0.420	rs7254211	 3.65	rs807479	 2.74e-01	 6.34	-0.728	446	 15	enet	0.29879	5.31e-11	-0.1796	0.85749
Ovary	./GTEx_v7/Ovary/Ovary.ENSG00000021488.8.wgt.RDat	SLC7A9	19	33321415	33360672	0.597	rs7253808	 2.50	rs10425973	 1.50e-01	-6.02	 0.631	421	  7	lasso	0.35400	3.73e-13	-0.5457	0.58528
Ovary	./GTEx_v7/Ovary/Ovary.ENSG00000037757.9.wgt.RDat	MRI1	19	13875346	13884981	0.668	rs12971679	 2.26	rs371671	 3.36e-01	-6.48	 0.767	331	 14	lasso	0.40349	3.06e-15	-0.2942	0.76864
Ovary	./GTEx_v7/Ovary/Ovary.ENSG00000051128.14.wgt.RDat	HOMER3	19	19040010	19052070	0.225	rs2075762	-2.99	rs7256319	-8.27e-03	 3.41	 0.296	333	333	blup	0.08502	6.88e-04	-0.5689	0.56943
Ovary	./GTEx_v7/Ovary/Ovary.ENSG00000063127.11.wgt.RDat	SLC6A16	19	49792895	49828482	0.345	rs8113362	 2.60	rs10413687	 7.56e-02	 4.22	-1.983	376	376	blup	0.13163	2.56e-05	-1.8896	0.05881
Ovary	./GTEx_v7/Ovary/Ovary.ENSG00000065268.6.wgt.RDat	WDR18	19	  983174	  994569	0.688	rs4536588	-3.62	rs2240147	 4.76e-01	 7.59	 0.226	467	  9	lasso	0.53797	6.69e-22	 0.1623	0.87108
Ovary	./GTEx_v7/Ovary/Ovary.ENSG00000065717.10.wgt.RDat	TLE2	19	 2997636	 3047633	0.420	rs3816054	-3.59	rs1860192	-8.27e-03	 2.90	 0.477	413	413	blup	0.03123	2.93e-02	 0.7319	0.46426
Ovary	./GTEx_v7/Ovary/Ovary.ENSG00000073050.7.wgt.RDat	XRCC1	19	44047192	44084625	0.162	rs3213287	 2.80	rs2682547	 1.92e-01	 4.93	 0.925	393	  6	lasso	0.17736	9.01e-07	 1.0317	0.30221
Ovary	./GTEx_v7/Ovary/Ovary.ENSG00000087076.4.wgt.RDat	HSD17B14	19	49316274	49339935	0.683	rs371690	 3.36	rs16982311	 3.69e-01	-6.70	 0.442	413	  9	lasso	0.33330	2.51e-12	-0.9080	0.36389
Ovary	./GTEx_v7/Ovary/Ovary.ENSG00000089335.16.wgt.RDat	ZNF302	19	35168552	35177302	0.389	rs11671685	 2.61	rs12982680	 1.24e-01	-5.39	-0.623	414	  7	lasso	0.20352	1.24e-07	 0.4696	0.63861
Ovary	./GTEx_v7/Ovary/Ovary.ENSG00000090372.10.wgt.RDat	STRN4	19	47222764	47250251	0.173	rs8105297	-3.01	rs6509290	 1.25e-01	-4.86	 0.161	338	 10	enet	0.09564	3.28e-04	-0.0690	0.94500
