PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
Thyroid	./GTEx_v7/Thyroid/Thyroid.ENSG00000025708.8.wgt.RDat	TYMP	22	50964181	50968485	0.2950	rs138240	 2.87	rs3091397	 1.33e-01	 -7.41	 0.665	318	  6	lasso	0.14712	 1.29e-15	-0.42763	0.66892
Thyroid	./GTEx_v7/Thyroid/Thyroid.ENSG00000056487.11.wgt.RDat	PHF21B	22	45277042	45405880	0.3793	rs5765377	-3.01	rs7287811	 2.17e-01	 -9.35	 1.222	664	  7	lasso	0.21561	 6.76e-23	-1.26331	0.20648
Thyroid	./GTEx_v7/Thyroid/Thyroid.ENSG00000069998.8.wgt.RDat	CECR5	22	17618401	17646158	0.2428	rs1296748	 2.47	rs1034859	 1.65e-01	 -8.32	 0.193	517	  6	lasso	0.15375	 2.68e-16	-0.13132	0.89552
Thyroid	./GTEx_v7/Thyroid/Thyroid.ENSG00000070371.11.wgt.RDat	CLTCL1	22	19166986	19279239	0.1265	rs5746800	 3.38	rs2023637	 6.95e-02	 -6.01	-3.040	488	 20	enet	0.08446	 2.08e-09	 2.95806	0.00310
Thyroid	./GTEx_v7/Thyroid/Thyroid.ENSG00000070413.14.wgt.RDat	DGCR2	22	19023795	19109967	0.4714	rs5746800	 3.38	rs2238748	 4.47e-01	 13.67	-1.161	423	  9	lasso	0.52465	 3.75e-66	-0.93357	0.35052
Thyroid	./GTEx_v7/Thyroid/Thyroid.ENSG00000073146.11.wgt.RDat	MOV10L1	22	50528308	50600119	0.3302	rs9616204	-3.36	rs138228	 2.83e-01	-10.63	 2.834	407	  6	lasso	0.35422	 1.01e-39	-2.70544	0.00682
Thyroid	./GTEx_v7/Thyroid/Thyroid.ENSG00000073150.9.wgt.RDat	PANX2	22	50609160	50618723	0.1022	rs9616204	-3.36	rs5771362	 1.21e-02	  3.92	-1.107	403	403	blup	0.01006	 2.54e-02	 0.67627	0.49887
Thyroid	./GTEx_v7/Thyroid/Thyroid.ENSG00000073169.9.wgt.RDat	SELO	22	50639408	50656045	0.1930	rs9616204	-3.36	rs6010202	 1.52e-01	  7.93	-1.070	397	  1	lasso	0.14667	 1.43e-15	-1.07000	0.28462
Thyroid	./GTEx_v7/Thyroid/Thyroid.ENSG00000075234.12.wgt.RDat	TTC38	22	46663858	46689905	0.3990	rs16994515	 3.38	rs6008552	 2.57e-01	 10.16	 0.253	465	 10	lasso	0.25235	 4.70e-27	 0.29800	0.76570
Thyroid	./GTEx_v7/Thyroid/Thyroid.ENSG00000075240.12.wgt.RDat	GRAMD4	22	46971909	47075688	0.2982	rs11705132	 2.92	rs2076707	 6.71e-02	  6.40	 1.044	553	 30	enet	0.14620	 1.60e-15	 0.57522	0.56514
Thyroid	./GTEx_v7/Thyroid/Thyroid.ENSG00000075275.12.wgt.RDat	CELSR1	22	46756731	46933067	0.7782	rs11705132	 2.92	rs5768788	 4.49e-01	-13.40	-1.362	546	 53	enet	0.52137	 1.47e-65	 0.80794	0.41912
Thyroid	./GTEx_v7/Thyroid/Thyroid.ENSG00000079974.13.wgt.RDat	RABL2B	22	51205929	51222091	0.3482	rs134774	-2.44	rs2285395	 1.49e-01	  7.79	 0.370	194	  7	lasso	0.12647	 1.58e-13	 0.34050	0.73348
Thyroid	./GTEx_v7/Thyroid/Thyroid.ENSG00000093000.14.wgt.RDat	NUP50	22	45559722	45583896	0.3446	rs5765377	-3.01	rs6007500	 2.66e-01	 10.40	 0.458	659	  9	lasso	0.30568	 1.85e-33	 0.43928	0.66046
Thyroid	./GTEx_v7/Thyroid/Thyroid.ENSG00000093010.7.wgt.RDat	COMT	22	19929130	19957418	0.1244	rs5746800	 3.38	rs7287604	 5.29e-02	  5.24	 0.827	520	  7	lasso	0.03734	 6.18e-05	 0.47661	0.63364
Thyroid	./GTEx_v7/Thyroid/Thyroid.ENSG00000093072.11.wgt.RDat	CECR1	22	17660194	17702879	0.7725	rs1296748	 2.47	rs17807317	 4.81e-01	 13.87	-1.150	533	 21	lasso	0.54480	 6.92e-70	-1.11966	0.26286
Thyroid	./GTEx_v7/Thyroid/Thyroid.ENSG00000099889.9.wgt.RDat	ARVCF	22	19957499	20004331	0.3701	rs5746800	 3.38	rs2238786	 2.58e-01	 10.19	-1.888	474	  8	lasso	0.38769	 2.57e-44	-2.72164	0.00650
Thyroid	./GTEx_v7/Thyroid/Thyroid.ENSG00000099904.11.wgt.RDat	ZDHHC8	22	20116979	20135530	0.1127	rs2073741	 2.82	rs175174	 8.43e-02	 -5.98	 1.319	415	  2	lasso	0.08211	 3.50e-09	-1.35554	0.17524
Thyroid	./GTEx_v7/Thyroid/Thyroid.ENSG00000099917.13.wgt.RDat	MED15	22	20850200	20941782	0.1447	rs2079099	 2.22	rs6000569	 7.77e-02	 -6.45	 1.631	344	 16	enet	0.09009	 5.95e-10	-1.77420	0.07603
Thyroid	./GTEx_v7/Thyroid/Thyroid.ENSG00000099940.7.wgt.RDat	SNAP29	22	21213271	21245506	0.2962	rs2079099	 2.22	rs2072513	 3.18e-01	 11.49	 1.250	432	  8	lasso	0.32931	 1.88e-36	 1.24915	0.21161
Thyroid	./GTEx_v7/Thyroid/Thyroid.ENSG00000099949.14.wgt.RDat	LZTR1	22	21333751	21353327	0.4244	rs5997982	 3.09	rs178280	 1.74e-01	  8.42	-1.386	377	  8	lasso	0.25364	 3.33e-27	-1.15692	0.24730
Thyroid	./GTEx_v7/Thyroid/Thyroid.ENSG00000099956.13.wgt.RDat	SMARCB1	22	24129150	24176689	0.2189	rs6003692	 2.97	rs9612481	 1.27e-01	 -7.98	 0.981	458	  5	lasso	0.17089	 4.44e-18	-1.50892	0.13132
Thyroid	./GTEx_v7/Thyroid/Thyroid.ENSG00000099968.13.wgt.RDat	BCL2L13	22	18111621	18213388	0.1496	rs361557	 2.55	rs2535691	 7.81e-03	  5.18	-1.562	592	 20	enet	0.03432	 1.19e-04	-1.86929	0.06158
Thyroid	./GTEx_v7/Thyroid/Thyroid.ENSG00000099974.7.wgt.RDat	DDTL	22	24309089	24314721	0.2458	rs9620326	-2.69	rs5751770	 1.22e-01	  8.05	-1.255	408	 36	enet	0.15117	 4.94e-16	-0.64299	0.52023
Thyroid	./GTEx_v7/Thyroid/Thyroid.ENSG00000099977.9.wgt.RDat	DDT	22	24315293	24322660	0.1873	rs9620326	-2.69	rs2739338	 3.57e-02	 -6.03	-1.035	402	  8	lasso	0.08523	 1.75e-09	 0.48600	0.62697
Thyroid	./GTEx_v7/Thyroid/Thyroid.ENSG00000099984.6.wgt.RDat	GSTT2	22	24322339	24326106	0.8067	rs9620326	-2.69	rs2739338	 4.88e-01	 13.95	-1.035	402	 13	lasso	0.67816	9.59e-100	-1.36176	0.17327
Thyroid	./GTEx_v7/Thyroid/Thyroid.ENSG00000099991.12.wgt.RDat	CABIN1	22	24407642	24574596	0.1829	rs9620326	-2.69	rs11090305	 8.53e-02	 -7.19	 1.255	387	387	blup	0.12397	 2.80e-13	-1.56937	0.11656
Thyroid	./GTEx_v7/Thyroid/Thyroid.ENSG00000099994.10.wgt.RDat	SUSD2	22	24577227	24585078	0.1716	rs140335	-2.85	rs762271	 1.43e-01	  7.80	 1.840	353	  6	lasso	0.13589	 1.78e-14	 1.81565	0.06942
Thyroid	./GTEx_v7/Thyroid/Thyroid.ENSG00000099998.13.wgt.RDat	GGT5	22	24615622	24641110	0.1706	rs140335	-2.85	rs9608299	 1.90e-02	 -4.23	 0.512	356	356	blup	0.04264	 1.95e-05	 0.30341	0.76158
Thyroid	./GTEx_v7/Thyroid/Thyroid.ENSG00000100012.7.wgt.RDat	SEC14L3	22	30843946	30868036	0.4217	rs5753149	 3.08	rs2066926	 3.76e-01	 12.25	-0.289	445	  4	lasso	0.36975	 7.99e-42	-0.30936	0.75705
Thyroid	./GTEx_v7/Thyroid/Thyroid.ENSG00000100023.13.wgt.RDat	PPIL2	22	22006559	22051832	0.3078	rs34043275	 2.93	rs5999098	 2.72e-01	 10.55	-0.386	309	  5	lasso	0.30745	 1.12e-33	-0.31516	0.75264
Thyroid	./GTEx_v7/Thyroid/Thyroid.ENSG00000100024.10.wgt.RDat	UPB1	22	24863206	24924358	0.1959	rs140335	-2.85	rs5760440	 1.58e-01	  8.37	-1.123	384	  3	lasso	0.16727	 1.06e-17	-0.86830	0.38523
Thyroid	./GTEx_v7/Thyroid/Thyroid.ENSG00000100029.13.wgt.RDat	PES1	22	30972612	31002824	0.0853	rs5753149	 3.08	rs4820876	 4.07e-02	  4.29	-0.156	436	436	blup	0.02818	 4.52e-04	 1.51574	0.12959
Thyroid	./GTEx_v7/Thyroid/Thyroid.ENSG00000100031.14.wgt.RDat	GGT1	22	24990778	25024972	0.5056	NA	   NA	NA	       NA	    NA	    NA	389	  0	lasso	0.38570	 4.89e-44	      NA	     NA
Thyroid	./GTEx_v7/Thyroid/Thyroid.ENSG00000100033.12.wgt.RDat	PRODH	22	18904403	18924066	0.3252	rs982520	-3.15	rs407895	 6.85e-02	  6.18	-2.152	451	 61	enet	0.11547	 1.96e-12	-2.62641	0.00863
Thyroid	./GTEx_v7/Thyroid/Thyroid.ENSG00000100034.9.wgt.RDat	PPM1F	22	22273793	22307209	0.1135	rs34043275	 2.93	rs5756306	 9.61e-02	 -6.41	-1.185	414	  3	lasso	0.07573	 1.43e-08	 1.17351	0.24059
Thyroid	./GTEx_v7/Thyroid/Thyroid.ENSG00000100038.15.wgt.RDat	TOP3B	22	22311397	22337213	0.2368	rs4239891	-2.59	rs9610750	 1.79e-01	 -8.77	-1.974	415	  6	lasso	0.19762	 6.30e-21	 1.67739	0.09347
