PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
Brain_Cortex	./GTEx_v7/Brain_Cortex/Brain_Cortex.ENSG00000023516.7.wgt.RDat	AKAP11	13	4.28e+07	4.29e+07	0.515	rs7991069	-3.13	rs9594724	 0.346153	-7.18	-1.284	519	  4	lasso	0.32355	3.70e-13	 1.24895	0.21168
Brain_Cortex	./GTEx_v7/Brain_Cortex/Brain_Cortex.ENSG00000027001.7.wgt.RDat	MIPEP	13	2.43e+07	2.45e+07	0.370	rs2031587	-2.84	rs11617019	 0.262058	 6.52	 0.784	761	  6	lasso	0.27194	5.34e-11	 0.76114	0.44657
Brain_Cortex	./GTEx_v7/Brain_Cortex/Brain_Cortex.ENSG00000032742.13.wgt.RDat	IFT88	13	2.11e+07	2.13e+07	0.353	rs6490598	 2.96	rs10507293	 0.248449	 6.11	 2.680	511	  3	lasso	0.23328	1.79e-09	 2.59206	0.00954
Brain_Cortex	./GTEx_v7/Brain_Cortex/Brain_Cortex.ENSG00000075673.7.wgt.RDat	ATP12A	13	2.53e+07	2.53e+07	0.328	rs9783537	 3.16	rs7317681	 0.003405	 3.55	-1.679	566	566	blup	0.08609	3.25e-04	-0.50306	0.61492
Brain_Cortex	./GTEx_v7/Brain_Cortex/Brain_Cortex.ENSG00000080166.11.wgt.RDat	DCT	13	9.51e+07	9.51e+07	0.532	rs9302020	 3.08	rs767925	 0.447168	 7.83	-0.458	569	 10	lasso	0.42772	4.81e-18	-0.47687	0.63345
Brain_Cortex	./GTEx_v7/Brain_Cortex/Brain_Cortex.ENSG00000083535.11.wgt.RDat	PIBF1	13	7.34e+07	7.36e+07	0.253	rs4885080	 3.39	rs1000973	 0.065076	-4.75	 1.602	517	517	blup	0.04665	6.81e-03	-0.19658	0.84416
Brain_Cortex	./GTEx_v7/Brain_Cortex/Brain_Cortex.ENSG00000102471.9.wgt.RDat	NDFIP2	13	8.01e+07	8.01e+07	0.180	rs9545014	 3.12	rs9574409	-0.000293	 3.38	 0.240	360	360	blup	0.02461	3.82e-02	 0.79613	0.42595
Brain_Cortex	./GTEx_v7/Brain_Cortex/Brain_Cortex.ENSG00000102547.14.wgt.RDat	CAB39L	13	4.99e+07	5.00e+07	0.479	rs9568257	-2.40	rs8002829	 0.256257	-6.37	-0.724	404	 13	enet	0.29939	3.96e-12	 1.15383	0.24857
Brain_Cortex	./GTEx_v7/Brain_Cortex/Brain_Cortex.ENSG00000102606.13.wgt.RDat	ARHGEF7	13	1.12e+08	1.12e+08	0.337	rs7394	 3.13	rs3825461	 0.188304	 5.40	-0.230	585	  4	lasso	0.13402	7.51e-06	-0.18441	0.85369
Brain_Cortex	./GTEx_v7/Brain_Cortex/Brain_Cortex.ENSG00000102763.11.wgt.RDat	VWA8	13	4.21e+07	4.25e+07	0.617	rs9315855	-3.22	rs4942063	-0.007008	-4.18	 0.591	519	519	blup	0.04352	8.68e-03	-0.58428	0.55903
Brain_Cortex	./GTEx_v7/Brain_Cortex/Brain_Cortex.ENSG00000102805.9.wgt.RDat	CLN5	13	7.76e+07	7.76e+07	0.296	rs283973	-2.62	rs9530604	-0.007168	-3.41	 1.037	450	450	blup	0.04301	9.02e-03	-1.32508	0.18514
Brain_Cortex	./GTEx_v7/Brain_Cortex/Brain_Cortex.ENSG00000102837.6.wgt.RDat	OLFM4	13	5.36e+07	5.36e+07	0.207	rs1885848	 3.01	rs9591472	-0.003107	 3.98	 1.045	500	500	blup	0.06143	2.18e-03	 1.38664	0.16555
Brain_Cortex	./GTEx_v7/Brain_Cortex/Brain_Cortex.ENSG00000118939.13.wgt.RDat	UCHL3	13	7.61e+07	7.62e+07	0.612	rs12875976	-2.92	rs3818355	 0.147415	-5.26	 0.852	556	 12	lasso	0.32708	2.60e-13	-0.77362	0.43916
