PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
Adipose_Visceral_Omentum	./GTEx_v7/Adipose_Visceral_Omentum/Adipose_Visceral_Omentum.ENSG00000022277.8.wgt.RDat	RTFDC1	20	55043647	55093943	0.1432	rs1571462	 3.57	rs28620942	 0.072014	  4.93	 0.700	586	 17	enet	0.09473	1.71e-08	 0.815595	0.4147
Adipose_Visceral_Omentum	./GTEx_v7/Adipose_Visceral_Omentum/Adipose_Visceral_Omentum.ENSG00000060491.12.wgt.RDat	OGFR	20	61436187	61445352	0.2053	rs6061521	-2.65	rs6010746	 0.098710	 -6.42	-0.410	501	  3	lasso	0.14019	4.85e-12	 0.173705	0.8621
Adipose_Visceral_Omentum	./GTEx_v7/Adipose_Visceral_Omentum/Adipose_Visceral_Omentum.ENSG00000064787.8.wgt.RDat	BCAS1	20	52553316	52687304	0.1653	rs6068694	-3.57	rs4809946	 0.018006	  4.81	-0.216	561	  9	lasso	0.05575	1.49e-05	 0.630836	0.5281
Adipose_Visceral_Omentum	./GTEx_v7/Adipose_Visceral_Omentum/Adipose_Visceral_Omentum.ENSG00000077984.4.wgt.RDat	CST7	20	24929866	24940564	0.0761	rs6138478	 2.19	rs227658	 0.035498	 -4.47	-0.396	478	  9	enet	0.03606	4.38e-04	 0.295099	0.7679
Adipose_Visceral_Omentum	./GTEx_v7/Adipose_Visceral_Omentum/Adipose_Visceral_Omentum.ENSG00000078699.17.wgt.RDat	CBFA2T2	20	32077881	32237842	0.1342	rs1078761	 4.32	rs6088214	 0.002162	  4.31	-0.340	350	350	blup	0.02710	2.06e-03	-0.742042	0.4581
Adipose_Visceral_Omentum	./GTEx_v7/Adipose_Visceral_Omentum/Adipose_Visceral_Omentum.ENSG00000078814.11.wgt.RDat	MYH7B	20	33563206	33590206	0.0702	rs6120870	 2.91	rs6120828	 0.038746	  3.89	 0.182	352	352	blup	0.04335	1.25e-04	-1.231665	0.2181
Adipose_Visceral_Omentum	./GTEx_v7/Adipose_Visceral_Omentum/Adipose_Visceral_Omentum.ENSG00000087495.12.wgt.RDat	PHACTR3	20	58152564	58422766	0.2310	rs3026561	 2.42	rs1343103	 0.046134	  5.82	-1.284	548	  5	lasso	0.07145	9.94e-07	-1.389315	0.1647
Adipose_Visceral_Omentum	./GTEx_v7/Adipose_Visceral_Omentum/Adipose_Visceral_Omentum.ENSG00000088298.8.wgt.RDat	EDEM2	20	33703167	33735167	0.1160	rs6120870	 2.91	rs6088662	 0.014765	 -4.46	-0.201	345	  9	enet	0.05012	3.92e-05	-0.439824	0.6601
Adipose_Visceral_Omentum	./GTEx_v7/Adipose_Visceral_Omentum/Adipose_Visceral_Omentum.ENSG00000088305.14.wgt.RDat	DNMT3B	20	31350191	31397162	0.1208	rs8118663	-3.77	rs853849	 0.026740	 -3.90	 0.041	423	  5	lasso	0.05772	1.06e-05	 2.124450	0.0336
Adipose_Visceral_Omentum	./GTEx_v7/Adipose_Visceral_Omentum/Adipose_Visceral_Omentum.ENSG00000088340.11.wgt.RDat	FER1L4	20	34146636	34195484	0.0590	rs6120870	 2.91	rs2425138	 0.060645	 -5.28	 0.990	309	309	blup	0.05402	2.01e-05	-0.797113	0.4254
Adipose_Visceral_Omentum	./GTEx_v7/Adipose_Visceral_Omentum/Adipose_Visceral_Omentum.ENSG00000088833.13.wgt.RDat	NSFL1C	20	 1422807	 1448417	0.2767	rs16995146	-3.07	rs13063	 0.072207	  5.96	 0.129	648	648	blup	0.11870	2.41e-10	-1.068637	0.2852
Adipose_Visceral_Omentum	./GTEx_v7/Adipose_Visceral_Omentum/Adipose_Visceral_Omentum.ENSG00000088836.8.wgt.RDat	SLC4A11	20	 3208063	 3219836	0.1186	rs2853215	-3.06	rs979332	 0.046465	  4.53	-0.494	439	  3	lasso	0.03842	2.92e-04	-0.628718	0.5295
Adipose_Visceral_Omentum	./GTEx_v7/Adipose_Visceral_Omentum/Adipose_Visceral_Omentum.ENSG00000088876.7.wgt.RDat	ZNF343	20	 2462463	 2505348	0.2218	rs6114789	 3.46	rs6138281	 0.067672	  5.82	 1.156	590	  5	lasso	0.11114	9.32e-10	 1.245752	0.2129
Adipose_Visceral_Omentum	./GTEx_v7/Adipose_Visceral_Omentum/Adipose_Visceral_Omentum.ENSG00000088882.7.wgt.RDat	CPXM1	20	 2774715	 2781283	0.1226	rs6114789	 3.46	rs12625619	 0.079646	 -5.19	 0.866	544	  6	lasso	0.09851	8.78e-09	-0.383571	0.7013
Adipose_Visceral_Omentum	./GTEx_v7/Adipose_Visceral_Omentum/Adipose_Visceral_Omentum.ENSG00000088888.13.wgt.RDat	MAVS	20	 3827487	 3849280	0.1160	rs11570007	-3.52	rs17212649	 0.091289	 -5.66	 0.931	541	  3	lasso	0.07356	6.90e-07	-0.993714	0.3204
Adipose_Visceral_Omentum	./GTEx_v7/Adipose_Visceral_Omentum/Adipose_Visceral_Omentum.ENSG00000088970.11.wgt.RDat	PLK1S1	20	21106624	21227260	0.1518	rs17662931	-2.91	rs6082329	 0.042385	  4.81	 0.832	396	 39	enet	0.05158	3.05e-05	 0.726910	0.4673
Adipose_Visceral_Omentum	./GTEx_v7/Adipose_Visceral_Omentum/Adipose_Visceral_Omentum.ENSG00000089050.10.wgt.RDat	RBBP9	20	18467184	18477887	0.0749	rs910897	-2.85	rs6075348	 0.028460	  4.27	-0.060	473	  3	lasso	0.01964	7.55e-03	 0.107582	0.9143
Adipose_Visceral_Omentum	./GTEx_v7/Adipose_Visceral_Omentum/Adipose_Visceral_Omentum.ENSG00000089063.10.wgt.RDat	TMEM230	20	 5080486	 5093749	0.3760	rs2423045	 3.34	rs2715	 0.223869	 -8.91	-1.748	609	 21	enet	0.24835	3.29e-21	 1.785471	0.0742
Adipose_Visceral_Omentum	./GTEx_v7/Adipose_Visceral_Omentum/Adipose_Visceral_Omentum.ENSG00000089177.13.wgt.RDat	KIF16B	20	16252749	16554078	0.1663	rs4814533	-2.96	rs3746786	 0.048249	  5.36	-0.063	765	  8	lasso	0.05548	1.56e-05	-0.193543	0.8465
Adipose_Visceral_Omentum	./GTEx_v7/Adipose_Visceral_Omentum/Adipose_Visceral_Omentum.ENSG00000089195.10.wgt.RDat	TRMT6	20	 5917881	 5931182	0.1938	rs6139797	 3.14	rs4815879	-0.000363	  3.79	 0.137	604	604	blup	0.02600	2.49e-03	-0.326212	0.7443
Adipose_Visceral_Omentum	./GTEx_v7/Adipose_Visceral_Omentum/Adipose_Visceral_Omentum.ENSG00000100979.10.wgt.RDat	PLTP	20	44527460	44540794	0.3287	rs2012180	-2.90	rs6065906	 0.101579	 -6.73	-1.038	513	 14	enet	0.11177	8.33e-10	 0.957939	0.3381
Adipose_Visceral_Omentum	./GTEx_v7/Adipose_Visceral_Omentum/Adipose_Visceral_Omentum.ENSG00000100991.7.wgt.RDat	TRPC4AP	20	33590241	33680674	0.1790	rs6120870	 2.91	rs6120828	 0.013675	 -3.49	 0.182	342	 44	enet	0.03000	1.24e-03	 1.247223	0.2123
Adipose_Visceral_Omentum	./GTEx_v7/Adipose_Visceral_Omentum/Adipose_Visceral_Omentum.ENSG00000100994.7.wgt.RDat	PYGB	20	25228705	25278650	0.2006	rs6138478	 2.19	rs3787081	 0.147845	  6.94	-0.672	431	  5	lasso	0.16179	8.78e-14	-0.432680	0.6652
Adipose_Visceral_Omentum	./GTEx_v7/Adipose_Visceral_Omentum/Adipose_Visceral_Omentum.ENSG00000100997.14.wgt.RDat	ABHD12	20	25275379	25371619	0.0904	rs6138478	 2.19	rs6138588	 0.067333	  6.21	 0.341	364	364	blup	0.10597	2.34e-09	 0.631417	0.5278
Adipose_Visceral_Omentum	./GTEx_v7/Adipose_Visceral_Omentum/Adipose_Visceral_Omentum.ENSG00000101017.9.wgt.RDat	CD40	20	44746911	44758502	0.2342	rs2012180	-2.90	rs6074022	 0.144871	 -7.17	-0.143	499	 12	enet	0.16424	5.54e-14	-0.229195	0.8187
Adipose_Visceral_Omentum	./GTEx_v7/Adipose_Visceral_Omentum/Adipose_Visceral_Omentum.ENSG00000101019.17.wgt.RDat	UQCC1	20	33890369	33999944	0.1093	rs6120870	 2.91	rs6087705	 0.098317	 -5.76	 0.558	329	  1	lasso	0.08955	4.25e-08	-0.558000	0.5768
