PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
Brain_Hippocampus	./GTEx_v7/Brain_Hippocampus/Brain_Hippocampus.ENSG00000027001.7.wgt.RDat	MIPEP	13	2.43e+07	2.45e+07	0.536	rs2031587	-2.84	rs11617019	 0.08740	 4.23	 0.784	761	 19	enet	0.08724	1.01e-03	 0.0238	0.9810
Brain_Hippocampus	./GTEx_v7/Brain_Hippocampus/Brain_Hippocampus.ENSG00000102606.13.wgt.RDat	ARHGEF7	13	1.12e+08	1.12e+08	0.269	rs7394	 3.13	rs3825461	 0.12917	 4.43	-0.230	585	 21	enet	0.18083	2.17e-06	-0.1112	0.9115
Brain_Hippocampus	./GTEx_v7/Brain_Hippocampus/Brain_Hippocampus.ENSG00000102738.6.wgt.RDat	MRPS31	13	4.13e+07	4.13e+07	0.459	rs954546	 2.89	rs4943768	 0.01176	 3.55	-0.462	392	392	blup	0.10196	3.96e-04	 0.3045	0.7608
Brain_Hippocampus	./GTEx_v7/Brain_Hippocampus/Brain_Hippocampus.ENSG00000120669.11.wgt.RDat	SOHLH2	13	3.67e+07	3.68e+07	0.582	rs9531314	 3.15	rs943893	 0.39085	 6.72	-1.034	538	 20	lasso	0.38802	2.23e-13	-1.1522	0.2493
Brain_Hippocampus	./GTEx_v7/Brain_Hippocampus/Brain_Hippocampus.ENSG00000120675.4.wgt.RDat	DNAJC15	13	4.36e+07	4.37e+07	0.673	rs9567099	 3.15	rs17553284	 0.56957	-7.98	 0.214	602	 16	enet	0.54384	2.44e-20	-0.0482	0.9615
Brain_Hippocampus	./GTEx_v7/Brain_Hippocampus/Brain_Hippocampus.ENSG00000122025.10.wgt.RDat	FLT3	13	2.86e+07	2.87e+07	0.329	rs6491283	 2.51	rs6491248	 0.32410	 6.00	-0.339	525	  3	lasso	0.29025	7.63e-10	-0.3451	0.7300
Brain_Hippocampus	./GTEx_v7/Brain_Hippocampus/Brain_Hippocampus.ENSG00000123179.9.wgt.RDat	EBPL	13	5.02e+07	5.03e+07	0.510	rs2687936	 2.75	rs9568319	 0.15192	-5.53	-0.007	398	 10	lasso	0.19091	1.09e-06	 0.1634	0.8702
Brain_Hippocampus	./GTEx_v7/Brain_Hippocampus/Brain_Hippocampus.ENSG00000125247.11.wgt.RDat	TMTC4	13	1.01e+08	1.01e+08	0.288	rs17475612	 3.10	rs17578868	 0.04166	-3.62	 0.177	557	557	blup	0.03998	2.04e-02	-0.2307	0.8175
Brain_Hippocampus	./GTEx_v7/Brain_Hippocampus/Brain_Hippocampus.ENSG00000126217.16.wgt.RDat	MCF2L	13	1.14e+08	1.14e+08	0.495	rs9604013	-3.06	rs4907581	 0.14949	 5.40	-0.675	448	 38	enet	0.16562	6.10e-06	-0.7846	0.4327
Brain_Hippocampus	./GTEx_v7/Brain_Hippocampus/Brain_Hippocampus.ENSG00000126231.9.wgt.RDat	PROZ	13	1.14e+08	1.14e+08	0.316	rs9604013	-3.06	rs3024769	 0.11097	-4.71	 0.421	435	435	blup	0.08539	1.14e-03	-0.1991	0.8422
