PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
Brain_Cortex	./GTEx_v7/Brain_Cortex/Brain_Cortex.ENSG00000004468.8.wgt.RDat	CD38	4	1.58e+07	1.59e+07	0.3364	rs11730743	 4.00	rs4698412	 0.20967	 5.37	 1.188	556	  9	lasso	0.18396	1.26e-07	 1.356955	0.17480
Brain_Cortex	./GTEx_v7/Brain_Cortex/Brain_Cortex.ENSG00000007062.7.wgt.RDat	PROM1	4	1.60e+07	1.61e+07	0.3868	rs11730743	 4.00	rs1554243	 0.10483	-4.75	 0.692	581	 39	enet	0.13067	9.81e-06	-1.309217	0.19046
Brain_Cortex	./GTEx_v7/Brain_Cortex/Brain_Cortex.ENSG00000013810.14.wgt.RDat	TACC3	4	1.72e+06	1.75e+06	0.4625	rs12641597	 2.49	rs1374468	 0.20364	-6.05	 1.209	271	 34	enet	0.24721	5.14e-10	-0.907668	0.36405
Brain_Cortex	./GTEx_v7/Brain_Cortex/Brain_Cortex.ENSG00000014824.9.wgt.RDat	SLC30A9	4	4.20e+07	4.21e+07	0.2703	rs16853408	 3.20	rs4377621	 0.01652	 3.94	 0.230	424	424	blup	0.06309	1.92e-03	-0.937526	0.34849
Brain_Cortex	./GTEx_v7/Brain_Cortex/Brain_Cortex.ENSG00000033178.8.wgt.RDat	UBA6	4	6.85e+07	6.86e+07	0.2145	rs353172	-2.08	rs6825921	 0.09776	-4.26	-0.555	402	 17	enet	0.10030	1.08e-04	 0.144182	0.88536
Brain_Cortex	./GTEx_v7/Brain_Cortex/Brain_Cortex.ENSG00000053900.6.wgt.RDat	ANAPC4	4	2.54e+07	2.54e+07	0.3961	rs6448309	-3.22	rs7684466	 0.16507	 5.92	 0.317	542	  8	lasso	0.21406	9.65e-09	 0.416282	0.67720
Brain_Cortex	./GTEx_v7/Brain_Cortex/Brain_Cortex.ENSG00000059691.7.wgt.RDat	PET112	4	1.53e+08	1.53e+08	0.2135	rs4504229	 2.77	rs2840130	 0.14129	-5.15	 0.363	391	  6	lasso	0.12684	1.33e-05	-0.080898	0.93552
Brain_Cortex	./GTEx_v7/Brain_Cortex/Brain_Cortex.ENSG00000065882.11.wgt.RDat	TBC1D1	4	3.79e+07	3.81e+07	0.3938	rs9685958	-3.03	rs6858227	 0.19860	-5.75	 0.615	673	  7	lasso	0.18186	1.50e-07	-0.443877	0.65713
Brain_Cortex	./GTEx_v7/Brain_Cortex/Brain_Cortex.ENSG00000074211.9.wgt.RDat	PPP2R2C	4	6.32e+06	6.57e+06	0.4686	rs4495116	-3.71	rs6813956	 0.13949	 4.57	 1.644	533	  8	lasso	0.08180	4.53e-04	 1.523274	0.12769
Brain_Cortex	./GTEx_v7/Brain_Cortex/Brain_Cortex.ENSG00000075539.9.wgt.RDat	FRYL	4	4.85e+07	4.88e+07	0.2492	rs309872	-2.14	rs10029732	 0.06558	 4.13	-0.210	225	225	blup	0.10971	5.15e-05	 0.645799	0.51841
