PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
Testis	./GTEx_v7/Testis/Testis.ENSG00000004534.10.wgt.RDat	RBM6	3	5.00e+07	5.01e+07	0.3257	rs17606778	 1.635	rs6765484	 3.42e-01	  9.05	 0.1270	339	 53	enet	 0.360096	1.61e-23	-0.353411	7.24e-01
Testis	./GTEx_v7/Testis/Testis.ENSG00000007402.7.wgt.RDat	CACNA2D2	3	5.04e+07	5.05e+07	0.2342	rs34762184	-1.766	rs7614482	 6.99e-02	 -5.19	 0.2280	320	 11	enet	 0.114738	1.22e-07	 0.123640	9.02e-01
Testis	./GTEx_v7/Testis/Testis.ENSG00000010319.2.wgt.RDat	SEMA3G	3	5.25e+07	5.25e+07	0.0702	rs4605534	 2.170	rs2016575	 5.00e-02	  4.26	 1.2750	366	  3	lasso	 0.049246	4.83e-04	 1.229999	2.19e-01
Testis	./GTEx_v7/Testis/Testis.ENSG00000010327.6.wgt.RDat	STAB1	3	5.25e+07	5.26e+07	0.1485	rs4605534	 2.140	rs758800	 2.26e-02	 -4.51	 0.7490	372	372	blup	 0.010808	6.51e-02	-0.476296	6.34e-01
Testis	./GTEx_v7/Testis/Testis.ENSG00000011376.5.wgt.RDat	LARS2	3	4.54e+07	4.56e+07	0.4482	rs952621	 3.003	rs12638088	 3.56e-01	 -8.97	 0.7350	512	 29	enet	 0.372150	1.92e-24	-0.429355	6.68e-01
Testis	./GTEx_v7/Testis/Testis.ENSG00000012223.8.wgt.RDat	LTF	3	4.65e+07	4.65e+07	0.1517	rs1138518	 2.132	rs9862186	 7.64e-03	  3.97	 0.4110	395	395	blup	 0.051949	3.44e-04	 1.011292	3.12e-01
Testis	./GTEx_v7/Testis/Testis.ENSG00000041802.6.wgt.RDat	LSG1	3	1.94e+08	1.94e+08	0.6828	rs7612496	-2.864	rs3821402	 5.30e-01	 10.87	-0.6825	536	  9	lasso	 0.521112	1.43e-37	-0.594032	5.52e-01
Testis	./GTEx_v7/Testis/Testis.ENSG00000047457.9.wgt.RDat	CP	3	1.49e+08	1.49e+08	0.5331	rs3732557	-3.256	rs17838831	 3.37e-01	 -9.17	 0.2160	544	  7	lasso	 0.393549	3.98e-26	-0.008778	9.93e-01
Testis	./GTEx_v7/Testis/Testis.ENSG00000055955.11.wgt.RDat	ITIH4	3	5.28e+07	5.29e+07	0.6864	rs2255107	 2.178	rs13072457	 4.89e-01	-10.85	-0.2980	389	 10	lasso	 0.619422	1.10e-48	 0.590598	5.55e-01
Testis	./GTEx_v7/Testis/Testis.ENSG00000055957.6.wgt.RDat	ITIH1	3	5.28e+07	5.28e+07	0.1281	rs2255107	 2.178	rs1080500	 3.28e-05	  3.92	 1.2050	394	 13	enet	 0.013704	4.41e-02	 0.756147	4.50e-01
