PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
Lung	./GTEx_v7/Lung/Lung.ENSG00000012779.6.wgt.RDat	ALOX5	10	4.59e+07	4.59e+07	0.1322	rs12256114	-2.77	rs1080264	 5.63e-02	 -5.35	-1.3040	348	348	blup	 0.037675	7.94e-05	 0.25031	0.80235
Lung	./GTEx_v7/Lung/Lung.ENSG00000023041.7.wgt.RDat	ZDHHC6	10	1.14e+08	1.14e+08	0.0958	rs7078407	-3.63	rs768103	 4.56e-02	 -4.69	 0.1480	444	  3	lasso	 0.023037	1.71e-03	-0.31291	0.75435
Lung	./GTEx_v7/Lung/Lung.ENSG00000023839.6.wgt.RDat	ABCC2	10	1.02e+08	1.02e+08	0.0663	rs12253861	 2.56	rs4148394	-8.30e-04	  3.68	 1.3460	452	452	blup	 0.014757	9.97e-03	 2.02455	0.04291
Lung	./GTEx_v7/Lung/Lung.ENSG00000047056.10.wgt.RDat	WDR37	10	1.10e+06	1.18e+06	0.0982	rs12775292	-2.72	rs11250253	 7.62e-03	 -3.84	-0.5770	517	517	blup	 0.022069	2.09e-03	 0.42870	0.66815
Lung	./GTEx_v7/Lung/Lung.ENSG00000052749.9.wgt.RDat	RRP12	10	9.91e+07	9.92e+07	0.3394	rs7894232	 3.37	rs9888026	 2.54e-01	  9.92	 0.9490	487	  8	lasso	 0.248301	1.38e-25	 0.83174	0.40556
Lung	./GTEx_v7/Lung/Lung.ENSG00000057608.12.wgt.RDat	GDI2	10	5.81e+06	5.88e+06	0.1917	rs871747	 2.88	rs2275774	 1.11e-01	 -7.34	-0.8550	701	  3	lasso	 0.108846	2.26e-11	 0.82960	0.40677
Lung	./GTEx_v7/Lung/Lung.ENSG00000059573.4.wgt.RDat	ALDH18A1	10	9.74e+07	9.74e+07	0.1582	rs1536555	 2.81	rs12778814	 2.13e-02	 -4.48	 1.5960	511	 51	enet	 0.052868	3.34e-06	-2.55206	0.01071
Lung	./GTEx_v7/Lung/Lung.ENSG00000065154.7.wgt.RDat	OAT	10	1.26e+08	1.26e+08	0.1529	rs4929817	-2.54	rs9422807	 1.64e-02	 -4.69	-0.1540	476	 23	enet	 0.036686	9.77e-05	 0.04261	0.96601
Lung	./GTEx_v7/Lung/Lung.ENSG00000065665.16.wgt.RDat	SEC61A2	10	1.22e+07	1.22e+07	0.1200	rs7911448	-2.79	rs12267387	 7.12e-02	 -5.73	 1.7260	529	  5	lasso	 0.056096	1.70e-06	-1.55962	0.11885
Lung	./GTEx_v7/Lung/Lung.ENSG00000068383.14.wgt.RDat	INPP5A	10	1.34e+08	1.35e+08	0.1803	rs12357485	-3.61	rs7904728	 4.65e-02	  4.88	 0.3330	480	480	blup	 0.072792	5.10e-08	 0.88017	0.37877
Lung	./GTEx_v7/Lung/Lung.ENSG00000075826.12.wgt.RDat	SEC31B	10	1.02e+08	1.02e+08	0.4018	rs11597005	 2.30	rs2295772	 3.78e-01	-12.59	-0.8320	431	  4	lasso	 0.399024	3.76e-44	 0.79829	0.42470
Lung	./GTEx_v7/Lung/Lung.ENSG00000077420.11.wgt.RDat	APBB1IP	10	2.67e+07	2.69e+07	0.1208	rs11015156	 2.88	rs2992262	 1.56e-03	  3.58	 0.8000	440	440	blup	 0.025959	9.22e-04	-1.42662	0.15369
Lung	./GTEx_v7/Lung/Lung.ENSG00000079332.10.wgt.RDat	SAR1A	10	7.19e+07	7.19e+07	0.3541	rs881823	-3.04	rs15801	 2.39e-01	  9.86	-1.7620	706	  7	lasso	 0.225579	4.15e-23	-1.60513	0.10847
Lung	./GTEx_v7/Lung/Lung.ENSG00000089876.7.wgt.RDat	DHX32	10	1.28e+08	1.28e+08	0.1429	rs36123989	 3.31	rs11244686	 1.16e-01	 -7.29	-1.1380	604	604	blup	 0.099566	1.69e-10	 0.94628	0.34400
Lung	./GTEx_v7/Lung/Lung.ENSG00000095485.12.wgt.RDat	CWF19L1	10	1.02e+08	1.02e+08	0.3962	rs11597005	 2.30	rs11597086	 3.49e-01	 11.75	 0.4350	401	  9	enet	 0.371713	1.81e-40	 0.59962	0.54876
Lung	./GTEx_v7/Lung/Lung.ENSG00000095713.9.wgt.RDat	CRTAC1	10	9.96e+07	9.98e+07	0.1588	rs4359141	 2.60	rs479776	 6.30e-02	  5.08	-0.0710	508	  5	lasso	 0.055834	1.80e-06	-0.05861	0.95326
Lung	./GTEx_v7/Lung/Lung.ENSG00000095777.10.wgt.RDat	MYO3A	10	2.62e+07	2.65e+07	0.0856	rs16926345	 2.80	rs2105344	 6.40e-02	 -5.27	-0.3780	528	  2	lasso	 0.053108	3.18e-06	 0.37782	0.70556
Lung	./GTEx_v7/Lung/Lung.ENSG00000095787.17.wgt.RDat	WAC	10	2.88e+07	2.89e+07	0.1272	rs2807729	-2.98	rs10490898	 6.63e-02	  5.72	 1.2010	584	 21	enet	 0.060767	6.40e-07	 1.09587	0.27314
Lung	./GTEx_v7/Lung/Lung.ENSG00000096717.7.wgt.RDat	SIRT1	10	6.96e+07	6.97e+07	0.0834	rs474391	 2.17	rs10823120	 3.78e-02	  4.64	-0.7540	365	  2	lasso	 0.028709	5.17e-04	-0.46450	0.64229
Lung	./GTEx_v7/Lung/Lung.ENSG00000099194.5.wgt.RDat	SCD	10	1.02e+08	1.02e+08	0.0861	rs11597005	 2.30	rs1393491	 4.29e-04	 -4.01	-0.1620	413	 11	enet	 0.021666	2.28e-03	 0.47816	0.63253
Lung	./GTEx_v7/Lung/Lung.ENSG00000099204.14.wgt.RDat	ABLIM1	10	1.16e+08	1.16e+08	0.1605	rs808258	 2.47	rs2475230	 1.99e-02	 -4.33	 0.1880	418	418	blup	 0.062731	4.24e-07	-0.98349	0.32537
Lung	./GTEx_v7/Lung/Lung.ENSG00000099251.10.wgt.RDat	HSD17B7P2	10	3.86e+07	3.87e+07	0.0744	rs17587699	-2.17	rs1963708	 3.83e-02	  5.53	-0.0120	138	138	blup	 0.051522	4.42e-06	-0.08591	0.93154
Lung	./GTEx_v7/Lung/Lung.ENSG00000099282.5.wgt.RDat	TSPAN15	10	7.12e+07	7.13e+07	0.2479	rs10998997	-3.00	rs972570	 2.20e-01	  9.24	 0.7160	723	  7	enet	 0.195231	6.61e-20	 0.76226	0.44590
Lung	./GTEx_v7/Lung/Lung.ENSG00000099290.11.wgt.RDat	FAM21A	10	5.18e+07	5.19e+07	0.6789	rs4935597	-3.01	rs2338050	 4.22e-01	-12.78	 1.7269	262	  7	lasso	 0.457086	1.45e-52	-1.79232	0.07308
Lung	./GTEx_v7/Lung/Lung.ENSG00000107521.14.wgt.RDat	HPS1	10	1.00e+08	1.00e+08	0.1975	rs12221255	 2.27	rs701801	 1.33e-01	  7.31	-1.0100	478	 19	enet	 0.142551	1.31e-14	-0.99395	0.32025
Lung	./GTEx_v7/Lung/Lung.ENSG00000107537.9.wgt.RDat	PHYH	10	1.33e+07	1.33e+07	0.3398	rs11258624	-2.96	rs12570229	 1.06e-01	  7.97	 0.3300	698	 34	enet	 0.215130	5.42e-22	-0.50998	0.61007
Lung	./GTEx_v7/Lung/Lung.ENSG00000107551.16.wgt.RDat	RASSF4	10	4.55e+07	4.55e+07	0.1523	rs12256114	-2.77	rs884879	-2.21e-03	 -3.42	 0.9910	466	466	blup	 0.017796	5.19e-03	 1.35351	0.17589
Lung	./GTEx_v7/Lung/Lung.ENSG00000107554.11.wgt.RDat	DNMBP	10	1.02e+08	1.02e+08	0.0933	rs11597005	 2.30	rs7902856	 7.11e-02	  6.52	-0.1520	436	436	blup	 0.078431	1.55e-08	-0.26522	0.79084
Lung	./GTEx_v7/Lung/Lung.ENSG00000107593.15.wgt.RDat	PKD2L1	10	1.02e+08	1.02e+08	0.5338	rs11597005	 2.30	rs735877	 2.77e-01	 10.37	 0.6860	410	 14	lasso	 0.259796	7.24e-27	 0.66827	0.50396
Lung	./GTEx_v7/Lung/Lung.ENSG00000107611.10.wgt.RDat	CUBN	10	1.69e+07	1.72e+07	0.2352	rs7088676	-3.09	rs7912064	 2.71e-02	  5.49	 1.7700	677	 41	enet	 0.045914	1.43e-05	 0.94543	0.34444
Lung	./GTEx_v7/Lung/Lung.ENSG00000107614.17.wgt.RDat	TRDMT1	10	1.72e+07	1.72e+07	0.2266	rs4525114	-2.65	rs7912064	 1.51e-01	 -7.93	 1.7700	654	  3	lasso	 0.150484	2.19e-15	-1.59180	0.11143
Lung	./GTEx_v7/Lung/Lung.ENSG00000107643.11.wgt.RDat	MAPK8	10	4.95e+07	4.96e+07	0.1372	rs733394	-2.37	rs10745266	 7.29e-02	 -6.04	 0.5090	370	  7	lasso	 0.072154	5.83e-08	-0.56708	0.57066
Lung	./GTEx_v7/Lung/Lung.ENSG00000107669.13.wgt.RDat	ATE1	10	1.23e+08	1.24e+08	0.2200	rs10886937	 3.84	rs12572903	 5.73e-02	  5.27	 0.7420	632	  9	lasso	 0.079245	1.30e-08	 0.12425	0.90112
Lung	./GTEx_v7/Lung/Lung.ENSG00000107679.10.wgt.RDat	PLEKHA1	10	1.24e+08	1.24e+08	0.1241	rs2280141	 3.17	rs2421016	 9.66e-02	 -6.33	 2.9540	618	 16	enet	 0.082810	6.10e-09	-2.43031	0.01509
