PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
Brain_Anterior_cingulate_cortex_BA24	./GTEx_v7/Brain_Anterior_cingulate_cortex_BA24/Brain_Anterior_cingulate_cortex_BA24.ENSG00000023516.7.wgt.RDat	AKAP11	13	4.28e+07	4.29e+07	0.474	rs7991069	-3.13	rs400288	 0.19132	-5.65	-1.005	511	  8	lasso	0.24276	3.64e-08	 1.3748	0.1692
Brain_Anterior_cingulate_cortex_BA24	./GTEx_v7/Brain_Anterior_cingulate_cortex_BA24/Brain_Anterior_cingulate_cortex_BA24.ENSG00000027001.7.wgt.RDat	MIPEP	13	2.43e+07	2.45e+07	0.434	rs2031587	-2.84	rs7995933	 0.00379	 3.84	 0.907	761	  9	lasso	0.06743	3.84e-03	 1.6407	0.1009
Brain_Anterior_cingulate_cortex_BA24	./GTEx_v7/Brain_Anterior_cingulate_cortex_BA24/Brain_Anterior_cingulate_cortex_BA24.ENSG00000032742.13.wgt.RDat	IFT88	13	2.11e+07	2.13e+07	0.377	rs6490598	 2.96	rs2497497	 0.18004	 4.65	 2.598	511	  6	lasso	0.14543	2.77e-05	 2.4915	0.0127
Brain_Anterior_cingulate_cortex_BA24	./GTEx_v7/Brain_Anterior_cingulate_cortex_BA24/Brain_Anterior_cingulate_cortex_BA24.ENSG00000080166.11.wgt.RDat	DCT	13	9.51e+07	9.51e+07	0.548	rs9302020	 3.08	rs9561623	 0.16280	 4.85	-0.431	568	568	blup	0.11371	2.11e-04	-0.2039	0.8385
Brain_Anterior_cingulate_cortex_BA24	./GTEx_v7/Brain_Anterior_cingulate_cortex_BA24/Brain_Anterior_cingulate_cortex_BA24.ENSG00000083535.11.wgt.RDat	PIBF1	13	7.34e+07	7.36e+07	0.299	rs4885080	 3.39	rs997186	 0.09228	 4.07	 0.263	516	516	blup	0.10566	3.52e-04	-0.9486	0.3428
Brain_Anterior_cingulate_cortex_BA24	./GTEx_v7/Brain_Anterior_cingulate_cortex_BA24/Brain_Anterior_cingulate_cortex_BA24.ENSG00000102547.14.wgt.RDat	CAB39L	13	4.99e+07	5.00e+07	0.433	rs9568257	-2.40	rs11619804	 0.19906	-4.97	-0.212	403	 24	enet	0.14098	3.69e-05	 0.8759	0.3811
Brain_Anterior_cingulate_cortex_BA24	./GTEx_v7/Brain_Anterior_cingulate_cortex_BA24/Brain_Anterior_cingulate_cortex_BA24.ENSG00000102580.10.wgt.RDat	DNAJC3	13	9.63e+07	9.64e+07	0.262	rs9584288	 3.24	rs12583796	-0.00757	 3.51	 1.347	501	501	blup	0.04820	1.28e-02	 0.6703	0.5027
Brain_Anterior_cingulate_cortex_BA24	./GTEx_v7/Brain_Anterior_cingulate_cortex_BA24/Brain_Anterior_cingulate_cortex_BA24.ENSG00000118939.13.wgt.RDat	UCHL3	13	7.61e+07	7.62e+07	0.725	rs12875976	-2.92	rs3818355	 0.34008	-6.55	 0.852	555	 13	lasso	0.35653	5.47e-12	-0.8295	0.4068
Brain_Anterior_cingulate_cortex_BA24	./GTEx_v7/Brain_Anterior_cingulate_cortex_BA24/Brain_Anterior_cingulate_cortex_BA24.ENSG00000120669.11.wgt.RDat	SOHLH2	13	3.67e+07	3.68e+07	0.579	rs9531314	 3.15	rs943893	 0.46983	 7.20	-1.034	538	 16	enet	0.44843	1.39e-15	-1.1957	0.2318
Brain_Anterior_cingulate_cortex_BA24	./GTEx_v7/Brain_Anterior_cingulate_cortex_BA24/Brain_Anterior_cingulate_cortex_BA24.ENSG00000120675.4.wgt.RDat	DNAJC15	13	4.36e+07	4.37e+07	0.816	rs9567099	 3.15	rs17553284	 0.45114	-7.40	 0.214	599	 18	enet	0.47512	9.78e-17	 0.2152	0.8296
