PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
Uterus	./GTEx_v7/Uterus/Uterus.ENSG00000041353.5.wgt.RDat	RAB27B	18	52385091	52562747	0.484	rs7242585	-2.67	rs2016584	0.05963	 3.74	-0.306	318	  4	lasso	0.0391	2.73e-02	-0.5360	5.92e-01
Uterus	./GTEx_v7/Uterus/Uterus.ENSG00000101577.5.wgt.RDat	LPIN2	18	 2916992	 3013313	0.395	rs2644199	-3.46	rs9963424	0.01077	 3.59	-0.378	515	515	blup	0.0450	1.93e-02	-1.1966	2.31e-01
Uterus	./GTEx_v7/Uterus/Uterus.ENSG00000101639.14.wgt.RDat	CEP192	18	12991361	13125051	0.624	rs9951766	-3.21	rs11663049	0.63185	 7.97	-0.460	404	  2	lasso	0.6389	1.28e-23	-0.4013	6.88e-01
Uterus	./GTEx_v7/Uterus/Uterus.ENSG00000101751.6.wgt.RDat	POLI	18	51795774	51847636	0.593	rs7242585	-2.67	rs11083046	0.22623	-4.97	 0.161	332	 10	lasso	0.2816	8.13e-09	-0.1175	9.06e-01
Uterus	./GTEx_v7/Uterus/Uterus.ENSG00000134049.3.wgt.RDat	IER3IP1	18	44681413	44702745	0.179	rs2684814	 4.28	rs10853551	0.01116	 3.77	-3.468	499	499	blup	0.0348	3.51e-02	-4.1346	3.56e-05
Uterus	./GTEx_v7/Uterus/Uterus.ENSG00000134265.8.wgt.RDat	NAPG	18	10525902	10552757	0.456	rs605716	-3.14	rs552076	0.22270	 5.36	-0.836	676	 24	enet	0.0974	9.19e-04	-1.1643	2.44e-01
Uterus	./GTEx_v7/Uterus/Uterus.ENSG00000141391.9.wgt.RDat	SLMO1	18	12407895	12432237	0.555	rs533683	-2.68	rs17615525	0.32332	 6.14	-0.551	404	  6	lasso	0.3091	1.16e-09	-1.0009	3.17e-01
Uterus	./GTEx_v7/Uterus/Uterus.ENSG00000141759.10.wgt.RDat	TXNL4A	18	77732867	77793949	0.177	rs7236023	-3.35	rs11081576	0.18085	 4.67	-1.413	282	  2	lasso	0.1700	1.20e-05	-1.4580	1.45e-01
Uterus	./GTEx_v7/Uterus/Uterus.ENSG00000197563.5.wgt.RDat	PIGN	18	59710800	59854351	0.286	rs6567237	-2.74	rs3752091	0.09084	-4.29	-0.392	509	  7	lasso	0.0944	1.09e-03	 0.1850	8.53e-01
Uterus	./GTEx_v7/Uterus/Uterus.ENSG00000261126.3.wgt.RDat	RBFADN	18	77806900	77853362	0.613	rs7236023	-3.35	rs612913	0.25726	 6.21	-0.542	280	 20	enet	0.4880	3.93e-16	-1.1023	2.70e-01
Uterus	./GTEx_v7/Uterus/Uterus.ENSG00000263006.2.wgt.RDat	ROCK1P1	18	  109065	  122219	0.634	rs1940436	 4.21	rs4797876	0.32331	 5.81	-0.072	310	  5	lasso	0.4527	1.06e-14	-0.0181	9.86e-01
Uterus	./GTEx_v7/Uterus/Uterus.ENSG00000263627.1.wgt.RDat	RP11-692N5.1	18	 9615262	 9619361	0.398	rs29128	-2.52	rs2289684	0.22062	 4.83	-0.183	531	 16	enet	0.2260	3.48e-07	 0.1208	9.04e-01
Uterus	./GTEx_v7/Uterus/Uterus.ENSG00000263753.2.wgt.RDat	LINC00667	18	 5238598	 5246507	0.589	rs8085931	 3.22	rs9948693	0.26007	 5.30	 1.348	500	 18	enet	0.1960	2.38e-06	 1.3818	1.67e-01
Uterus	./GTEx_v7/Uterus/Uterus.ENSG00000267079.1.wgt.RDat	RP11-820I16.1	18	11910633	11914343	0.619	rs11874342	 3.07	rs649039	0.33615	 6.31	 0.135	450	 10	lasso	0.3871	2.94e-12	-0.0135	9.89e-01
Uterus	./GTEx_v7/Uterus/Uterus.ENSG00000267108.1.wgt.RDat	RP11-861E21.1	18	12432896	12437634	0.552	rs533683	-2.68	rs17615525	0.35422	 6.38	-0.551	409	 12	lasso	0.3349	1.72e-10	-0.7274	4.67e-01
Uterus	./GTEx_v7/Uterus/Uterus.ENSG00000267127.2.wgt.RDat	RP11-795F19.5	18	77840060	77840399	0.338	rs7236023	-3.35	rs3744877	0.00403	-3.56	 0.232	268	268	blup	0.0558	1.03e-02	 0.3513	7.25e-01
Uterus	./GTEx_v7/Uterus/Uterus.ENSG00000267199.1.wgt.RDat	RP11-861E21.2	18	12438889	12446510	0.583	rs533683	-2.68	rs12455481	0.25204	-5.73	 0.959	410	  9	lasso	0.3025	1.85e-09	-0.9171	3.59e-01
Uterus	./GTEx_v7/Uterus/Uterus.ENSG00000267707.1.wgt.RDat	RP11-95O2.5	18	34826853	34827148	0.317	rs1539843	-2.58	rs16968601	0.05860	-3.92	-0.823	376	376	blup	0.1436	5.99e-05	 0.4095	6.82e-01
