PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
Whole_Blood	./GTEx_v7/Whole_Blood/Whole_Blood.ENSG00000002549.8.wgt.RDat	LAP3	4	1.76e+07	1.76e+07	0.3031	rs2122574	-2.94	rs7658240	 2.93e-01	 10.52	 0.6650	435	  6	lasso	 0.29472	8.20e-30	 0.83908	0.401424
Whole_Blood	./GTEx_v7/Whole_Blood/Whole_Blood.ENSG00000013288.4.wgt.RDat	MAN2B2	4	6.58e+06	6.63e+06	0.5058	rs4495116	-3.71	rs4689486	 2.26e-01	 -9.38	 1.2190	530	  9	lasso	 0.23765	1.39e-23	-1.89385	0.058245
Whole_Blood	./GTEx_v7/Whole_Blood/Whole_Blood.ENSG00000013810.14.wgt.RDat	TACC3	4	1.72e+06	1.75e+06	0.1602	rs12641597	 2.49	rs2854915	 9.39e-02	 -5.97	 0.1520	271	 14	enet	 0.09421	1.09e-09	 0.21238	0.831814
Whole_Blood	./GTEx_v7/Whole_Blood/Whole_Blood.ENSG00000033178.8.wgt.RDat	UBA6	4	6.85e+07	6.86e+07	0.2049	rs353172	-2.08	rs10015138	 1.63e-01	 -8.02	 0.1900	402	  5	lasso	 0.15049	6.96e-15	-0.23204	0.816507
Whole_Blood	./GTEx_v7/Whole_Blood/Whole_Blood.ENSG00000038002.4.wgt.RDat	AGA	4	1.78e+08	1.78e+08	0.6604	rs10013040	 2.92	rs4690523	 3.29e-01	-11.54	 0.5870	444	 44	enet	 0.45760	8.94e-51	-0.03311	0.973589
Whole_Blood	./GTEx_v7/Whole_Blood/Whole_Blood.ENSG00000038210.9.wgt.RDat	PI4K2B	4	2.52e+07	2.53e+07	0.1940	rs6448309	-3.22	rs16876882	 9.75e-02	 -6.17	 0.6320	549	  3	lasso	 0.09695	6.16e-10	-0.55697	0.577551
Whole_Blood	./GTEx_v7/Whole_Blood/Whole_Blood.ENSG00000038219.8.wgt.RDat	BOD1L1	4	1.36e+07	1.36e+07	0.1001	rs10516270	-2.77	rs12506352	 1.23e-01	  6.81	 1.8670	459	  2	lasso	 0.12075	4.19e-12	 1.86841	0.061705
Whole_Blood	./GTEx_v7/Whole_Blood/Whole_Blood.ENSG00000048342.11.wgt.RDat	CC2D2A	4	1.55e+07	1.56e+07	0.1063	rs12645519	-2.70	rs7697314	 6.89e-02	 -6.01	 0.5540	497	  3	lasso	 0.08325	1.04e-08	-0.31013	0.756464
Whole_Blood	./GTEx_v7/Whole_Blood/Whole_Blood.ENSG00000052795.8.wgt.RDat	FNIP2	4	1.60e+08	1.60e+08	0.1088	rs532818	-3.27	rs17037716	 1.52e-02	  3.66	 1.3690	264	 25	enet	 0.03012	4.84e-04	-0.07516	0.940087
Whole_Blood	./GTEx_v7/Whole_Blood/Whole_Blood.ENSG00000053900.6.wgt.RDat	ANAPC4	4	2.54e+07	2.54e+07	0.1729	rs6448309	-3.22	rs7684466	 6.68e-02	  5.76	 0.3170	542	542	blup	 0.04277	3.79e-05	 0.39884	0.690008
Whole_Blood	./GTEx_v7/Whole_Blood/Whole_Blood.ENSG00000059691.7.wgt.RDat	PET112	4	1.53e+08	1.53e+08	0.1525	rs4504229	 2.77	rs12641433	 7.26e-02	 -5.69	-0.8410	392	392	blup	 0.09040	2.39e-09	 1.35580	0.175164
Whole_Blood	./GTEx_v7/Whole_Blood/Whole_Blood.ENSG00000065882.11.wgt.RDat	TBC1D1	4	3.79e+07	3.81e+07	0.1307	rs9685958	-3.03	rs959694	 2.09e-05	 -3.83	 0.3200	673	 11	lasso	 0.01965	4.08e-03	-0.36981	0.711525
Whole_Blood	./GTEx_v7/Whole_Blood/Whole_Blood.ENSG00000070190.8.wgt.RDat	DAPP1	4	1.01e+08	1.01e+08	0.2039	rs2228694	 2.19	rs3756087	 5.49e-02	 -6.57	 0.9200	461	  9	lasso	 0.15729	1.57e-15	-0.84493	0.398150
Whole_Blood	./GTEx_v7/Whole_Blood/Whole_Blood.ENSG00000073331.13.wgt.RDat	ALPK1	4	1.13e+08	1.13e+08	0.1502	rs6843121	-2.34	rs3202899	 1.72e-02	 -4.20	 0.1960	397	397	blup	 0.06739	2.64e-07	-1.07491	0.282417
Whole_Blood	./GTEx_v7/Whole_Blood/Whole_Blood.ENSG00000077684.11.wgt.RDat	PHF17	4	1.30e+08	1.30e+08	0.0895	rs13143771	 4.14	rs12500341	 4.02e-02	 -4.32	-1.7280	347	  4	lasso	 0.03041	4.57e-04	 1.69282	0.090491
Whole_Blood	./GTEx_v7/Whole_Blood/Whole_Blood.ENSG00000078140.9.wgt.RDat	UBE2K	4	3.97e+07	3.98e+07	0.0776	rs7658676	 2.68	rs1484322	 2.29e-02	 -4.64	-0.5730	364	 10	enet	 0.03592	1.50e-04	 1.13390	0.256838
Whole_Blood	./GTEx_v7/Whole_Blood/Whole_Blood.ENSG00000078177.9.wgt.RDat	N4BP2	4	4.01e+07	4.02e+07	0.1413	rs9991419	-3.27	rs1706023	 4.67e-02	  4.91	-1.7210	418	  4	lasso	 0.05704	2.14e-06	-1.45798	0.144847
