PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
Brain_Spinal_cord_cervical_c-1	./GTEx_v7/Brain_Spinal_cord_cervical_c-1/Brain_Spinal_cord_cervical_c-1.ENSG00000035499.8.wgt.RDat	DEPDC1B	5	5.99e+07	6.00e+07	0.174	rs16878144	-2.705	rs10063407	 0.137392	 4.15	 1.759	319	  4	lasso	0.1764	5.08e-05	 1.7358	8.26e-02
Brain_Spinal_cord_cervical_c-1	./GTEx_v7/Brain_Spinal_cord_cervical_c-1/Brain_Spinal_cord_cervical_c-1.ENSG00000066230.6.wgt.RDat	SLC9A3	5	4.75e+05	5.24e+05	0.510	rs4957048	 6.647	rs11134054	 0.111832	-4.29	 2.947	345	 24	enet	0.2123	7.92e-06	 0.9620	3.36e-01
Brain_Spinal_cord_cervical_c-1	./GTEx_v7/Brain_Spinal_cord_cervical_c-1/Brain_Spinal_cord_cervical_c-1.ENSG00000073578.12.wgt.RDat	SDHA	5	2.18e+05	2.57e+05	0.579	rs4957048	 6.647	rs10076494	-0.005636	-3.43	 1.333	290	  8	lasso	0.0868	4.17e-03	-0.6404	5.22e-01
Brain_Spinal_cord_cervical_c-1	./GTEx_v7/Brain_Spinal_cord_cervical_c-1/Brain_Spinal_cord_cervical_c-1.ENSG00000085365.13.wgt.RDat	SCAMP1	5	7.77e+07	7.78e+07	0.417	rs12522878	-2.628	rs17804233	 0.001102	-3.50	 1.564	439	 11	enet	0.1462	2.32e-04	-1.1424	2.53e-01
Brain_Spinal_cord_cervical_c-1	./GTEx_v7/Brain_Spinal_cord_cervical_c-1/Brain_Spinal_cord_cervical_c-1.ENSG00000113593.7.wgt.RDat	PPWD1	5	6.49e+07	6.49e+07	0.290	rs16893704	 2.763	rs460262	 0.133420	 4.08	-1.280	418	  2	lasso	0.0856	4.41e-03	-1.4147	1.57e-01
Brain_Spinal_cord_cervical_c-1	./GTEx_v7/Brain_Spinal_cord_cervical_c-1/Brain_Spinal_cord_cervical_c-1.ENSG00000120322.2.wgt.RDat	PCDHB8	5	1.41e+08	1.41e+08	0.467	rs7700833	-2.125	rs1528587	 0.257408	 5.03	-0.168	443	  7	enet	0.2513	9.64e-07	-0.4312	6.66e-01
Brain_Spinal_cord_cervical_c-1	./GTEx_v7/Brain_Spinal_cord_cervical_c-1/Brain_Spinal_cord_cervical_c-1.ENSG00000120329.4.wgt.RDat	SLC25A2	5	1.41e+08	1.41e+08	0.385	rs7700833	-2.125	rs155799	-0.000568	 3.47	-0.025	478	478	blup	0.0386	4.25e-02	 1.1442	2.53e-01
Brain_Spinal_cord_cervical_c-1	./GTEx_v7/Brain_Spinal_cord_cervical_c-1/Brain_Spinal_cord_cervical_c-1.ENSG00000124279.7.wgt.RDat	FASTKD3	5	7.86e+06	7.87e+06	0.345	rs7704763	 3.313	rs162024	-0.011856	 3.51	-0.111	598	598	blup	0.1479	2.13e-04	-0.9707	3.32e-01
Brain_Spinal_cord_cervical_c-1	./GTEx_v7/Brain_Spinal_cord_cervical_c-1/Brain_Spinal_cord_cervical_c-1.ENSG00000127022.10.wgt.RDat	CANX	5	1.79e+08	1.79e+08	0.525	rs2279383	 3.078	rs13182141	 0.175517	-4.26	-0.482	461	 37	enet	0.1913	2.36e-05	-1.0205	3.07e-01
Brain_Spinal_cord_cervical_c-1	./GTEx_v7/Brain_Spinal_cord_cervical_c-1/Brain_Spinal_cord_cervical_c-1.ENSG00000129595.8.wgt.RDat	EPB41L4A	5	1.11e+08	1.12e+08	0.627	rs26540	 2.874	rs448714	 0.231962	 5.07	-0.776	409	 12	lasso	0.2571	6.99e-07	-0.5999	5.49e-01
Brain_Spinal_cord_cervical_c-1	./GTEx_v7/Brain_Spinal_cord_cervical_c-1/Brain_Spinal_cord_cervical_c-1.ENSG00000129596.4.wgt.RDat	CDO1	5	1.15e+08	1.15e+08	0.558	rs17138712	 3.069	rs154759	 0.001943	 3.84	 0.509	536	536	blup	0.0628	1.32e-02	 0.1862	8.52e-01
Brain_Spinal_cord_cervical_c-1	./GTEx_v7/Brain_Spinal_cord_cervical_c-1/Brain_Spinal_cord_cervical_c-1.ENSG00000129625.8.wgt.RDat	REEP5	5	1.12e+08	1.12e+08	0.424	rs9326879	 2.806	rs10515446	 0.051679	 4.35	 0.443	493	493	blup	0.0579	1.66e-02	-0.2291	8.19e-01
Brain_Spinal_cord_cervical_c-1	./GTEx_v7/Brain_Spinal_cord_cervical_c-1/Brain_Spinal_cord_cervical_c-1.ENSG00000132357.9.wgt.RDat	CARD6	5	4.08e+07	4.09e+07	0.389	rs13161930	-1.974	rs11749180	 0.114422	-3.97	 0.403	443	 17	enet	0.1274	5.86e-04	-0.9825	3.26e-01
Brain_Spinal_cord_cervical_c-1	./GTEx_v7/Brain_Spinal_cord_cervical_c-1/Brain_Spinal_cord_cervical_c-1.ENSG00000133835.10.wgt.RDat	HSD17B4	5	1.19e+08	1.19e+08	0.305	rs7717384	-2.894	rs32665	 0.230786	 4.71	 0.820	355	  7	enet	0.2115	8.24e-06	 1.0126	3.11e-01
Brain_Spinal_cord_cervical_c-1	./GTEx_v7/Brain_Spinal_cord_cervical_c-1/Brain_Spinal_cord_cervical_c-1.ENSG00000138829.6.wgt.RDat	FBN2	5	1.28e+08	1.28e+08	0.281	rs10434741	 3.098	rs4557470	 0.261405	 4.78	 0.257	452	452	blup	0.2470	1.22e-06	-0.8255	4.09e-01
Brain_Spinal_cord_cervical_c-1	./GTEx_v7/Brain_Spinal_cord_cervical_c-1/Brain_Spinal_cord_cervical_c-1.ENSG00000145725.15.wgt.RDat	PPIP5K2	5	1.02e+08	1.03e+08	0.287	rs249495	-2.601	rs34379	 0.027636	-4.23	-0.526	318	318	blup	0.0985	2.38e-03	 0.4219	6.73e-01
Brain_Spinal_cord_cervical_c-1	./GTEx_v7/Brain_Spinal_cord_cervical_c-1/Brain_Spinal_cord_cervical_c-1.ENSG00000145777.10.wgt.RDat	TSLP	5	1.10e+08	1.10e+08	0.322	rs184941	-2.717	rs3806932	 0.229877	-4.86	-1.844	375	  3	lasso	0.1811	3.99e-05	 1.8149	6.95e-02
Brain_Spinal_cord_cervical_c-1	./GTEx_v7/Brain_Spinal_cord_cervical_c-1/Brain_Spinal_cord_cervical_c-1.ENSG00000145781.4.wgt.RDat	COMMD10	5	1.15e+08	1.16e+08	0.532	rs7702266	 3.093	rs12518094	 0.300137	 5.26	-1.214	593	  6	lasso	0.2437	1.47e-06	-0.9690	3.33e-01
Brain_Spinal_cord_cervical_c-1	./GTEx_v7/Brain_Spinal_cord_cervical_c-1/Brain_Spinal_cord_cervical_c-1.ENSG00000145832.8.wgt.RDat	SLC25A48	5	1.35e+08	1.35e+08	0.427	rs1392171	 3.265	rs13173226	-0.009256	-2.88	 0.874	536	536	blup	0.0414	3.70e-02	-0.3585	7.20e-01
Brain_Spinal_cord_cervical_c-1	./GTEx_v7/Brain_Spinal_cord_cervical_c-1/Brain_Spinal_cord_cervical_c-1.ENSG00000152348.11.wgt.RDat	ATG10	5	8.13e+07	8.16e+07	0.481	rs11739650	-2.864	rs959978	 0.125252	-4.70	-0.418	392	  8	lasso	0.2131	7.58e-06	 0.7905	4.29e-01
Brain_Spinal_cord_cervical_c-1	./GTEx_v7/Brain_Spinal_cord_cervical_c-1/Brain_Spinal_cord_cervical_c-1.ENSG00000152377.8.wgt.RDat	SPOCK1	5	1.36e+08	1.37e+08	0.363	rs7444370	 3.628	rs6596384	 0.115409	 4.27	 2.249	412	  5	lasso	0.1355	3.93e-04	 2.7447	6.06e-03
Brain_Spinal_cord_cervical_c-1	./GTEx_v7/Brain_Spinal_cord_cervical_c-1/Brain_Spinal_cord_cervical_c-1.ENSG00000152670.14.wgt.RDat	DDX4	5	5.50e+07	5.51e+07	0.229	rs3804267	-3.078	rs6872522	 0.111781	-4.19	 0.965	345	345	blup	0.0793	5.97e-03	-0.2059	8.37e-01
Brain_Spinal_cord_cervical_c-1	./GTEx_v7/Brain_Spinal_cord_cervical_c-1/Brain_Spinal_cord_cervical_c-1.ENSG00000152931.7.wgt.RDat	PART1	5	5.98e+07	5.98e+07	0.463	NA	    NA	NA	       NA	   NA	    NA	  0	  0	enet	0.0195	1.10e-01	     NA	      NA
Brain_Spinal_cord_cervical_c-1	./GTEx_v7/Brain_Spinal_cord_cervical_c-1/Brain_Spinal_cord_cervical_c-1.ENSG00000152942.14.wgt.RDat	RAD17	5	6.87e+07	6.87e+07	0.349	rs16898591	-2.113	rs4976175	 0.031988	 3.67	-0.078	226	  3	lasso	0.1198	8.50e-04	 0.5210	6.02e-01
Brain_Spinal_cord_cervical_c-1	./GTEx_v7/Brain_Spinal_cord_cervical_c-1/Brain_Spinal_cord_cervical_c-1.ENSG00000153113.19.wgt.RDat	CAST	5	9.59e+07	9.61e+07	0.529	rs27851	-2.911	rs26484	 0.177291	 5.06	-0.905	464	  9	lasso	0.1893	2.62e-05	-0.5323	5.94e-01
Brain_Spinal_cord_cervical_c-1	./GTEx_v7/Brain_Spinal_cord_cervical_c-1/Brain_Spinal_cord_cervical_c-1.ENSG00000155542.7.wgt.RDat	SETD9	5	5.62e+07	5.62e+07	0.727	rs831847	-4.894	rs185220	 0.483282	-6.77	-0.779	495	 11	lasso	0.4752	4.86e-13	 0.7815	4.35e-01
Brain_Spinal_cord_cervical_c-1	./GTEx_v7/Brain_Spinal_cord_cervical_c-1/Brain_Spinal_cord_cervical_c-1.ENSG00000157111.8.wgt.RDat	TMEM171	5	7.24e+07	7.24e+07	0.595	rs9654412	 2.784	rs623297	 0.322798	 5.46	 0.145	398	  6	lasso	0.2909	1.03e-07	 0.0788	9.37e-01
Brain_Spinal_cord_cervical_c-1	./GTEx_v7/Brain_Spinal_cord_cervical_c-1/Brain_Spinal_cord_cervical_c-1.ENSG00000164253.8.wgt.RDat	WDR41	5	7.67e+07	7.69e+07	0.356	rs11959011	-3.004	rs441102	 0.210371	-5.00	-1.421	527	  5	lasso	0.2488	1.11e-06	 1.0173	3.09e-01
Brain_Spinal_cord_cervical_c-1	./GTEx_v7/Brain_Spinal_cord_cervical_c-1/Brain_Spinal_cord_cervical_c-1.ENSG00000164307.8.wgt.RDat	ERAP1	5	9.61e+07	9.61e+07	0.829	rs27851	-2.911	rs13160562	 0.250906	-5.87	 1.138	501	 20	lasso	0.5982	1.00e-17	-0.6462	5.18e-01
Brain_Spinal_cord_cervical_c-1	./GTEx_v7/Brain_Spinal_cord_cervical_c-1/Brain_Spinal_cord_cervical_c-1.ENSG00000164308.12.wgt.RDat	ERAP2	5	9.62e+07	9.63e+07	0.782	rs27851	-2.911	rs11135482	 0.611825	 7.28	 0.988	507	 10	lasso	0.6129	2.23e-18	 0.7380	4.61e-01
Brain_Spinal_cord_cervical_c-1	./GTEx_v7/Brain_Spinal_cord_cervical_c-1/Brain_Spinal_cord_cervical_c-1.ENSG00000164334.11.wgt.RDat	FAM170A	5	1.19e+08	1.19e+08	0.419	rs7717384	-2.894	rs3797371	 0.014478	 4.50	 0.506	376	376	blup	0.1239	6.93e-04	-0.1591	8.74e-01
