PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
Whole_Blood	./GTEx_v7/Whole_Blood/Whole_Blood.ENSG00000001561.6.wgt.RDat	ENPP4	6	4.61e+07	4.61e+07	0.2351	rs9381438	 2.75	rs7357078	 1.14e-01	 -7.18	 0.121	507	 29	enet	 0.13639	 1.48e-13	 0.4334	0.664731
Whole_Blood	./GTEx_v7/Whole_Blood/Whole_Blood.ENSG00000004809.9.wgt.RDat	SLC22A16	6	1.11e+08	1.11e+08	0.3414	rs9487444	-2.91	rs9386904	 1.33e-01	 -7.11	-2.572	389	  6	lasso	 0.18668	 2.18e-18	 2.2484	0.024548
Whole_Blood	./GTEx_v7/Whole_Blood/Whole_Blood.ENSG00000007944.10.wgt.RDat	MYLIP	6	1.61e+07	1.61e+07	0.1118	rs6921953	-3.47	rs4712277	 1.51e-02	 -3.68	 1.909	582	  2	lasso	 0.02788	 7.61e-04	-0.2174	0.827883
Whole_Blood	./GTEx_v7/Whole_Blood/Whole_Blood.ENSG00000008018.8.wgt.RDat	PSMB1	6	1.71e+08	1.71e+08	0.2047	rs3013264	 2.67	rs7775031	 1.11e-01	  6.62	-1.254	267	267	blup	 0.10814	 5.98e-11	-1.5657	0.117418
Whole_Blood	./GTEx_v7/Whole_Blood/Whole_Blood.ENSG00000008083.9.wgt.RDat	JARID2	6	1.52e+07	1.55e+07	0.1223	rs742039	-2.00	rs12530202	 7.89e-02	 -5.91	 1.119	418	  8	enet	 0.05983	 1.22e-06	-1.0390	0.298795
Whole_Blood	./GTEx_v7/Whole_Blood/Whole_Blood.ENSG00000010030.9.wgt.RDat	ETV7	6	3.63e+07	3.64e+07	0.4105	rs16888069	 3.11	rs2234071	 3.99e-01	-12.14	-0.064	490	 25	enet	 0.39411	 6.03e-42	 0.2510	0.801827
Whole_Blood	./GTEx_v7/Whole_Blood/Whole_Blood.ENSG00000012660.9.wgt.RDat	ELOVL5	6	5.31e+07	5.32e+07	0.1486	rs11756408	-3.49	rs209489	 5.69e-03	  4.08	-0.457	566	 20	enet	 0.02543	 1.25e-03	-2.2927	0.021868
Whole_Blood	./GTEx_v7/Whole_Blood/Whole_Blood.ENSG00000014123.9.wgt.RDat	UFL1	6	9.70e+07	9.70e+07	0.1363	rs9384578	-2.59	rs1127175	 1.18e-02	  4.62	-0.728	423	423	blup	 0.04370	 3.14e-05	-0.1671	0.867266
Whole_Blood	./GTEx_v7/Whole_Blood/Whole_Blood.ENSG00000021355.8.wgt.RDat	SERPINB1	6	2.83e+06	2.84e+06	0.1301	rs6904013	 3.09	rs409346	 1.88e-02	 -4.07	 0.071	659	659	blup	 0.03682	 1.25e-04	 2.0245	0.042921
Whole_Blood	./GTEx_v7/Whole_Blood/Whole_Blood.ENSG00000023892.9.wgt.RDat	DEF6	6	3.53e+07	3.53e+07	0.3152	rs6457815	 2.94	rs10755687	 2.07e-01	 -8.94	 0.889	436	  8	lasso	 0.23483	 2.75e-23	-0.3020	0.762623
Whole_Blood	./GTEx_v7/Whole_Blood/Whole_Blood.ENSG00000024862.12.wgt.RDat	CCDC28A	6	1.39e+08	1.39e+08	0.1794	rs4598095	-2.83	rs9321674	 3.22e-02	 -5.22	-1.332	440	440	blup	 0.05306	 4.78e-06	-0.4959	0.619994
Whole_Blood	./GTEx_v7/Whole_Blood/Whole_Blood.ENSG00000025156.8.wgt.RDat	HSF2	6	1.23e+08	1.23e+08	0.2162	rs9388103	-3.70	rs544099	 1.31e-01	 -7.82	 1.489	414	  3	lasso	 0.16697	 1.84e-16	-0.2315	0.816909
Whole_Blood	./GTEx_v7/Whole_Blood/Whole_Blood.ENSG00000026297.11.wgt.RDat	RNASET2	6	1.67e+08	1.67e+08	0.5452	rs2981977	 3.60	rs422562	 3.77e-01	 11.96	-0.635	683	  8	lasso	 0.39789	 1.91e-42	-0.6951	0.486981
Whole_Blood	./GTEx_v7/Whole_Blood/Whole_Blood.ENSG00000026652.9.wgt.RDat	AGPAT4	6	1.62e+08	1.62e+08	0.1773	rs2465868	-3.28	rs12194339	 3.76e-02	  5.31	-0.501	621	  2	lasso	 0.04248	 4.02e-05	-0.2303	0.817826
Whole_Blood	./GTEx_v7/Whole_Blood/Whole_Blood.ENSG00000031691.6.wgt.RDat	CENPQ	6	4.94e+07	4.95e+07	0.1585	rs6912890	 2.61	rs2501966	 1.47e-01	  7.67	-0.897	347	  3	lasso	 0.15588	 2.13e-15	-1.0276	0.304122
Whole_Blood	./GTEx_v7/Whole_Blood/Whole_Blood.ENSG00000044090.4.wgt.RDat	CUL7	6	4.30e+07	4.30e+07	0.3058	rs2235833	 2.70	rs3729616	 2.49e-01	 -9.74	 0.509	369	 21	enet	 0.21824	 1.44e-21	-0.4069	0.684111
Whole_Blood	./GTEx_v7/Whole_Blood/Whole_Blood.ENSG00000047579.15.wgt.RDat	DTNBP1	6	1.55e+07	1.57e+07	0.1849	rs6921953	-3.47	rs742206	 1.41e-01	  7.50	 0.375	535	  7	lasso	 0.14534	 2.14e-14	 0.4106	0.681337
Whole_Blood	./GTEx_v7/Whole_Blood/Whole_Blood.ENSG00000048544.5.wgt.RDat	MRPS10	6	4.22e+07	4.22e+07	0.3385	rs9462792	-2.53	rs13217993	 1.73e-01	 -8.13	-0.210	416	  5	lasso	 0.21196	 6.34e-21	 0.3600	0.718818
Whole_Blood	./GTEx_v7/Whole_Blood/Whole_Blood.ENSG00000051620.6.wgt.RDat	HEBP2	6	1.39e+08	1.39e+08	0.2444	rs4598095	-2.83	rs9495076	 1.17e-01	 -6.98	 0.609	462	  5	lasso	 0.12092	 4.04e-12	-0.6503	0.515530
Whole_Blood	./GTEx_v7/Whole_Blood/Whole_Blood.ENSG00000054598.5.wgt.RDat	FOXC1	6	1.61e+06	1.61e+06	0.2245	rs12526976	 3.53	rs12206258	 9.21e-02	 -7.01	 1.098	662	  5	lasso	 0.10747	 6.87e-11	-0.9648	0.334664
Whole_Blood	./GTEx_v7/Whole_Blood/Whole_Blood.ENSG00000055211.8.wgt.RDat	GINM1	6	1.50e+08	1.50e+08	0.2616	rs431978	 3.31	rs12526675	 2.04e-01	 -8.82	 1.330	430	  9	lasso	 0.20335	 4.73e-20	-1.1826	0.236978
Whole_Blood	./GTEx_v7/Whole_Blood/Whole_Blood.ENSG00000056972.14.wgt.RDat	TRAF3IP2	6	1.12e+08	1.12e+08	0.1261	rs7769061	 2.33	rs4947133	 3.74e-02	  3.92	 0.884	437	437	blup	 0.01981	 3.94e-03	 0.2485	0.803766
Whole_Blood	./GTEx_v7/Whole_Blood/Whole_Blood.ENSG00000060762.14.wgt.RDat	MPC1	6	1.67e+08	1.67e+08	0.1803	rs3799620	-2.82	rs911200	 1.45e-01	  7.50	-0.055	728	  5	lasso	 0.14699	 1.49e-14	-0.3409	0.733170
Whole_Blood	./GTEx_v7/Whole_Blood/Whole_Blood.ENSG00000065029.10.wgt.RDat	ZNF76	6	3.52e+07	3.53e+07	0.1719	rs6457815	 2.94	rs2267662	 1.28e-01	 -7.61	 0.170	430	  8	enet	 0.15302	 4.00e-15	-0.4113	0.680835
Whole_Blood	./GTEx_v7/Whole_Blood/Whole_Blood.ENSG00000065060.12.wgt.RDat	UHRF1BP1	6	3.48e+07	3.49e+07	0.3118	rs10947508	-2.24	rs6899938	 3.41e-01	 11.36	 0.789	359	 33	enet	 0.35508	 5.82e-37	 0.6527	0.513957
Whole_Blood	./GTEx_v7/Whole_Blood/Whole_Blood.ENSG00000071242.7.wgt.RDat	RPS6KA2	6	1.67e+08	1.67e+08	0.2892	rs2981977	 3.60	rs2281144	 8.68e-02	 -6.26	-0.416	690	  9	lasso	 0.12099	 3.99e-12	 0.1244	0.901026
Whole_Blood	./GTEx_v7/Whole_Blood/Whole_Blood.ENSG00000078269.9.wgt.RDat	SYNJ2	6	1.58e+08	1.59e+08	0.3854	rs9365159	 3.17	rs350292	 2.34e-01	  9.56	-0.348	562	  6	lasso	 0.26572	 1.38e-26	-0.3743	0.708153
Whole_Blood	./GTEx_v7/Whole_Blood/Whole_Blood.ENSG00000079691.15.wgt.RDat	LRRC16A	6	2.53e+07	2.56e+07	0.3327	rs9467478	 3.40	rs2328883	 1.28e-01	 -7.97	-1.572	651	  5	lasso	 0.15739	 1.53e-15	 0.6636	0.506975
