PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
Pituitary	./GTEx_v7/Pituitary/Pituitary.ENSG00000005436.9.wgt.RDat	GCFC2	2	7.59e+07	7.59e+07	0.1963	rs7588536	 2.377	rs6752043	 0.044853	 4.42	 0.567	529	529	blup	 0.04739	3.66e-03	-1.28649	0.19827
Pituitary	./GTEx_v7/Pituitary/Pituitary.ENSG00000006607.9.wgt.RDat	FARP2	2	2.42e+08	2.42e+08	0.3424	rs7593101	-2.627	rs1532788	 0.140254	-5.74	 0.224	373	  8	lasso	 0.19258	6.01e-09	-0.57355	0.56627
Pituitary	./GTEx_v7/Pituitary/Pituitary.ENSG00000023228.9.wgt.RDat	NDUFS1	2	2.07e+08	2.07e+08	0.2043	rs11901486	 3.419	rs6718656	 0.099817	-4.63	 0.555	420	 13	enet	 0.07955	2.12e-04	-0.80179	0.42268
Pituitary	./GTEx_v7/Pituitary/Pituitary.ENSG00000035115.17.wgt.RDat	SH3YL1	2	2.18e+05	2.66e+05	0.1760	rs11901199	 3.249	rs300780	 0.010236	 3.54	-1.339	374	374	blup	 0.03360	1.25e-02	-2.46209	0.01381
Pituitary	./GTEx_v7/Pituitary/Pituitary.ENSG00000054219.9.wgt.RDat	LY75	2	1.61e+08	1.61e+08	0.2880	rs4665145	-4.101	rs7601374	 0.197115	-5.92	-2.505	445	  7	lasso	 0.17258	4.16e-08	 2.80832	0.00498
Pituitary	./GTEx_v7/Pituitary/Pituitary.ENSG00000064012.17.wgt.RDat	CASP8	2	2.02e+08	2.02e+08	0.2346	rs6711866	 1.992	rs10931936	 0.100432	 4.90	 0.392	352	 17	enet	 0.13017	2.21e-06	 0.41855	0.67554
Pituitary	./GTEx_v7/Pituitary/Pituitary.ENSG00000068654.11.wgt.RDat	POLR1A	2	8.62e+07	8.63e+07	0.4607	rs308904	 1.938	rs1991106	 0.154865	-6.49	 1.150	459	 19	enet	 0.15689	1.84e-07	-0.85602	0.39199
Pituitary	./GTEx_v7/Pituitary/Pituitary.ENSG00000068781.16.wgt.RDat	STON1-GTF2A1L	2	4.88e+07	4.90e+07	0.5416	rs876968	-2.593	rs2140551	 0.328243	-7.26	 0.481	506	  6	lasso	 0.33336	1.83e-15	-0.46164	0.64434
Pituitary	./GTEx_v7/Pituitary/Pituitary.ENSG00000071909.14.wgt.RDat	MYO3B	2	1.71e+08	1.72e+08	0.5302	rs17607468	 3.755	rs4668205	 0.263151	-6.59	-0.240	519	 10	lasso	 0.28525	4.20e-13	 0.29621	0.76707
Pituitary	./GTEx_v7/Pituitary/Pituitary.ENSG00000071967.7.wgt.RDat	CYBRD1	2	1.72e+08	1.72e+08	0.3023	rs12474993	-2.875	rs960748	 0.104249	-4.60	 0.809	357	  3	lasso	 0.03486	1.12e-02	-0.91213	0.36170
