PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
Spleen	./GTEx_v7/Spleen/Spleen.ENSG00000002549.8.wgt.RDat	LAP3	4	1.76e+07	1.76e+07	0.198	rs2122574	-2.94	rs1008375	 0.099886	 5.42	 1.506	435	435	blup	 0.144374	1.45e-06	 0.973899	0.3301
Spleen	./GTEx_v7/Spleen/Spleen.ENSG00000013288.4.wgt.RDat	MAN2B2	4	6.58e+06	6.63e+06	0.388	rs4495116	-3.71	rs11726918	-0.004392	 3.49	-2.301	530	530	blup	 0.021519	4.31e-02	-1.389670	0.1646
Spleen	./GTEx_v7/Spleen/Spleen.ENSG00000013810.14.wgt.RDat	TACC3	4	1.72e+06	1.75e+06	0.351	rs12641597	 2.49	rs1867925	 0.187898	 5.50	 0.733	271	 15	enet	 0.233884	4.32e-10	 0.811237	0.4172
Spleen	./GTEx_v7/Spleen/Spleen.ENSG00000038002.4.wgt.RDat	AGA	4	1.78e+08	1.78e+08	0.544	rs10013040	 2.92	rs4690522	 0.215892	-6.55	-0.294	444	  9	lasso	 0.307333	2.83e-13	 0.187904	0.8510
Spleen	./GTEx_v7/Spleen/Spleen.ENSG00000038210.9.wgt.RDat	PI4K2B	4	2.52e+07	2.53e+07	0.185	rs6448309	-3.22	rs12505006	 0.039927	 3.68	 1.118	549	 14	enet	 0.092698	1.16e-04	 0.395210	0.6927
Spleen	./GTEx_v7/Spleen/Spleen.ENSG00000053900.6.wgt.RDat	ANAPC4	4	2.54e+07	2.54e+07	0.504	rs6448309	-3.22	rs2012286	 0.410292	 7.75	 0.322	542	  6	lasso	 0.361454	7.79e-16	 0.237500	0.8123
Spleen	./GTEx_v7/Spleen/Spleen.ENSG00000059691.7.wgt.RDat	PET112	4	1.53e+08	1.53e+08	0.311	rs4504229	 2.77	rs1877185	 0.122974	-5.45	-0.815	392	  8	lasso	 0.105234	4.07e-05	 1.319107	0.1871
Spleen	./GTEx_v7/Spleen/Spleen.ENSG00000064042.13.wgt.RDat	LIMCH1	4	4.14e+07	4.17e+07	0.238	rs1567231	-3.39	rs6447070	-0.003485	 3.46	-1.259	463	463	blup	 0.002539	2.44e-01	-1.689788	0.0911
Spleen	./GTEx_v7/Spleen/Spleen.ENSG00000068078.13.wgt.RDat	FGFR3	4	1.80e+06	1.81e+06	0.277	rs1183191	-4.07	rs746779	 0.113118	 4.80	 0.251	278	  4	lasso	 0.149401	9.37e-07	 0.123064	0.9021
Spleen	./GTEx_v7/Spleen/Spleen.ENSG00000072832.10.wgt.RDat	CRMP1	4	5.75e+06	5.89e+06	0.412	rs4495116	-3.71	rs3774893	 0.242336	 6.69	 0.503	760	  8	enet	 0.229786	6.38e-10	 0.302859	0.7620
Spleen	./GTEx_v7/Spleen/Spleen.ENSG00000088926.9.wgt.RDat	F11	4	1.87e+08	1.87e+08	0.329	rs6552981	 4.44	rs7665411	 0.077994	-4.45	 1.363	549	549	blup	 0.093107	1.12e-04	-1.705907	0.0880
