PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
Artery_Tibial	./GTEx_v7/Artery_Tibial/Artery_Tibial.ENSG00000141956.9.wgt.RDat	PRDM15	21	43218385	43299591	0.5588	rs6586304	 3.92	rs4920082	 0.118038	  8.15	 1.039	783	 12	lasso	 0.315752	8.27e-34	 1.0374	0.29957
Artery_Tibial	./GTEx_v7/Artery_Tibial/Artery_Tibial.ENSG00000141959.12.wgt.RDat	PFKL	21	45719934	45747259	0.1513	rs582152	 4.33	rs3761392	 0.097621	 -6.28	 0.493	487	  4	lasso	 0.094706	3.72e-10	-0.3768	0.70629
Artery_Tibial	./GTEx_v7/Artery_Tibial/Artery_Tibial.ENSG00000142156.10.wgt.RDat	COL6A1	21	47401651	47424964	0.4154	rs2839108	 2.33	rs11701176	 0.192705	  9.24	-0.312	471	 39	enet	 0.243243	2.47e-25	 0.4026	0.68722
Artery_Tibial	./GTEx_v7/Artery_Tibial/Artery_Tibial.ENSG00000142166.8.wgt.RDat	IFNAR1	21	34696734	34732168	0.2528	rs11701698	-2.89	rs2298677	 0.069044	 -6.32	 2.347	439	  5	lasso	 0.141421	1.15e-14	-1.8940	0.05822
Artery_Tibial	./GTEx_v7/Artery_Tibial/Artery_Tibial.ENSG00000142173.10.wgt.RDat	COL6A2	21	47518011	47552763	0.2309	rs2839108	 2.33	rs364984	 0.100244	  6.44	 0.042	490	  6	lasso	 0.095816	2.92e-10	 0.1611	0.87202
Artery_Tibial	./GTEx_v7/Artery_Tibial/Artery_Tibial.ENSG00000142188.12.wgt.RDat	TMEM50B	21	34804792	34852318	0.4707	rs11701698	-2.89	rs1059293	 0.500411	-14.12	-0.607	460	 18	lasso	 0.519590	1.75e-63	 0.5259	0.59896
Artery_Tibial	./GTEx_v7/Artery_Tibial/Artery_Tibial.ENSG00000142197.8.wgt.RDat	DOPEY2	21	37529080	37666572	0.2541	rs2835406	 2.80	rs1541320	 0.067017	 -5.97	 1.656	508	 24	enet	 0.168275	2.33e-17	-0.0540	0.95695
Artery_Tibial	./GTEx_v7/Artery_Tibial/Artery_Tibial.ENSG00000142207.5.wgt.RDat	URB1	21	33683329	33765335	0.2673	rs41441847	-2.44	rs915529	 0.116066	 -6.78	-0.072	487	  8	lasso	 0.135488	4.41e-14	 0.2417	0.80900
Artery_Tibial	./GTEx_v7/Artery_Tibial/Artery_Tibial.ENSG00000154642.6.wgt.RDat	C21orf91	21	19161284	19191703	0.1513	rs2824455	-3.73	rs243570	 0.016768	  4.60	 1.816	509	 45	enet	 0.022340	1.86e-03	 1.1065	0.26851
Artery_Tibial	./GTEx_v7/Artery_Tibial/Artery_Tibial.ENSG00000154645.9.wgt.RDat	CHODL	21	19273580	19639690	0.2906	rs2824455	-3.73	rs693881	 0.108329	 -6.72	 0.979	537	 22	enet	 0.152961	8.17e-16	-0.4324	0.66548
Artery_Tibial	./GTEx_v7/Artery_Tibial/Artery_Tibial.ENSG00000154654.10.wgt.RDat	NCAM2	21	22370633	22915650	0.1875	rs1580385	 2.40	rs6518019	 0.083050	 -6.33	-0.199	493	 33	enet	 0.093043	5.34e-10	 0.4703	0.63811
Artery_Tibial	./GTEx_v7/Artery_Tibial/Artery_Tibial.ENSG00000154719.9.wgt.RDat	MRPL39	21	26957968	26979829	0.3051	rs12483240	 2.23	rs9984734	 0.352778	-11.73	 1.340	378	  4	lasso	 0.359867	2.08e-39	-1.1727	0.24090
Artery_Tibial	./GTEx_v7/Artery_Tibial/Artery_Tibial.ENSG00000154723.8.wgt.RDat	ATP5J	21	27089973	27107984	0.0854	rs12483240	 2.23	rs7282192	 0.018617	 -4.25	-0.099	390	390	blup	 0.022920	1.64e-03	 0.4396	0.66022
Artery_Tibial	./GTEx_v7/Artery_Tibial/Artery_Tibial.ENSG00000155313.11.wgt.RDat	USP25	21	17102344	17252377	0.0593	rs2242842	 2.99	rs2248859	 0.013458	  3.76	-0.174	363	363	blup	 0.013618	1.23e-02	-0.5798	0.56208
Artery_Tibial	./GTEx_v7/Artery_Tibial/Artery_Tibial.ENSG00000156253.2.wgt.RDat	RWDD2B	21	30376705	30391699	0.1191	rs8134891	 2.17	rs2150403	 0.012583	  5.35	-0.949	431	  8	enet	 0.043543	2.08e-05	-1.0663	0.28628
Artery_Tibial	./GTEx_v7/Artery_Tibial/Artery_Tibial.ENSG00000156256.10.wgt.RDat	USP16	21	30398030	30426809	0.0763	rs8134891	 2.17	rs2254638	 0.021791	 -4.54	-0.699	428	  4	lasso	 0.021490	2.23e-03	 0.9753	0.32939
Artery_Tibial	./GTEx_v7/Artery_Tibial/Artery_Tibial.ENSG00000156261.8.wgt.RDat	CCT8	21	30428126	30446118	0.3184	rs8134891	 2.17	rs2255564	 0.131976	  8.22	 0.007	429	 29	enet	 0.162041	9.98e-17	 0.1091	0.91315
Artery_Tibial	./GTEx_v7/Artery_Tibial/Artery_Tibial.ENSG00000157557.7.wgt.RDat	ETS2	21	40177231	40196879	0.1065	rs2255750	 3.48	rs8128155	 0.002809	 -3.87	 0.849	671	671	blup	 0.027603	6.05e-04	 0.9948	0.31984
Artery_Tibial	./GTEx_v7/Artery_Tibial/Artery_Tibial.ENSG00000157578.9.wgt.RDat	LCA5L	21	40777770	40817729	0.3384	rs41455449	-3.62	rs9983180	 0.210183	  9.77	-0.461	686	  7	lasso	 0.301101	5.00e-32	-0.0599	0.95220
