PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
Stomach	./GTEx_v7/Stomach/Stomach.ENSG00000001561.6.wgt.RDat	ENPP4	6	4.61e+07	4.61e+07	0.2856	rs9381438	 2.75	rs3756804	 0.072499	 -4.26	-0.083	507	  5	lasso	 0.074746	1.22e-05	 0.0657	0.947621
Stomach	./GTEx_v7/Stomach/Stomach.ENSG00000005700.10.wgt.RDat	IBTK	6	8.29e+07	8.30e+07	0.1454	rs9444011	 2.72	rs9294254	 0.111117	  5.30	-0.881	385	  4	enet	 0.052877	2.17e-04	-0.8725	0.382954
Stomach	./GTEx_v7/Stomach/Stomach.ENSG00000007866.14.wgt.RDat	TEAD3	6	3.54e+07	3.55e+07	0.1429	rs6457815	 2.94	rs9658119	 0.022799	  3.65	 1.225	430	  2	lasso	 0.008938	7.87e-02	 1.2678	0.204871
Stomach	./GTEx_v7/Stomach/Stomach.ENSG00000009765.10.wgt.RDat	IYD	6	1.51e+08	1.51e+08	0.1365	rs1556879	-4.62	rs633945	 0.061049	  4.91	-2.105	675	  6	lasso	 0.059496	9.08e-05	-2.3995	0.016416
Stomach	./GTEx_v7/Stomach/Stomach.ENSG00000010030.9.wgt.RDat	ETV7	6	3.63e+07	3.64e+07	0.2465	rs16888069	 3.11	rs6906885	 0.127645	 -6.17	 0.033	489	 10	enet	 0.102298	3.09e-07	 0.0163	0.986966
Stomach	./GTEx_v7/Stomach/Stomach.ENSG00000014123.9.wgt.RDat	UFL1	6	9.70e+07	9.70e+07	0.0996	rs9384578	-2.59	rs1127175	 0.020218	  3.65	-0.728	423	423	blup	 0.026891	6.67e-03	-0.3325	0.739515
Stomach	./GTEx_v7/Stomach/Stomach.ENSG00000025156.8.wgt.RDat	HSF2	6	1.23e+08	1.23e+08	0.1357	rs9388103	-3.70	rs474440	 0.024465	 -4.20	-1.086	414	  3	lasso	 0.023144	1.10e-02	 0.1403	0.888451
Stomach	./GTEx_v7/Stomach/Stomach.ENSG00000026297.11.wgt.RDat	RNASET2	6	1.67e+08	1.67e+08	0.1477	rs2981977	 3.60	rs9366076	 0.012394	  4.02	-0.844	683	683	blup	 0.019520	1.80e-02	-0.6812	0.495740
Stomach	./GTEx_v7/Stomach/Stomach.ENSG00000029639.6.wgt.RDat	TFB1M	6	1.56e+08	1.56e+08	0.2343	rs231952	-2.68	rs9371371	 0.113169	  5.60	 1.294	518	  2	lasso	 0.105973	1.88e-07	 1.3241	0.185479
Stomach	./GTEx_v7/Stomach/Stomach.ENSG00000031691.6.wgt.RDat	CENPQ	6	4.94e+07	4.95e+07	0.2493	rs6912890	 2.61	rs2477401	 0.194944	  7.40	-1.272	347	 21	enet	 0.218653	1.92e-14	-0.4824	0.629528
Stomach	./GTEx_v7/Stomach/Stomach.ENSG00000044090.4.wgt.RDat	CUL7	6	4.30e+07	4.30e+07	0.1688	rs2235833	 2.70	rs2236355	 0.073642	 -4.82	 0.034	369	  4	lasso	 0.067260	3.27e-05	-0.3275	0.743285
Stomach	./GTEx_v7/Stomach/Stomach.ENSG00000047579.15.wgt.RDat	DTNBP1	6	1.55e+07	1.57e+07	0.2193	rs6921953	-3.47	rs6914388	 0.063526	  4.78	 0.182	535	  7	lasso	 0.105500	2.00e-07	 0.3221	0.747349
Stomach	./GTEx_v7/Stomach/Stomach.ENSG00000048544.5.wgt.RDat	MRPS10	6	4.22e+07	4.22e+07	0.4166	rs9462792	-2.53	rs3749921	 0.296214	 -8.49	-0.198	416	  9	lasso	 0.290273	2.19e-19	 0.1712	0.864028
Stomach	./GTEx_v7/Stomach/Stomach.ENSG00000051620.6.wgt.RDat	HEBP2	6	1.39e+08	1.39e+08	0.1987	rs4598095	-2.83	rs4896353	 0.100453	 -5.05	 0.488	463	  3	lasso	 0.097548	5.84e-07	-0.4301	0.667156
Stomach	./GTEx_v7/Stomach/Stomach.ENSG00000065060.12.wgt.RDat	UHRF1BP1	6	3.48e+07	3.49e+07	0.3606	rs10947508	-2.24	rs2814959	 0.358686	  9.21	 0.821	359	359	blup	 0.370565	1.54e-25	 0.6299	0.528730
Stomach	./GTEx_v7/Stomach/Stomach.ENSG00000065609.10.wgt.RDat	SNAP91	6	8.43e+07	8.44e+07	0.0759	rs927737	-2.22	rs798395	 0.014593	 -3.51	-0.193	326	  3	lasso	 0.019917	1.70e-02	-0.0766	0.938964
