PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
Brain_Amygdala	./GTEx_v7/Brain_Amygdala/Brain_Amygdala.ENSG00000021488.8.wgt.RDat	SLC7A9	19	33321415	33360672	0.578	rs7253808	 2.50	rs11671229	 0.09741	 4.55	-1.251	420	420	blup	0.23206	1.38e-06	-0.5237	0.60048
Brain_Amygdala	./GTEx_v7/Brain_Amygdala/Brain_Amygdala.ENSG00000022556.11.wgt.RDat	NLRP2	19	55464498	55512510	0.403	rs11878562	 3.25	rs269913	 0.06984	 3.86	-0.790	480	480	blup	0.04319	2.98e-02	-0.5431	0.58706
Brain_Amygdala	./GTEx_v7/Brain_Amygdala/Brain_Amygdala.ENSG00000065268.6.wgt.RDat	WDR18	19	  983174	  994569	0.451	rs4536588	-3.62	rs2240147	 0.34658	 5.71	 0.226	465	  3	lasso	0.35035	9.41e-10	 0.1721	0.86335
Brain_Amygdala	./GTEx_v7/Brain_Amygdala/Brain_Amygdala.ENSG00000072958.4.wgt.RDat	AP1M1	19	16308389	16346160	0.373	rs754291	-2.71	rs4808461	 0.05782	-3.97	 1.386	455	  5	lasso	0.04822	2.31e-02	-1.5476	0.12172
Brain_Amygdala	./GTEx_v7/Brain_Amygdala/Brain_Amygdala.ENSG00000073050.7.wgt.RDat	XRCC1	19	44047192	44084625	0.336	rs3213287	 2.80	rs3213263	 0.10392	 4.59	 0.861	392	  5	lasso	0.22168	2.50e-06	 0.7405	0.45898
Brain_Amygdala	./GTEx_v7/Brain_Amygdala/Brain_Amygdala.ENSG00000074219.9.wgt.RDat	TEAD2	19	49844118	49865714	0.293	rs1465696	-2.57	rs2303758	 0.21378	 4.73	-0.666	373	  6	lasso	0.17747	2.87e-05	-0.3625	0.71698
Brain_Amygdala	./GTEx_v7/Brain_Amygdala/Brain_Amygdala.ENSG00000076662.5.wgt.RDat	ICAM3	19	10444452	10450499	0.711	rs2304237	-2.86	rs2304237	 0.30789	-5.65	-2.859	388	 26	enet	0.23527	1.15e-06	 2.4034	0.01624
Brain_Amygdala	./GTEx_v7/Brain_Amygdala/Brain_Amygdala.ENSG00000080573.6.wgt.RDat	COL5A3	19	10070237	10121147	0.419	rs35918857	 2.99	rs2287805	 0.02411	-3.52	 0.097	342	 11	lasso	0.17730	2.90e-05	-1.1962	0.23162
Brain_Amygdala	./GTEx_v7/Brain_Amygdala/Brain_Amygdala.ENSG00000081665.9.wgt.RDat	ZNF506	19	19896648	19932560	0.329	rs247782	 3.21	rs12327770	 0.20271	 4.83	 0.771	299	  5	lasso	0.21128	4.48e-06	 0.5329	0.59412
Brain_Amygdala	./GTEx_v7/Brain_Amygdala/Brain_Amygdala.ENSG00000083807.5.wgt.RDat	SLC27A5	19	58990879	59023432	0.208	rs260428	 3.09	rs34415062	 0.10431	 3.95	-2.752	260	  4	lasso	0.11736	6.82e-04	-2.7385	0.00617
Brain_Amygdala	./GTEx_v7/Brain_Amygdala/Brain_Amygdala.ENSG00000090971.4.wgt.RDat	NAT14	19	55996371	55998935	0.555	rs11878562	 3.25	rs382113	 0.03296	-4.21	 0.140	580	 34	enet	0.13668	2.51e-04	-0.2600	0.79484
Brain_Amygdala	./GTEx_v7/Brain_Amygdala/Brain_Amygdala.ENSG00000099330.4.wgt.RDat	OCEL1	19	17337013	17340028	0.402	rs6512184	 2.81	rs8112434	-0.01132	-3.26	-0.320	413	413	blup	0.05828	1.38e-02	-0.4736	0.63582
Brain_Amygdala	./GTEx_v7/Brain_Amygdala/Brain_Amygdala.ENSG00000099785.6.wgt.RDat	MARCH2	19	 8478154	 8503901	0.535	rs2232778	 3.32	rs2277987	 0.22131	 4.83	-0.694	352	 28	enet	0.23083	1.48e-06	-0.4281	0.66859
Brain_Amygdala	./GTEx_v7/Brain_Amygdala/Brain_Amygdala.ENSG00000099800.3.wgt.RDat	TIMM13	19	 2425622	 2427635	0.564	rs11665732	 3.52	rs736705	 0.24285	 5.02	-0.907	424	424	blup	0.22398	2.19e-06	-1.5621	0.11827
Brain_Amygdala	./GTEx_v7/Brain_Amygdala/Brain_Amygdala.ENSG00000105136.15.wgt.RDat	ZNF419	19	57999079	58006048	0.490	rs10425889	 3.25	rs6510082	 0.41753	 6.07	 0.858	491	 11	lasso	0.40002	3.01e-11	 0.6334	0.52644
Brain_Amygdala	./GTEx_v7/Brain_Amygdala/Brain_Amygdala.ENSG00000105143.8.wgt.RDat	SLC1A6	19	15060846	15121455	0.496	rs3752221	 3.20	rs3803927	 0.07051	 3.78	-0.590	450	450	blup	0.08812	3.04e-03	 0.7220	0.47031
Brain_Amygdala	./GTEx_v7/Brain_Amygdala/Brain_Amygdala.ENSG00000105185.7.wgt.RDat	PDCD5	19	33071974	33078358	0.545	rs7253808	 2.50	rs881273	 0.03397	 3.67	-0.131	408	408	blup	0.14505	1.62e-04	-1.1439	0.25266
Brain_Amygdala	./GTEx_v7/Brain_Amygdala/Brain_Amygdala.ENSG00000105499.9.wgt.RDat	PLA2G4C	19	48551100	48614074	0.558	rs8112377	 3.63	rs7246512	 0.22699	 4.80	-0.085	517	  6	lasso	0.15531	9.41e-05	-0.2065	0.83643
Brain_Amygdala	./GTEx_v7/Brain_Amygdala/Brain_Amygdala.ENSG00000105523.3.wgt.RDat	FAM83E	19	49104067	49118111	0.556	rs371690	 3.36	rs3760785	 0.05771	-4.47	 0.433	460	460	blup	0.12134	5.55e-04	-1.2637	0.20633
Brain_Amygdala	./GTEx_v7/Brain_Amygdala/Brain_Amygdala.ENSG00000105607.8.wgt.RDat	GCDH	19	13001840	13025021	0.594	rs1423089	 2.50	rs8012	 0.15942	-4.79	-2.134	324	  5	lasso	0.19094	1.38e-05	 2.2766	0.02281
Brain_Amygdala	./GTEx_v7/Brain_Amygdala/Brain_Amygdala.ENSG00000124299.9.wgt.RDat	PEPD	19	33877856	34012700	0.510	rs284687	-2.30	rs7247349	 0.25975	-4.82	-0.115	467	  6	lasso	0.22082	2.62e-06	-0.3637	0.71611
Brain_Amygdala	./GTEx_v7/Brain_Amygdala/Brain_Amygdala.ENSG00000125734.9.wgt.RDat	GPR108	19	 6729925	 6737614	0.837	rs12151057	-2.92	rs3810223	 0.45934	-6.37	-0.847	470	 16	lasso	0.44856	7.93e-13	 1.3559	0.17513
Brain_Amygdala	./GTEx_v7/Brain_Amygdala/Brain_Amygdala.ENSG00000129347.15.wgt.RDat	KRI1	19	10664095	10676713	0.553	rs1529729	-2.93	rs12459941	 0.07329	-4.48	-1.731	360	360	blup	0.33434	2.70e-09	 0.3557	0.72208
Brain_Amygdala	./GTEx_v7/Brain_Amygdala/Brain_Amygdala.ENSG00000130518.12.wgt.RDat	KIAA1683	19	18367908	18385319	0.425	rs885683	 3.48	rs4808774	 0.16208	-4.90	 0.783	407	 14	enet	0.26947	1.55e-07	-0.8560	0.39201
Brain_Amygdala	./GTEx_v7/Brain_Amygdala/Brain_Amygdala.ENSG00000130733.6.wgt.RDat	YIPF2	19	11033454	11039357	0.625	rs1529729	-2.93	rs17001095	 0.02140	-3.02	 1.880	376	 10	lasso	0.06863	8.17e-03	 0.3424	0.73207
Brain_Amygdala	./GTEx_v7/Brain_Amygdala/Brain_Amygdala.ENSG00000131400.3.wgt.RDat	NAPSA	19	50861734	50869087	0.381	rs2445837	 3.58	rs1673026	-0.00317	 2.97	 2.754	416	416	blup	0.00654	2.14e-01	 1.5183	0.12894
Brain_Amygdala	./GTEx_v7/Brain_Amygdala/Brain_Amygdala.ENSG00000131401.7.wgt.RDat	NAPSB	19	50837057	50848018	0.529	rs2445837	 3.58	rs1405655	 0.17968	-4.43	 1.031	400	  7	lasso	0.08779	3.09e-03	-1.3334	0.18241
Brain_Amygdala	./GTEx_v7/Brain_Amygdala/Brain_Amygdala.ENSG00000131845.10.wgt.RDat	ZNF304	19	57862728	57871266	0.343	rs10425889	 3.25	rs862703	 0.01083	-4.29	-0.791	509	  7	lasso	0.09258	2.42e-03	 0.3379	0.73542
