PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
Vagina	./GTEx_v7/Vagina/Vagina.ENSG00000078043.11.wgt.RDat	PIAS2	18	44388353	44500111	0.269	rs2684814	 4.28	rs10164267	 0.07852	 4.11	-2.399	519	519	blup	0.049933	1.25e-02	-1.9195	0.0549
Vagina	./GTEx_v7/Vagina/Vagina.ENSG00000101489.14.wgt.RDat	CELF4	18	34823010	35146000	0.264	rs1539843	-2.58	rs16968601	 0.09613	-4.51	-0.823	432	  2	lasso	0.032549	3.63e-02	 0.9282	0.3533
Vagina	./GTEx_v7/Vagina/Vagina.ENSG00000101557.10.wgt.RDat	USP14	18	  158383	  214520	0.388	rs1940436	 4.21	rs7234528	 0.02795	-3.60	-0.661	347	  5	lasso	0.050003	1.24e-02	-0.1455	0.8843
Vagina	./GTEx_v7/Vagina/Vagina.ENSG00000101639.14.wgt.RDat	CEP192	18	12991361	13125051	0.647	rs9951766	-3.21	rs562151	 0.48538	 7.45	-0.279	405	  5	lasso	0.531429	7.17e-19	 0.1124	0.9105
Vagina	./GTEx_v7/Vagina/Vagina.ENSG00000101751.6.wgt.RDat	POLI	18	51795774	51847636	0.286	rs7242585	-2.67	rs11083046	 0.20759	-4.93	 0.161	333	  3	lasso	0.244608	4.92e-08	-0.1736	0.8622
Vagina	./GTEx_v7/Vagina/Vagina.ENSG00000128789.16.wgt.RDat	PSMG2	18	12665064	12725739	0.264	rs533683	-2.68	rs9955985	 0.14956	-4.73	 0.519	372	  4	lasso	0.149476	2.74e-05	-0.6282	0.5299
Vagina	./GTEx_v7/Vagina/Vagina.ENSG00000128791.7.wgt.RDat	TWSG1	18	 9334765	 9402418	0.296	rs4797352	-2.81	rs7229150	 0.19394	-4.82	 0.211	502	 12	enet	0.136613	6.18e-05	-0.1116	0.9111
Vagina	./GTEx_v7/Vagina/Vagina.ENSG00000134265.8.wgt.RDat	NAPG	18	10525902	10552757	0.647	rs605716	-3.14	rs1045584	 0.39163	-6.79	 0.616	676	 11	lasso	0.411284	1.03e-13	-0.6705	0.5026
Vagina	./GTEx_v7/Vagina/Vagina.ENSG00000134278.10.wgt.RDat	SPIRE1	18	12448205	12658041	0.291	rs533683	-2.68	rs11080574	-0.00965	-3.27	 0.461	375	375	blup	0.096237	7.49e-04	 0.0529	0.9578
Vagina	./GTEx_v7/Vagina/Vagina.ENSG00000134779.10.wgt.RDat	TPGS2	18	34360019	34409068	0.408	rs17673891	-3.11	rs1045781	 0.21589	-5.26	 0.413	433	 25	enet	0.273298	6.37e-09	 0.9012	0.3675
