PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
Pituitary	./GTEx_v7/Pituitary/Pituitary.ENSG00000070413.14.wgt.RDat	DGCR2	22	19023795	19109967	0.3139	rs5746800	 3.38	rs1052763	 0.170735	  5.40	-0.094	419	  7	lasso	0.14385	6.25e-07	 0.25216	0.80092
Pituitary	./GTEx_v7/Pituitary/Pituitary.ENSG00000073146.11.wgt.RDat	MOV10L1	22	50528308	50600119	0.3018	rs9616204	-3.36	rs2272838	 0.071459	  4.95	-1.863	407	  6	lasso	0.12310	4.23e-06	-2.52215	0.01166
Pituitary	./GTEx_v7/Pituitary/Pituitary.ENSG00000073150.9.wgt.RDat	PANX2	22	50609160	50618723	0.1916	rs9616204	-3.36	rs4838820	 0.115805	  4.64	-1.705	403	 13	lasso	0.07805	2.43e-04	-1.70577	0.08805
Pituitary	./GTEx_v7/Pituitary/Pituitary.ENSG00000075234.12.wgt.RDat	TTC38	22	46663858	46689905	0.2904	rs16994515	 3.38	rs6008552	 0.153104	  5.07	 0.253	463	 17	enet	0.15319	2.61e-07	-0.18760	0.85119
Pituitary	./GTEx_v7/Pituitary/Pituitary.ENSG00000077935.12.wgt.RDat	SMC1B	22	45739944	45809500	0.1915	rs11912590	 3.12	rs6007031	 0.110280	  4.35	 0.182	577	  3	lasso	0.07185	4.21e-04	 0.18706	0.85162
Pituitary	./GTEx_v7/Pituitary/Pituitary.ENSG00000093072.11.wgt.RDat	CECR1	22	17660194	17702879	0.9262	rs1296748	 2.47	rs17807317	 0.575135	  9.48	-1.150	533	 11	enet	0.62892	3.45e-35	-0.69642	0.48617
Pituitary	./GTEx_v7/Pituitary/Pituitary.ENSG00000099917.13.wgt.RDat	MED15	22	20850200	20941782	0.2616	rs2079099	 2.22	rs5995708	 0.123403	 -4.93	 1.768	344	  2	lasso	0.12044	5.39e-06	-1.94547	0.05172
Pituitary	./GTEx_v7/Pituitary/Pituitary.ENSG00000099949.14.wgt.RDat	LZTR1	22	21333751	21353327	0.6129	rs5997982	 3.09	rs178291	 0.269655	  7.02	-0.104	375	  5	lasso	0.35000	2.55e-16	-0.06514	0.94807
Pituitary	./GTEx_v7/Pituitary/Pituitary.ENSG00000099956.13.wgt.RDat	SMARCB1	22	24129150	24176689	0.2333	rs6003692	 2.97	rs9612481	 0.147052	 -5.59	 0.981	458	  6	lasso	0.14936	3.74e-07	-1.16241	0.24507
Pituitary	./GTEx_v7/Pituitary/Pituitary.ENSG00000099968.13.wgt.RDat	BCL2L13	22	18111621	18213388	0.3508	rs361557	 2.55	rs5992088	 0.101231	  5.31	-0.967	591	  7	lasso	0.17417	3.57e-08	-0.82158	0.41131
Pituitary	./GTEx_v7/Pituitary/Pituitary.ENSG00000099974.7.wgt.RDat	DDTL	22	24309089	24314721	0.1741	rs9620326	-2.69	rs4822466	 0.016161	  3.80	-0.585	408	408	blup	0.03056	1.64e-02	-0.93008	0.35233
Pituitary	./GTEx_v7/Pituitary/Pituitary.ENSG00000099984.6.wgt.RDat	GSTT2	22	24322339	24326106	0.8297	rs9620326	-2.69	rs2739338	 0.503927	  8.96	-1.035	402	 15	lasso	0.63718	6.06e-36	-0.95067	0.34177
Pituitary	./GTEx_v7/Pituitary/Pituitary.ENSG00000099994.10.wgt.RDat	SUSD2	22	24577227	24585078	0.1381	rs140335	-2.85	rs2001106	 0.021881	  3.67	 1.914	353	353	blup	0.04558	4.30e-03	 1.56282	0.11809
Pituitary	./GTEx_v7/Pituitary/Pituitary.ENSG00000100023.13.wgt.RDat	PPIL2	22	22006559	22051832	0.2641	rs34043275	 2.93	rs5999098	 0.228623	  6.42	-0.386	307	 12	enet	0.21247	8.42e-10	-0.39677	0.69154
