PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
Brain_Hypothalamus	./GTEx_v7/Brain_Hypothalamus/Brain_Hypothalamus.ENSG00000011638.6.wgt.RDat	TMEM159	16	21169698	21191937	0.277	rs3103810	 2.30	rs1882708	 0.145130	 4.24	-1.810	272	  3	lasso	0.15197	1.97e-05	-1.6047	0.1086
Brain_Hypothalamus	./GTEx_v7/Brain_Hypothalamus/Brain_Hypothalamus.ENSG00000059122.12.wgt.RDat	FLYWCH1	16	 2961938	 3001209	0.802	rs2285675	 2.49	rs9928222	 0.649767	 8.33	-0.474	340	  8	lasso	0.62318	3.31e-24	-0.3328	0.7393
Brain_Hypothalamus	./GTEx_v7/Brain_Hypothalamus/Brain_Hypothalamus.ENSG00000062038.9.wgt.RDat	CDH3	16	68670092	68756519	0.143	rs7202333	-2.40	rs32853	 0.002517	 3.37	 0.960	307	307	blup	0.08095	1.73e-03	 0.6810	0.4959
Brain_Hypothalamus	./GTEx_v7/Brain_Hypothalamus/Brain_Hypothalamus.ENSG00000063854.8.wgt.RDat	HAGH	16	 1845621	 1876967	0.395	rs17808854	-2.47	rs3848350	 0.122554	 5.07	-0.562	476	  9	lasso	0.19816	9.28e-07	-0.9367	0.3489
Brain_Hypothalamus	./GTEx_v7/Brain_Hypothalamus/Brain_Hypothalamus.ENSG00000065457.6.wgt.RDat	ADAT1	16	75630879	75657198	0.276	rs4888444	-2.55	rs2472200	 0.129752	 3.90	-1.923	389	  5	lasso	0.08130	1.70e-03	-1.6369	0.1016
Brain_Hypothalamus	./GTEx_v7/Brain_Hypothalamus/Brain_Hypothalamus.ENSG00000067365.10.wgt.RDat	METTL22	16	 8715540	 8740081	0.368	rs4787243	 2.99	rs4985090	 0.155253	-5.13	 0.725	586	  4	lasso	0.11379	2.24e-04	-0.7256	0.4681
Brain_Hypothalamus	./GTEx_v7/Brain_Hypothalamus/Brain_Hypothalamus.ENSG00000067836.8.wgt.RDat	ROGDI	16	 4846969	 4852951	0.256	rs7110	 3.16	rs7928	-0.000873	-3.80	 1.113	388	388	blup	0.10206	4.67e-04	-0.9177	0.3588
Brain_Hypothalamus	./GTEx_v7/Brain_Hypothalamus/Brain_Hypothalamus.ENSG00000072736.14.wgt.RDat	NFATC3	16	68118654	68255187	0.360	rs4783553	 1.48	rs36008260	-0.009445	-3.63	 0.539	276	276	blup	0.05773	7.27e-03	-0.6681	0.5041
Brain_Hypothalamus	./GTEx_v7/Brain_Hypothalamus/Brain_Hypothalamus.ENSG00000072864.8.wgt.RDat	NDE1	16	15737124	15820210	0.185	rs8187863	-2.26	rs16967494	 0.244370	-5.18	-1.261	411	  2	lasso	0.22846	1.15e-07	 1.2169	0.2236
Brain_Hypothalamus	./GTEx_v7/Brain_Hypothalamus/Brain_Hypothalamus.ENSG00000075399.8.wgt.RDat	VPS9D1	16	89773542	89787392	0.210	rs101151	-2.39	rs2099105	 0.049557	 4.07	-1.070	400	400	blup	0.08048	1.78e-03	 0.2666	0.7897
Brain_Hypothalamus	./GTEx_v7/Brain_Hypothalamus/Brain_Hypothalamus.ENSG00000085721.8.wgt.RDat	RRN3	16	15153879	15188174	0.192	rs8062460	 1.38	rs2280018	 0.026558	 3.80	 0.239	102	  9	enet	0.07411	2.65e-03	 0.3402	0.7337
Brain_Hypothalamus	./GTEx_v7/Brain_Hypothalamus/Brain_Hypothalamus.ENSG00000090857.9.wgt.RDat	PDPR	16	70147529	70195203	0.177	rs7192865	-1.76	rs6499323	 0.063057	 4.10	 1.403	190	190	blup	0.06388	4.97e-03	 1.6465	0.0997
Brain_Hypothalamus	./GTEx_v7/Brain_Hypothalamus/Brain_Hypothalamus.ENSG00000095906.12.wgt.RDat	NUBP2	16	 1832902	 1839192	0.351	rs17808854	-2.47	rs8055325	-0.006552	-3.69	-0.603	483	483	blup	0.09213	8.67e-04	 1.5428	0.1229
Brain_Hypothalamus	./GTEx_v7/Brain_Hypothalamus/Brain_Hypothalamus.ENSG00000102858.8.wgt.RDat	MGRN1	16	 4666494	 4740975	0.629	rs6500585	 3.97	rs841225	 0.531884	-7.72	-1.348	421	 12	enet	0.52354	8.05e-19	 1.3283	0.1841
Brain_Hypothalamus	./GTEx_v7/Brain_Hypothalamus/Brain_Hypothalamus.ENSG00000102967.7.wgt.RDat	DHODH	16	72042487	72058954	0.316	rs17609347	-3.34	rs7186207	 0.072239	-4.48	-0.002	370	370	blup	0.06466	4.74e-03	 0.8575	0.3912
Brain_Hypothalamus	./GTEx_v7/Brain_Hypothalamus/Brain_Hypothalamus.ENSG00000103051.14.wgt.RDat	COG4	16	70514471	70557468	0.418	rs16970442	-1.82	rs1551526	 0.026587	-3.32	-0.848	157	157	blup	0.05056	1.13e-02	 0.4808	0.6307
