PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
Skin_Not_Sun_Exposed_Suprapubic	./GTEx_v7/Skin_Not_Sun_Exposed_Suprapubic/Skin_Not_Sun_Exposed_Suprapubic.ENSG00000003393.10.wgt.RDat	ALS2	2	2.03e+08	2.03e+08	0.1987	rs16838661	-3.54	rs13419174	 1.70e-01	 -8.03	-0.0400	425	  6	enet	0.18056	2.70e-16	 0.12431	0.90107
Skin_Not_Sun_Exposed_Suprapubic	./GTEx_v7/Skin_Not_Sun_Exposed_Suprapubic/Skin_Not_Sun_Exposed_Suprapubic.ENSG00000003400.10.wgt.RDat	CASP10	2	2.02e+08	2.02e+08	0.2673	rs7584595	-2.54	rs11674246	 2.21e-01	 -8.75	-0.7960	356	  3	lasso	0.20586	1.39e-18	 0.75749	0.44876
Skin_Not_Sun_Exposed_Suprapubic	./GTEx_v7/Skin_Not_Sun_Exposed_Suprapubic/Skin_Not_Sun_Exposed_Suprapubic.ENSG00000006607.9.wgt.RDat	FARP2	2	2.42e+08	2.42e+08	0.1447	rs7593101	-2.63	rs4675814	 8.07e-02	 -6.05	 0.0980	373	373	blup	0.10001	2.05e-09	-0.33798	0.73538
Skin_Not_Sun_Exposed_Suprapubic	./GTEx_v7/Skin_Not_Sun_Exposed_Suprapubic/Skin_Not_Sun_Exposed_Suprapubic.ENSG00000011523.9.wgt.RDat	CEP68	2	6.53e+07	6.53e+07	0.1594	rs17029539	 2.86	rs1009358	 1.07e-01	 -6.71	-0.9540	428	  3	lasso	0.09818	2.89e-09	 1.06704	0.28595
Skin_Not_Sun_Exposed_Suprapubic	./GTEx_v7/Skin_Not_Sun_Exposed_Suprapubic/Skin_Not_Sun_Exposed_Suprapubic.ENSG00000014641.13.wgt.RDat	MDH1	2	6.38e+07	6.38e+07	0.1119	rs10496104	 3.62	rs1550860	 7.99e-02	  6.01	 0.3550	272	272	blup	0.07770	1.34e-07	 0.27776	0.78120
Skin_Not_Sun_Exposed_Suprapubic	./GTEx_v7/Skin_Not_Sun_Exposed_Suprapubic/Skin_Not_Sun_Exposed_Suprapubic.ENSG00000018510.8.wgt.RDat	AGPS	2	1.78e+08	1.78e+08	0.1088	rs10497466	 3.04	rs6760470	 5.89e-02	 -4.89	 0.2840	460	  4	lasso	0.03783	2.06e-04	-0.01270	0.98987
Skin_Not_Sun_Exposed_Suprapubic	./GTEx_v7/Skin_Not_Sun_Exposed_Suprapubic/Skin_Not_Sun_Exposed_Suprapubic.ENSG00000018699.7.wgt.RDat	TTC27	2	3.29e+07	3.30e+07	0.2234	rs1454312	 2.95	rs7594173	 1.09e-01	 -6.21	-0.3190	426	  2	lasso	0.09798	3.00e-09	 0.43665	0.66236
Skin_Not_Sun_Exposed_Suprapubic	./GTEx_v7/Skin_Not_Sun_Exposed_Suprapubic/Skin_Not_Sun_Exposed_Suprapubic.ENSG00000019169.9.wgt.RDat	MARCO	2	1.20e+08	1.20e+08	0.2326	rs729735	 3.42	rs4491733	 8.96e-02	 -5.60	 1.6370	530	  8	lasso	0.07679	1.58e-07	-1.86719	0.06188
Skin_Not_Sun_Exposed_Suprapubic	./GTEx_v7/Skin_Not_Sun_Exposed_Suprapubic/Skin_Not_Sun_Exposed_Suprapubic.ENSG00000021826.10.wgt.RDat	CPS1	2	2.11e+08	2.12e+08	0.1636	rs6713085	-3.10	rs2287420	 7.73e-02	  5.52	 1.1580	346	 15	enet	0.07674	1.60e-07	 0.42006	0.67444
Skin_Not_Sun_Exposed_Suprapubic	./GTEx_v7/Skin_Not_Sun_Exposed_Suprapubic/Skin_Not_Sun_Exposed_Suprapubic.ENSG00000032389.8.wgt.RDat	TSSC1	2	3.19e+06	3.38e+06	0.1157	rs4854166	 3.34	rs11690361	-2.00e-03	 -3.10	 0.4860	568	568	blup	0.00867	4.87e-02	-0.45500	0.64911
