PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
Brain_Spinal_cord_cervical_c-1	./GTEx_v7/Brain_Spinal_cord_cervical_c-1/Brain_Spinal_cord_cervical_c-1.ENSG00000022976.11.wgt.RDat	ZNF839	14	1.03e+08	1.03e+08	0.254	rs8003511	-2.33	rs1190596	 0.02613	 3.58	 0.723	345	345	blup	0.04851	2.62e-02	 0.4368	0.66224
Brain_Spinal_cord_cervical_c-1	./GTEx_v7/Brain_Spinal_cord_cervical_c-1/Brain_Spinal_cord_cervical_c-1.ENSG00000042317.12.wgt.RDat	SPATA7	14	8.89e+07	8.89e+07	0.323	rs411418	 2.21	rs845757	 0.05700	-4.15	-0.010	451	  6	lasso	0.10697	1.58e-03	 0.2626	0.79287
Brain_Spinal_cord_cervical_c-1	./GTEx_v7/Brain_Spinal_cord_cervical_c-1/Brain_Spinal_cord_cervical_c-1.ENSG00000075413.13.wgt.RDat	MARK3	14	1.04e+08	1.04e+08	0.309	rs2403199	-2.47	rs2246490	 0.14125	-4.36	-0.031	358	  3	lasso	0.11897	8.83e-04	-0.4866	0.62653
Brain_Spinal_cord_cervical_c-1	./GTEx_v7/Brain_Spinal_cord_cervical_c-1/Brain_Spinal_cord_cervical_c-1.ENSG00000087301.4.wgt.RDat	TXNDC16	14	5.29e+07	5.30e+07	0.472	rs802994	-2.71	rs17125492	 0.05096	-4.57	-0.165	428	428	blup	0.10818	1.49e-03	 0.1026	0.91831
Brain_Spinal_cord_cervical_c-1	./GTEx_v7/Brain_Spinal_cord_cervical_c-1/Brain_Spinal_cord_cervical_c-1.ENSG00000092036.12.wgt.RDat	HAUS4	14	2.34e+07	2.34e+07	0.494	rs226998	-2.69	rs712486	 0.17456	 4.80	 1.414	572	 12	enet	0.15232	1.71e-04	 1.3942	0.16325
Brain_Spinal_cord_cervical_c-1	./GTEx_v7/Brain_Spinal_cord_cervical_c-1/Brain_Spinal_cord_cervical_c-1.ENSG00000092094.6.wgt.RDat	OSGEP	14	2.09e+07	2.09e+07	0.761	rs949937	-2.87	rs2275007	 0.38471	-6.07	 0.026	657	  7	enet	0.35435	2.21e-09	 0.0514	0.95900
Brain_Spinal_cord_cervical_c-1	./GTEx_v7/Brain_Spinal_cord_cervical_c-1/Brain_Spinal_cord_cervical_c-1.ENSG00000100478.10.wgt.RDat	AP4S1	14	3.15e+07	3.16e+07	0.454	rs8004335	 2.70	rs7150642	-0.00931	-3.20	-0.492	335	335	blup	0.08996	3.59e-03	-0.3909	0.69588
Brain_Spinal_cord_cervical_c-1	./GTEx_v7/Brain_Spinal_cord_cervical_c-1/Brain_Spinal_cord_cervical_c-1.ENSG00000100564.4.wgt.RDat	PIGH	14	6.80e+07	6.81e+07	0.385	rs1609998	-2.19	rs12897715	 0.16462	-4.31	 1.232	366	  9	lasso	0.11055	1.33e-03	-1.6444	0.10010
Brain_Spinal_cord_cervical_c-1	./GTEx_v7/Brain_Spinal_cord_cervical_c-1/Brain_Spinal_cord_cervical_c-1.ENSG00000100580.7.wgt.RDat	TMED8	14	7.78e+07	7.78e+07	0.488	rs11846597	 2.88	rs17105724	 0.08977	 4.03	 1.060	544	544	blup	0.22864	3.31e-06	 0.9661	0.33401
Brain_Spinal_cord_cervical_c-1	./GTEx_v7/Brain_Spinal_cord_cervical_c-1/Brain_Spinal_cord_cervical_c-1.ENSG00000100731.11.wgt.RDat	PCNX	14	7.14e+07	7.16e+07	0.571	rs8016108	 2.45	rs221901	 0.19704	-4.71	-0.257	410	410	blup	0.15087	1.84e-04	 1.3232	0.18576
Brain_Spinal_cord_cervical_c-1	./GTEx_v7/Brain_Spinal_cord_cervical_c-1/Brain_Spinal_cord_cervical_c-1.ENSG00000100814.13.wgt.RDat	CCNB1IP1	14	2.08e+07	2.08e+07	0.535	rs949937	-2.87	rs7160770	 0.07311	-3.77	 0.841	616	616	blup	0.09498	2.82e-03	-1.1504	0.24999
Brain_Spinal_cord_cervical_c-1	./GTEx_v7/Brain_Spinal_cord_cervical_c-1/Brain_Spinal_cord_cervical_c-1.ENSG00000100890.11.wgt.RDat	KIAA0391	14	3.56e+07	3.57e+07	0.225	rs3138045	-2.35	rs12588318	-0.00741	 3.51	 0.141	367	367	blup	0.05318	2.09e-02	-0.0271	0.97839
Brain_Spinal_cord_cervical_c-1	./GTEx_v7/Brain_Spinal_cord_cervical_c-1/Brain_Spinal_cord_cervical_c-1.ENSG00000119596.13.wgt.RDat	YLPM1	14	7.52e+07	7.53e+07	0.194	rs11845461	 2.68	rs2111705	 0.08935	-3.80	 1.100	331	331	blup	0.06892	9.83e-03	-0.6749	0.49974
Brain_Spinal_cord_cervical_c-1	./GTEx_v7/Brain_Spinal_cord_cervical_c-1/Brain_Spinal_cord_cervical_c-1.ENSG00000119715.10.wgt.RDat	ESRRB	14	7.68e+07	7.70e+07	0.378	rs2980895	 3.27	rs3813546	 0.08112	-4.25	-0.697	508	  7	lasso	0.11924	8.71e-04	 0.7473	0.45486
Brain_Spinal_cord_cervical_c-1	./GTEx_v7/Brain_Spinal_cord_cervical_c-1/Brain_Spinal_cord_cervical_c-1.ENSG00000119718.6.wgt.RDat	EIF2B2	14	7.55e+07	7.55e+07	0.264	rs4145500	 2.50	rs175016	 0.02168	-4.09	-0.229	412	  8	lasso	0.00851	1.97e-01	 0.6707	0.50240
Brain_Spinal_cord_cervical_c-1	./GTEx_v7/Brain_Spinal_cord_cervical_c-1/Brain_Spinal_cord_cervical_c-1.ENSG00000126215.9.wgt.RDat	XRCC3	14	1.04e+08	1.04e+08	0.242	rs2403199	-2.47	rs2236246	-0.00379	-3.63	 0.459	346	 16	enet	0.02045	1.05e-01	-2.2815	0.02252
Brain_Spinal_cord_cervical_c-1	./GTEx_v7/Brain_Spinal_cord_cervical_c-1/Brain_Spinal_cord_cervical_c-1.ENSG00000126775.8.wgt.RDat	ATG14	14	5.58e+07	5.59e+07	0.258	rs8003279	-3.01	rs9323283	 0.03832	 4.38	-2.202	437	437	blup	0.14404	2.58e-04	-2.0279	0.04257
Brain_Spinal_cord_cervical_c-1	./GTEx_v7/Brain_Spinal_cord_cervical_c-1/Brain_Spinal_cord_cervical_c-1.ENSG00000126790.7.wgt.RDat	L3HYPDH	14	5.99e+07	6.00e+07	0.661	rs1271513	 2.15	rs8660	 0.32608	-5.58	 0.690	460	 10	lasso	0.27000	3.39e-07	-0.7779	0.43664
Brain_Spinal_cord_cervical_c-1	./GTEx_v7/Brain_Spinal_cord_cervical_c-1/Brain_Spinal_cord_cervical_c-1.ENSG00000131323.10.wgt.RDat	TRAF3	14	1.03e+08	1.03e+08	0.541	rs4457930	-2.28	rs11160706	 0.07946	 3.60	-1.060	338	338	blup	0.02652	7.71e-02	 0.7265	0.46756
Brain_Spinal_cord_cervical_c-1	./GTEx_v7/Brain_Spinal_cord_cervical_c-1/Brain_Spinal_cord_cervical_c-1.ENSG00000131979.14.wgt.RDat	GCH1	14	5.53e+07	5.54e+07	0.263	rs8003279	-3.01	rs3759667	 0.12561	-3.97	-2.727	394	  4	lasso	0.11779	9.35e-04	 2.9158	0.00355
Brain_Spinal_cord_cervical_c-1	./GTEx_v7/Brain_Spinal_cord_cervical_c-1/Brain_Spinal_cord_cervical_c-1.ENSG00000131981.11.wgt.RDat	LGALS3	14	5.56e+07	5.56e+07	0.242	rs8003279	-3.01	rs10139354	 0.07581	-4.20	-1.212	424	  3	lasso	0.13375	4.28e-04	 1.5675	0.11701
Brain_Spinal_cord_cervical_c-1	./GTEx_v7/Brain_Spinal_cord_cervical_c-1/Brain_Spinal_cord_cervical_c-1.ENSG00000133961.15.wgt.RDat	NUMB	14	7.37e+07	7.39e+07	0.299	rs10483854	 2.61	rs2058091	 0.01895	 4.35	 0.105	363	 11	enet	0.08455	4.65e-03	 0.0653	0.94790
Brain_Spinal_cord_cervical_c-1	./GTEx_v7/Brain_Spinal_cord_cervical_c-1/Brain_Spinal_cord_cervical_c-1.ENSG00000139915.14.wgt.RDat	MDGA2	14	4.73e+07	4.81e+07	0.433	rs181311	-2.96	rs1956317	 0.17823	-4.97	-1.110	460	 11	lasso	0.21949	5.40e-06	 1.2357	0.21657
