PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
Vagina	./GTEx_v7/Vagina/Vagina.ENSG00000007376.3.wgt.RDat	RPUSD1	16	  834974	  837981	0.252	rs753357	 3.17	rs2017567	 3.63e-03	-3.42	-0.4460	460	460	blup	 0.009914	1.56e-01	 1.35693	0.1748
Vagina	./GTEx_v7/Vagina/Vagina.ENSG00000040199.14.wgt.RDat	PHLPP2	16	71678654	71758604	0.179	rs16971009	-3.19	rs7195059	 1.06e-01	 4.02	-0.1330	439	  4	lasso	 0.073716	2.95e-03	 0.12115	0.9036
Vagina	./GTEx_v7/Vagina/Vagina.ENSG00000059122.12.wgt.RDat	FLYWCH1	16	 2961938	 3001209	0.962	rs2285675	 2.39	rs9928222	 6.02e-01	 7.94	-0.4740	339	 32	enet	 0.588898	8.08e-22	-0.69317	0.4882
Vagina	./GTEx_v7/Vagina/Vagina.ENSG00000059145.14.wgt.RDat	UNKL	16	 1413353	 1464752	0.494	rs753357	 3.17	rs2076436	-9.71e-03	 3.60	-0.1360	490	490	blup	 0.071820	3.31e-03	-0.53975	0.5894
Vagina	./GTEx_v7/Vagina/Vagina.ENSG00000065457.6.wgt.RDat	ADAT1	16	75630879	75657198	0.474	rs4888444	-2.55	rs6564267	 2.69e-01	 6.19	-1.4280	392	 11	enet	 0.335295	5.88e-11	-1.49779	0.1342
Vagina	./GTEx_v7/Vagina/Vagina.ENSG00000067836.8.wgt.RDat	ROGDI	16	 4846969	 4852951	0.323	rs7110	 3.16	rs17137555	 5.59e-03	-3.81	-0.3390	387	387	blup	 0.004671	2.25e-01	 1.61445	0.1064
Vagina	./GTEx_v7/Vagina/Vagina.ENSG00000077235.13.wgt.RDat	GTF3C1	16	27470876	27561234	0.188	rs11646703	-3.29	rs2285452	 9.76e-02	-4.47	 1.2940	495	 13	enet	 0.142549	4.25e-05	-0.56861	0.5696
Vagina	./GTEx_v7/Vagina/Vagina.ENSG00000090238.7.wgt.RDat	YPEL3	16	30103635	30107565	0.139	rs7204270	 2.67	rs7205802	 1.74e-01	 4.72	 1.2690	225	  1	lasso	 0.153399	2.14e-05	 1.26900	0.2044
Vagina	./GTEx_v7/Vagina/Vagina.ENSG00000095917.9.wgt.RDat	TPSD1	16	 1306060	 1308532	0.703	rs753357	 3.17	rs12934797	 2.71e-01	-5.39	 1.0477	444	 39	enet	 0.311826	3.63e-10	-0.17629	0.8601
Vagina	./GTEx_v7/Vagina/Vagina.ENSG00000099365.5.wgt.RDat	STX1B	16	31000577	31021949	0.196	rs9937837	 2.61	rs12445568	 8.27e-02	 4.13	 0.4230	231	  3	lasso	 0.149879	2.68e-05	-0.02370	0.9811
Vagina	./GTEx_v7/Vagina/Vagina.ENSG00000100726.10.wgt.RDat	TELO2	16	 1543345	 1560427	0.506	rs753357	 3.17	rs1053730	-1.84e-03	-4.34	-0.9410	494	 10	lasso	 0.046827	1.51e-02	 0.59174	0.5540
