PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
Adrenal_Gland	./GTEx_v7/Adrenal_Gland/Adrenal_Gland.ENSG00000004059.6.wgt.RDat	ARF5	7	1.27e+08	1.27e+08	0.115	rs13232763	 2.48	rs7458839	 0.069296	-4.42	-1.154	472	  5	enet	0.03642	6.68e-03	 1.0726	0.28347
Adrenal_Gland	./GTEx_v7/Adrenal_Gland/Adrenal_Gland.ENSG00000005108.11.wgt.RDat	THSD7A	7	1.14e+07	1.19e+07	0.219	rs12699314	 3.75	rs10225038	-0.005648	 3.48	 2.098	688	688	blup	0.03784	5.81e-03	 2.2703	0.02319
Adrenal_Gland	./GTEx_v7/Adrenal_Gland/Adrenal_Gland.ENSG00000005421.4.wgt.RDat	PON1	7	9.49e+07	9.50e+07	0.539	rs6946850	 3.41	rs854573	 0.403948	 8.42	 0.565	442	  6	lasso	0.47060	9.38e-26	 0.6427	0.52044
Adrenal_Gland	./GTEx_v7/Adrenal_Gland/Adrenal_Gland.ENSG00000015676.13.wgt.RDat	NUDCD3	7	4.44e+07	4.45e+07	0.154	rs10234070	-2.76	rs306995	 0.001609	 3.66	-1.443	351	351	blup	0.00823	1.20e-01	-1.5103	0.13097
Adrenal_Gland	./GTEx_v7/Adrenal_Gland/Adrenal_Gland.ENSG00000050344.8.wgt.RDat	NFE2L3	7	2.62e+07	2.62e+07	0.394	rs12667142	-2.46	rs17153696	-0.005752	 3.27	-0.170	532	532	blup	0.05490	1.08e-03	-0.0425	0.96606
Adrenal_Gland	./GTEx_v7/Adrenal_Gland/Adrenal_Gland.ENSG00000055118.10.wgt.RDat	KCNH2	7	1.51e+08	1.51e+08	0.309	rs2240628	 3.17	rs10278673	 0.101740	-5.48	 1.089	563	  8	lasso	0.14283	1.63e-07	-0.8392	0.40134
Adrenal_Gland	./GTEx_v7/Adrenal_Gland/Adrenal_Gland.ENSG00000058091.12.wgt.RDat	CDK14	7	9.02e+07	9.08e+07	0.261	rs3802038	 2.30	rs11563419	-0.005284	 3.47	 0.079	454	454	blup	0.03598	6.98e-03	-0.2202	0.82572
Adrenal_Gland	./GTEx_v7/Adrenal_Gland/Adrenal_Gland.ENSG00000067601.6.wgt.RDat	PMS2P4	7	6.68e+07	6.68e+07	0.148	rs4718559	 2.33	rs1465306	 0.017911	-3.90	 0.350	367	367	blup	0.04757	2.23e-03	-0.0665	0.94698
Adrenal_Gland	./GTEx_v7/Adrenal_Gland/Adrenal_Gland.ENSG00000070669.12.wgt.RDat	ASNS	7	9.75e+07	9.75e+07	0.159	rs13308560	-2.87	rs11973101	 0.159210	-5.50	 0.399	363	  6	lasso	0.15124	6.81e-08	-0.4865	0.62662
Adrenal_Gland	./GTEx_v7/Adrenal_Gland/Adrenal_Gland.ENSG00000071462.7.wgt.RDat	WBSCR22	7	7.31e+07	7.31e+07	0.136	rs13239907	 2.26	rs2237279	-0.004596	-3.09	 0.616	272	272	blup	0.02956	1.32e-02	-1.6897	0.09108
Adrenal_Gland	./GTEx_v7/Adrenal_Gland/Adrenal_Gland.ENSG00000085514.11.wgt.RDat	PILRA	7	1.00e+08	1.00e+08	0.541	rs11768465	 2.31	rs6945952	 0.526261	 9.58	-0.207	302	  4	lasso	0.53212	2.15e-30	-0.2511	0.80174
Adrenal_Gland	./GTEx_v7/Adrenal_Gland/Adrenal_Gland.ENSG00000085662.9.wgt.RDat	AKR1B1	7	1.34e+08	1.34e+08	0.287	rs7792010	-3.36	rs706160	 0.046121	-4.17	-0.425	548	548	blup	0.04253	3.65e-03	 1.5021	0.13308
Adrenal_Gland	./GTEx_v7/Adrenal_Gland/Adrenal_Gland.ENSG00000086232.8.wgt.RDat	EIF2AK1	7	6.06e+06	6.10e+06	0.274	rs1805324	-2.50	rs852154	 0.142402	 5.34	 0.824	331	  7	lasso	0.12213	1.36e-06	 1.1026	0.27021
Adrenal_Gland	./GTEx_v7/Adrenal_Gland/Adrenal_Gland.ENSG00000086289.7.wgt.RDat	EPDR1	7	3.80e+07	3.80e+07	0.320	rs6972549	 3.46	rs1464713	 0.041635	-3.90	 1.838	580	580	blup	0.08108	8.27e-05	 0.5550	0.57889
Adrenal_Gland	./GTEx_v7/Adrenal_Gland/Adrenal_Gland.ENSG00000087085.9.wgt.RDat	ACHE	7	1.00e+08	1.00e+08	0.260	rs868606	 3.09	rs314370	 0.167627	 5.58	 1.265	344	 10	lasso	0.13629	3.20e-07	 1.3554	0.17529
Adrenal_Gland	./GTEx_v7/Adrenal_Gland/Adrenal_Gland.ENSG00000087087.14.wgt.RDat	SRRT	7	1.00e+08	1.00e+08	0.217	rs868606	 3.09	rs13245899	 0.014579	 3.52	 1.165	346	346	blup	0.04104	4.23e-03	 0.8141	0.41561
Adrenal_Gland	./GTEx_v7/Adrenal_Gland/Adrenal_Gland.ENSG00000091129.15.wgt.RDat	NRCAM	7	1.08e+08	1.08e+08	0.246	rs7789846	 2.67	rs6975557	 0.012054	 4.21	-0.246	485	  8	lasso	0.02585	1.92e-02	-0.8572	0.39132
Adrenal_Gland	./GTEx_v7/Adrenal_Gland/Adrenal_Gland.ENSG00000091732.11.wgt.RDat	ZC3HC1	7	1.30e+08	1.30e+08	0.321	rs10267039	 3.85	rs4507692	 0.031738	 3.89	-0.911	388	388	blup	0.03671	6.49e-03	-0.2095	0.83405
Adrenal_Gland	./GTEx_v7/Adrenal_Gland/Adrenal_Gland.ENSG00000105792.15.wgt.RDat	C7orf63	7	8.99e+07	8.99e+07	0.154	rs6957252	-2.32	rs17867279	 0.065237	-4.02	-0.563	471	  3	lasso	0.02715	1.68e-02	 0.5196	0.60336
Adrenal_Gland	./GTEx_v7/Adrenal_Gland/Adrenal_Gland.ENSG00000105793.11.wgt.RDat	GTPBP10	7	9.00e+07	9.00e+07	0.152	rs12154932	-2.24	rs42637	 0.017045	-4.42	-0.610	476	476	blup	0.05345	1.25e-03	 0.8303	0.40638
Adrenal_Gland	./GTEx_v7/Adrenal_Gland/Adrenal_Gland.ENSG00000105852.6.wgt.RDat	PON3	7	9.50e+07	9.50e+07	0.180	rs6946850	 3.41	rs10953143	 0.066845	 4.30	-1.382	456	456	blup	0.02953	1.33e-02	-0.2755	0.78290
Adrenal_Gland	./GTEx_v7/Adrenal_Gland/Adrenal_Gland.ENSG00000105875.9.wgt.RDat	WDR91	7	1.35e+08	1.35e+08	0.458	rs11973318	-3.18	rs292532	 0.364862	-8.07	-1.159	441	  9	lasso	0.35874	1.54e-18	 1.0164	0.30942
Adrenal_Gland	./GTEx_v7/Adrenal_Gland/Adrenal_Gland.ENSG00000105877.13.wgt.RDat	DNAH11	7	2.16e+07	2.19e+07	0.429	rs10486423	-3.12	rs6970985	 0.164788	-5.46	 0.318	709	 14	enet	0.11316	3.38e-06	-0.3906	0.69609
Adrenal_Gland	./GTEx_v7/Adrenal_Gland/Adrenal_Gland.ENSG00000105926.11.wgt.RDat	MPP6	7	2.46e+07	2.47e+07	0.295	rs17296878	-3.08	rs7805962	-0.005551	 3.32	-0.548	633	633	blup	0.00274	2.26e-01	-0.6944	0.48743
Adrenal_Gland	./GTEx_v7/Adrenal_Gland/Adrenal_Gland.ENSG00000105928.9.wgt.RDat	DFNA5	7	2.47e+07	2.48e+07	0.336	rs17296878	-3.08	rs4722388	 0.019121	 5.56	-0.832	631	631	blup	0.10599	6.94e-06	-0.1728	0.86281
Adrenal_Gland	./GTEx_v7/Adrenal_Gland/Adrenal_Gland.ENSG00000105968.14.wgt.RDat	H2AFV	7	4.49e+07	4.49e+07	0.280	rs2189844	-4.12	rs307016	-0.003259	 2.62	 1.296	432	  3	lasso	0.00343	2.08e-01	 0.0632	0.94965
Adrenal_Gland	./GTEx_v7/Adrenal_Gland/Adrenal_Gland.ENSG00000105971.10.wgt.RDat	CAV2	7	1.16e+08	1.16e+08	0.338	rs38859	-4.69	rs1052990	 0.130975	-6.22	 1.241	372	 24	enet	0.11728	2.23e-06	-0.4452	0.65620
Adrenal_Gland	./GTEx_v7/Adrenal_Gland/Adrenal_Gland.ENSG00000106012.13.wgt.RDat	IQCE	7	2.60e+06	2.65e+06	0.398	rs798492	 3.57	rs11773176	 0.034502	 4.04	 0.605	486	486	blup	0.12456	1.06e-06	 0.9176	0.35884
Adrenal_Gland	./GTEx_v7/Adrenal_Gland/Adrenal_Gland.ENSG00000106066.9.wgt.RDat	CPVL	7	2.90e+07	2.92e+07	0.268	rs17157921	-2.45	rs7785072	 0.037753	 4.65	-1.198	694	694	blup	0.04776	2.18e-03	-0.9580	0.33804
Adrenal_Gland	./GTEx_v7/Adrenal_Gland/Adrenal_Gland.ENSG00000106070.13.wgt.RDat	GRB10	7	5.07e+07	5.09e+07	0.125	rs990358	 3.05	rs963739	-0.005123	-3.40	-1.388	523	523	blup	0.05652	9.25e-04	-1.3236	0.18565
Adrenal_Gland	./GTEx_v7/Adrenal_Gland/Adrenal_Gland.ENSG00000106086.14.wgt.RDat	PLEKHA8	7	3.01e+07	3.02e+07	0.212	rs6973967	 2.57	rs2302626	-0.002003	 3.36	 0.855	416	416	blup	0.02665	1.77e-02	 1.9304	0.05356
Adrenal_Gland	./GTEx_v7/Adrenal_Gland/Adrenal_Gland.ENSG00000106113.14.wgt.RDat	CRHR2	7	3.07e+07	3.07e+07	0.298	rs1107353	 3.18	rs24003	-0.000557	-3.61	 0.814	476	476	blup	0.04401	3.16e-03	-1.1923	0.23315
Adrenal_Gland	./GTEx_v7/Adrenal_Gland/Adrenal_Gland.ENSG00000106133.13.wgt.RDat	NSUN5P2	7	7.24e+07	7.24e+07	0.711	rs6460033	 1.89	rs34014814	 0.233753	 6.41	 0.934	101	  9	lasso	0.31147	7.48e-16	 1.2954	0.19517
Adrenal_Gland	./GTEx_v7/Adrenal_Gland/Adrenal_Gland.ENSG00000106153.12.wgt.RDat	CHCHD2	7	5.62e+07	5.62e+07	0.361	rs5023487	-2.64	rs6593298	 0.313053	 7.62	-2.117	267	  7	lasso	0.29973	3.26e-15	-1.9464	0.05161
Adrenal_Gland	./GTEx_v7/Adrenal_Gland/Adrenal_Gland.ENSG00000106258.9.wgt.RDat	CYP3A5	7	9.92e+07	9.93e+07	0.433	rs13243867	 2.30	rs4646458	-0.001855	 4.59	-1.805	315	  9	lasso	0.04561	2.70e-03	-1.4245	0.15431
Adrenal_Gland	./GTEx_v7/Adrenal_Gland/Adrenal_Gland.ENSG00000106290.10.wgt.RDat	TAF6	7	9.97e+07	9.97e+07	0.163	rs11768465	 2.31	rs4729577	 0.189306	 5.80	-0.306	279	  3	lasso	0.16488	1.63e-08	-0.3060	0.75964
Adrenal_Gland	./GTEx_v7/Adrenal_Gland/Adrenal_Gland.ENSG00000106367.9.wgt.RDat	AP1S1	7	1.01e+08	1.01e+08	0.698	rs868606	 3.09	rs2158611	 0.350020	 8.05	-0.815	392	 14	lasso	0.45044	2.38e-24	-1.7991	0.07200
Adrenal_Gland	./GTEx_v7/Adrenal_Gland/Adrenal_Gland.ENSG00000106392.6.wgt.RDat	C1GALT1	7	7.20e+06	7.29e+06	0.444	rs1016028	-2.73	rs1047763	 0.163275	 6.69	 0.225	470	  8	lasso	0.23163	1.08e-11	-0.7119	0.47656
Adrenal_Gland	./GTEx_v7/Adrenal_Gland/Adrenal_Gland.ENSG00000106404.9.wgt.RDat	CLDN15	7	1.01e+08	1.01e+08	0.421	rs868606	 3.09	rs7778271	 0.206947	 6.30	-0.040	377	377	blup	0.22631	1.97e-11	 0.8985	0.36893
