PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
Thyroid	./GTEx_v7/Thyroid/Thyroid.ENSG00000023516.7.wgt.RDat	AKAP11	13	4.28e+07	4.29e+07	0.0852	rs7991069	-3.13	rs9594724	 0.06051	 -5.71	-1.284	519	  4	lasso	0.08766	1.02e-09	 1.203387	2.29e-01
Thyroid	./GTEx_v7/Thyroid/Thyroid.ENSG00000027001.7.wgt.RDat	MIPEP	13	2.43e+07	2.45e+07	0.4950	rs2031587	-2.84	rs17079485	 0.35218	 12.12	 0.787	761	  4	lasso	0.36769	1.53e-41	 1.026407	3.05e-01
Thyroid	./GTEx_v7/Thyroid/Thyroid.ENSG00000032742.13.wgt.RDat	IFT88	13	2.11e+07	2.13e+07	0.1367	rs6490598	 2.96	rs10507293	 0.09006	  6.36	 2.680	511	  2	lasso	0.07757	9.54e-09	 2.654129	7.95e-03
Thyroid	./GTEx_v7/Thyroid/Thyroid.ENSG00000068650.14.wgt.RDat	ATP11A	13	1.13e+08	1.14e+08	0.2670	rs9604013	-3.06	rs421595	 0.13758	  7.49	 0.314	506	  5	lasso	0.13034	6.44e-14	 0.319693	7.49e-01
Thyroid	./GTEx_v7/Thyroid/Thyroid.ENSG00000080166.11.wgt.RDat	DCT	13	9.51e+07	9.51e+07	0.3077	rs9302020	 3.08	rs9561576	 0.19834	  9.13	-0.771	569	 19	enet	0.21399	1.02e-22	-0.648838	5.16e-01
Thyroid	./GTEx_v7/Thyroid/Thyroid.ENSG00000083535.11.wgt.RDat	PIBF1	13	7.34e+07	7.36e+07	0.1565	rs4885080	 3.39	rs9573073	 0.11951	 -7.04	 1.588	517	  4	lasso	0.10116	5.00e-11	-1.608593	1.08e-01
Thyroid	./GTEx_v7/Thyroid/Thyroid.ENSG00000083544.9.wgt.RDat	TDRD3	13	6.10e+07	6.11e+07	0.0899	rs7985791	 2.78	rs17794217	 0.00374	  4.30	 2.252	457	457	blup	0.02289	1.44e-03	 0.908089	3.64e-01
Thyroid	./GTEx_v7/Thyroid/Thyroid.ENSG00000088386.11.wgt.RDat	SLC15A1	13	9.93e+07	9.94e+07	0.1745	rs4771326	 3.06	rs3782994	 0.03693	  4.85	-1.248	637	637	blup	0.04300	1.81e-05	-0.836481	4.03e-01
Thyroid	./GTEx_v7/Thyroid/Thyroid.ENSG00000088448.10.wgt.RDat	ANKRD10	13	1.12e+08	1.12e+08	0.1197	rs7394	 3.13	rs6492269	 0.00052	 -3.11	 0.457	644	  2	lasso	0.01050	2.29e-02	-0.362152	7.17e-01
Thyroid	./GTEx_v7/Thyroid/Thyroid.ENSG00000102452.11.wgt.RDat	NALCN	13	1.02e+08	1.02e+08	0.2061	rs1801803	 3.60	rs9554756	 0.10968	  6.86	-0.613	662	  6	lasso	0.10537	1.94e-11	-0.624054	5.33e-01
Thyroid	./GTEx_v7/Thyroid/Thyroid.ENSG00000102547.14.wgt.RDat	CAB39L	13	4.99e+07	5.00e+07	0.1859	rs9568257	-2.40	rs2980	 0.04649	  5.04	 0.923	404	404	blup	0.05816	6.72e-07	 1.790606	7.34e-02
Thyroid	./GTEx_v7/Thyroid/Thyroid.ENSG00000102580.10.wgt.RDat	DNAJC3	13	9.63e+07	9.64e+07	0.0700	rs9584288	 3.24	rs2026818	 0.02377	 -4.85	-1.371	508	  5	lasso	0.03522	9.79e-05	 1.456583	1.45e-01
Thyroid	./GTEx_v7/Thyroid/Thyroid.ENSG00000102595.14.wgt.RDat	UGGT2	13	9.65e+07	9.67e+07	0.1347	rs1889860	-2.50	rs2389530	 0.07162	  5.90	 1.567	330	330	blup	0.06278	2.45e-07	 1.247242	2.12e-01
Thyroid	./GTEx_v7/Thyroid/Thyroid.ENSG00000102606.13.wgt.RDat	ARHGEF7	13	1.12e+08	1.12e+08	0.2496	rs7394	 3.13	rs3825461	 0.10266	  7.90	-0.230	585	  3	lasso	0.15467	2.16e-16	-0.252544	8.01e-01
Thyroid	./GTEx_v7/Thyroid/Thyroid.ENSG00000102699.5.wgt.RDat	PARP4	13	2.50e+07	2.51e+07	0.2155	rs9783537	 3.16	rs4770687	 0.07528	  6.25	-0.223	656	 21	enet	0.08721	1.13e-09	-0.703116	4.82e-01
Thyroid	./GTEx_v7/Thyroid/Thyroid.ENSG00000102710.15.wgt.RDat	SUPT20H	13	3.76e+07	3.76e+07	0.0615	rs9531964	 2.77	rs1199963	 0.03004	 -4.78	 1.216	538	 14	enet	0.03501	1.02e-04	-1.517991	1.29e-01
Thyroid	./GTEx_v7/Thyroid/Thyroid.ENSG00000102763.11.wgt.RDat	VWA8	13	4.21e+07	4.25e+07	0.1701	rs9315855	-3.22	rs9566878	 0.03742	 -5.34	-1.360	518	 24	enet	0.09749	1.14e-10	 0.278209	7.81e-01
Thyroid	./GTEx_v7/Thyroid/Thyroid.ENSG00000102781.9.wgt.RDat	KATNAL1	13	3.08e+07	3.09e+07	0.2484	rs9506275	-3.27	rs17724817	 0.04423	 -5.70	 0.477	573	 13	enet	0.07102	4.04e-08	 0.207961	8.35e-01
Thyroid	./GTEx_v7/Thyroid/Thyroid.ENSG00000102802.5.wgt.RDat	MEDAG	13	3.15e+07	3.15e+07	0.1208	rs11616949	-3.20	rs12870594	 0.05359	  5.18	 0.828	569	  4	lasso	0.05965	4.85e-07	 0.628894	5.29e-01
Thyroid	./GTEx_v7/Thyroid/Thyroid.ENSG00000102804.10.wgt.RDat	TSC22D1	13	4.50e+07	4.52e+07	0.1634	rs9590859	-2.91	rs2282062	 0.06245	  5.22	-1.055	439	  5	lasso	0.05186	2.64e-06	-1.070110	2.85e-01
Thyroid	./GTEx_v7/Thyroid/Thyroid.ENSG00000102805.9.wgt.RDat	CLN5	13	7.76e+07	7.76e+07	0.1152	rs283973	-2.62	rs9573972	 0.06560	 -5.87	-0.647	450	  3	lasso	0.05943	5.09e-07	 0.592873	5.53e-01
Thyroid	./GTEx_v7/Thyroid/Thyroid.ENSG00000102837.6.wgt.RDat	OLFM4	13	5.36e+07	5.36e+07	0.4171	rs1885848	 3.01	rs7992163	 0.21440	  9.29	 0.937	500	  6	lasso	0.21254	1.48e-22	 0.918161	3.59e-01
