PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
Spleen	./GTEx_v7/Spleen/Spleen.ENSG00000027847.9.wgt.RDat	B4GALT7	5	1.77e+08	1.77e+08	0.2079	rs4976704	 2.444	rs2133716	 0.102912	-4.68	-0.618	238	  2	lasso	 0.08518	2.17e-04	 0.48636	6.27e-01
Spleen	./GTEx_v7/Spleen/Spleen.ENSG00000031003.6.wgt.RDat	FAM13B	5	1.37e+08	1.37e+08	0.1544	rs7444370	 3.628	rs217256	 0.091509	-4.13	-0.545	317	317	blup	 0.09755	7.74e-05	-0.01405	9.89e-01
Spleen	./GTEx_v7/Spleen/Spleen.ENSG00000037474.10.wgt.RDat	NSUN2	5	6.60e+06	6.63e+06	0.7935	rs850954	-3.056	rs3756424	 0.708754	10.15	 0.125	627	  6	lasso	 0.70076	1.65e-39	 0.13072	8.96e-01
Spleen	./GTEx_v7/Spleen/Spleen.ENSG00000039139.9.wgt.RDat	DNAH5	5	1.37e+07	1.39e+07	0.2493	rs795542	-3.274	rs2582689	 0.162811	 5.10	 0.839	600	  2	lasso	 0.11761	1.43e-05	 0.96111	3.36e-01
Spleen	./GTEx_v7/Spleen/Spleen.ENSG00000040275.12.wgt.RDat	SPDL1	5	1.69e+08	1.69e+08	0.4431	rs149700	 3.526	rs17558310	 0.102116	-5.39	-0.548	630	  6	lasso	 0.29845	7.12e-13	 0.80190	4.23e-01
Spleen	./GTEx_v7/Spleen/Spleen.ENSG00000047188.11.wgt.RDat	YTHDC2	5	1.13e+08	1.13e+08	0.2377	rs9326879	 2.806	rs4639215	-0.000529	-3.61	 0.375	564	564	blup	-0.00108	3.60e-01	-0.66549	5.06e-01
Spleen	./GTEx_v7/Spleen/Spleen.ENSG00000049167.9.wgt.RDat	ERCC8	5	6.02e+07	6.02e+07	0.1521	rs16878144	-2.705	rs158935	 0.026581	 4.58	-0.055	310	 10	enet	 0.09378	1.06e-04	 0.27558	7.83e-01
Spleen	./GTEx_v7/Spleen/Spleen.ENSG00000050748.13.wgt.RDat	MAPK9	5	1.80e+08	1.80e+08	0.2806	rs11745221	 2.973	rs4454029	 0.093431	-4.12	-1.871	444	444	blup	 0.06153	1.53e-03	 1.88342	5.96e-02
Spleen	./GTEx_v7/Spleen/Spleen.ENSG00000050767.11.wgt.RDat	COL23A1	5	1.78e+08	1.78e+08	0.2331	rs533024	 2.558	rs477842	 0.084560	 4.39	 0.892	570	  6	lasso	 0.05444	2.74e-03	 0.79108	4.29e-01
Spleen	./GTEx_v7/Spleen/Spleen.ENSG00000066230.6.wgt.RDat	SLC9A3	5	4.75e+05	5.24e+05	0.8605	rs4957048	 6.647	rs6555242	 0.067863	 4.91	 5.820	345	 20	lasso	 0.46160	3.50e-21	 4.21517	2.50e-05
Spleen	./GTEx_v7/Spleen/Spleen.ENSG00000072364.8.wgt.RDat	AFF4	5	1.32e+08	1.32e+08	0.2850	rs2243204	 3.218	rs803224	 0.021036	 4.77	-1.559	395	  3	lasso	 0.03237	1.71e-02	-1.35836	1.74e-01
