PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
Brain_Cerebellar_Hemisphere	./GTEx_v7/Brain_Cerebellar_Hemisphere/Brain_Cerebellar_Hemisphere.ENSG00000005801.12.wgt.RDat	ZNF195	11	3.36e+06	3.40e+06	0.323	rs11026080	 2.93	rs6578339	 0.22403	-5.87	 0.475	412	 14	enet	 0.215633	3.33e-08	-0.1012	0.91942
Brain_Cerebellar_Hemisphere	./GTEx_v7/Brain_Cerebellar_Hemisphere/Brain_Cerebellar_Hemisphere.ENSG00000006071.7.wgt.RDat	ABCC8	11	1.74e+07	1.75e+07	0.324	rs11024342	 2.75	rs2285676	 0.18913	 5.44	 0.683	510	  7	lasso	 0.110290	9.72e-05	 0.2110	0.83290
Brain_Cerebellar_Hemisphere	./GTEx_v7/Brain_Cerebellar_Hemisphere/Brain_Cerebellar_Hemisphere.ENSG00000011347.5.wgt.RDat	SYT7	11	6.13e+07	6.13e+07	0.524	rs972354	 3.61	rs2924446	 0.05969	 4.95	 0.835	359	 51	enet	 0.160720	2.35e-06	-0.6433	0.52000
Brain_Cerebellar_Hemisphere	./GTEx_v7/Brain_Cerebellar_Hemisphere/Brain_Cerebellar_Hemisphere.ENSG00000013725.10.wgt.RDat	CD6	11	6.07e+07	6.08e+07	0.610	rs6591629	-2.55	rs11230563	 0.34991	-6.74	-0.129	375	 11	lasso	 0.370840	3.74e-14	 0.5100	0.61005
Brain_Cerebellar_Hemisphere	./GTEx_v7/Brain_Cerebellar_Hemisphere/Brain_Cerebellar_Hemisphere.ENSG00000019144.12.wgt.RDat	PHLDB1	11	1.18e+08	1.19e+08	0.225	rs640603	-2.46	rs11216930	 0.09703	 4.54	-1.199	429	  1	lasso	 0.045916	9.62e-03	-1.1990	0.23053
Brain_Cerebellar_Hemisphere	./GTEx_v7/Brain_Cerebellar_Hemisphere/Brain_Cerebellar_Hemisphere.ENSG00000019505.3.wgt.RDat	SYT13	11	4.53e+07	4.53e+07	0.361	rs16938088	 3.48	rs11601021	 0.16905	-4.85	-0.426	561	  4	lasso	 0.170707	1.10e-06	 0.5628	0.57355
Brain_Cerebellar_Hemisphere	./GTEx_v7/Brain_Cerebellar_Hemisphere/Brain_Cerebellar_Hemisphere.ENSG00000020922.8.wgt.RDat	MRE11A	11	9.42e+07	9.42e+07	0.404	rs13447749	 3.07	rs535801	 0.44692	 7.46	 0.381	439	  4	lasso	 0.441252	2.47e-17	 0.3732	0.70898
Brain_Cerebellar_Hemisphere	./GTEx_v7/Brain_Cerebellar_Hemisphere/Brain_Cerebellar_Hemisphere.ENSG00000021762.15.wgt.RDat	OSBPL5	11	3.11e+06	3.19e+06	0.444	rs11026080	 2.93	rs4285853	 0.23175	-5.43	-1.251	445	  1	lasso	 0.219922	2.36e-08	 1.2510	0.21093
Brain_Cerebellar_Hemisphere	./GTEx_v7/Brain_Cerebellar_Hemisphere/Brain_Cerebellar_Hemisphere.ENSG00000023191.12.wgt.RDat	RNH1	11	4.95e+05	5.07e+05	0.493	rs1599726	-2.74	rs12418639	 0.18395	-5.56	-0.459	418	  8	lasso	 0.251753	1.75e-09	 0.7172	0.47325
Brain_Cerebellar_Hemisphere	./GTEx_v7/Brain_Cerebellar_Hemisphere/Brain_Cerebellar_Hemisphere.ENSG00000050165.13.wgt.RDat	DKK3	11	1.20e+07	1.20e+07	0.399	rs11022104	 3.32	rs11608086	 0.01855	-3.84	 1.155	772	 12	enet	 0.047940	8.33e-03	-1.8365	0.06628
Brain_Cerebellar_Hemisphere	./GTEx_v7/Brain_Cerebellar_Hemisphere/Brain_Cerebellar_Hemisphere.ENSG00000052841.10.wgt.RDat	TTC17	11	4.34e+07	4.35e+07	0.268	rs11037574	 2.31	rs7937127	 0.01522	-3.58	 0.371	460	460	blup	 0.108970	1.07e-04	 0.2021	0.83984
Brain_Cerebellar_Hemisphere	./GTEx_v7/Brain_Cerebellar_Hemisphere/Brain_Cerebellar_Hemisphere.ENSG00000064309.10.wgt.RDat	CDON	11	1.26e+08	1.26e+08	0.802	rs12574844	-3.02	rs7124748	 0.58635	 8.59	-0.203	605	 10	lasso	 0.551889	3.17e-23	-0.2925	0.76993
Brain_Cerebellar_Hemisphere	./GTEx_v7/Brain_Cerebellar_Hemisphere/Brain_Cerebellar_Hemisphere.ENSG00000069482.6.wgt.RDat	GAL	11	6.85e+07	6.85e+07	0.262	rs12296049	 2.96	rs478647	 0.03282	 3.81	 1.616	400	400	blup	 0.148681	5.81e-06	 1.2671	0.20513
Brain_Cerebellar_Hemisphere	./GTEx_v7/Brain_Cerebellar_Hemisphere/Brain_Cerebellar_Hemisphere.ENSG00000069696.6.wgt.RDat	DRD4	11	6.37e+05	6.41e+05	0.563	rs1599726	-2.74	rs10902179	-0.00643	 3.74	-1.014	471	471	blup	 0.151657	4.65e-06	-1.4580	0.14485
Brain_Cerebellar_Hemisphere	./GTEx_v7/Brain_Cerebellar_Hemisphere/Brain_Cerebellar_Hemisphere.ENSG00000070031.3.wgt.RDat	SCT	11	6.26e+05	6.27e+05	0.215	rs1599726	-2.74	rs11246234	 0.00593	-3.92	 0.028	468	  8	lasso	 0.044687	1.05e-02	 0.2003	0.84125
Brain_Cerebellar_Hemisphere	./GTEx_v7/Brain_Cerebellar_Hemisphere/Brain_Cerebellar_Hemisphere.ENSG00000074201.4.wgt.RDat	CLNS1A	11	7.72e+07	7.73e+07	0.212	rs621456	 2.94	rs10793257	 0.03383	 3.93	 0.041	363	363	blup	 0.085201	5.88e-04	-0.8248	0.40948
Brain_Cerebellar_Hemisphere	./GTEx_v7/Brain_Cerebellar_Hemisphere/Brain_Cerebellar_Hemisphere.ENSG00000076706.10.wgt.RDat	MCAM	11	1.19e+08	1.19e+08	0.390	rs565669	-3.14	rs1047417	 0.30075	 6.39	-1.462	400	  3	lasso	 0.287508	8.31e-11	-1.4406	0.14970
Brain_Cerebellar_Hemisphere	./GTEx_v7/Brain_Cerebellar_Hemisphere/Brain_Cerebellar_Hemisphere.ENSG00000084207.11.wgt.RDat	GSTP1	11	6.74e+07	6.74e+07	0.252	rs11227871	 2.19	rs614080	 0.16516	 5.33	 0.574	258	258	blup	 0.176896	6.89e-07	 1.4093	0.15875
Brain_Cerebellar_Hemisphere	./GTEx_v7/Brain_Cerebellar_Hemisphere/Brain_Cerebellar_Hemisphere.ENSG00000085733.11.wgt.RDat	CTTN	11	7.02e+07	7.03e+07	0.214	rs10899446	-3.45	rs6894	 0.21852	 5.40	 0.043	423	  4	lasso	 0.188848	2.74e-07	 0.1303	0.89633
Brain_Cerebellar_Hemisphere	./GTEx_v7/Brain_Cerebellar_Hemisphere/Brain_Cerebellar_Hemisphere.ENSG00000087365.10.wgt.RDat	SF3B2	11	6.58e+07	6.58e+07	0.534	rs531784	-2.83	rs2452680	 0.25783	-6.23	 1.098	357	 15	lasso	 0.282919	1.24e-10	-1.3089	0.19058
Brain_Cerebellar_Hemisphere	./GTEx_v7/Brain_Cerebellar_Hemisphere/Brain_Cerebellar_Hemisphere.ENSG00000109861.11.wgt.RDat	CTSC	11	8.80e+07	8.81e+07	0.247	rs2000560	-4.41	rs11019394	 0.02954	-3.99	-0.041	560	  6	lasso	 0.038754	1.61e-02	-1.5055	0.13220
Brain_Cerebellar_Hemisphere	./GTEx_v7/Brain_Cerebellar_Hemisphere/Brain_Cerebellar_Hemisphere.ENSG00000109919.5.wgt.RDat	MTCH2	11	4.76e+07	4.77e+07	0.116	rs6485807	 2.35	rs10838738	 0.11539	 4.67	-1.792	287	  7	enet	 0.108480	1.11e-04	-1.8280	0.06754
Brain_Cerebellar_Hemisphere	./GTEx_v7/Brain_Cerebellar_Hemisphere/Brain_Cerebellar_Hemisphere.ENSG00000110011.9.wgt.RDat	DNAJC4	11	6.40e+07	6.40e+07	0.273	rs562661	 2.61	rs11231740	-0.00489	 3.12	 0.667	340	340	blup	 0.045693	9.78e-03	 0.7734	0.43931
Brain_Cerebellar_Hemisphere	./GTEx_v7/Brain_Cerebellar_Hemisphere/Brain_Cerebellar_Hemisphere.ENSG00000110060.4.wgt.RDat	PUS3	11	1.26e+08	1.26e+08	0.459	rs17135399	 2.83	rs7103147	-0.00450	-4.04	-0.050	559	 28	enet	 0.114826	7.00e-05	-0.7812	0.43467
Brain_Cerebellar_Hemisphere	./GTEx_v7/Brain_Cerebellar_Hemisphere/Brain_Cerebellar_Hemisphere.ENSG00000110074.6.wgt.RDat	FOXRED1	11	1.26e+08	1.26e+08	0.589	rs12574844	-3.02	rs587891	 0.52414	-8.59	-0.951	651	 23	enet	 0.568861	2.96e-24	 0.5685	0.56969
Brain_Cerebellar_Hemisphere	./GTEx_v7/Brain_Cerebellar_Hemisphere/Brain_Cerebellar_Hemisphere.ENSG00000110148.5.wgt.RDat	CCKBR	11	6.28e+06	6.29e+06	0.321	rs10838688	 3.01	rs325619	 0.12047	 4.23	 1.318	611	611	blup	 0.091783	3.68e-04	 1.6281	0.10350
Brain_Cerebellar_Hemisphere	./GTEx_v7/Brain_Cerebellar_Hemisphere/Brain_Cerebellar_Hemisphere.ENSG00000110218.4.wgt.RDat	PANX1	11	9.39e+07	9.39e+07	0.414	rs13447749	 3.07	rs7116300	 0.13422	-5.00	 0.299	419	 30	enet	 0.160386	2.41e-06	-0.1215	0.90330
Brain_Cerebellar_Hemisphere	./GTEx_v7/Brain_Cerebellar_Hemisphere/Brain_Cerebellar_Hemisphere.ENSG00000110274.10.wgt.RDat	CEP164	11	1.17e+08	1.17e+08	0.507	rs7103239	-3.06	rs525493	 0.17878	 5.31	-1.240	527	527	blup	 0.138710	1.22e-05	-1.1227	0.26155
Brain_Cerebellar_Hemisphere	./GTEx_v7/Brain_Cerebellar_Hemisphere/Brain_Cerebellar_Hemisphere.ENSG00000110318.9.wgt.RDat	KIAA1377	11	1.02e+08	1.02e+08	0.324	rs17097255	 3.27	rs2282612	 0.12166	-4.48	 0.095	425	 17	enet	 0.076534	1.09e-03	-0.5393	0.58965
Brain_Cerebellar_Hemisphere	./GTEx_v7/Brain_Cerebellar_Hemisphere/Brain_Cerebellar_Hemisphere.ENSG00000110395.4.wgt.RDat	CBL	11	1.19e+08	1.19e+08	0.316	rs565669	-3.26	rs1047417	 0.26568	 5.82	-1.462	379	  2	lasso	 0.221445	2.09e-08	-1.4096	0.15866
