PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
Lung	./GTEx_v7/Lung/Lung.ENSG00000011454.12.wgt.RDat	RABGAP1	9	1.26e+08	1.26e+08	0.1147	rs10818803	-3.76	rs999655	 0.014517	  3.88	-0.692	413	 15	enet	 0.030387	3.64e-04	-1.66934	0.09505
Lung	./GTEx_v7/Lung/Lung.ENSG00000023318.7.wgt.RDat	ERP44	9	1.03e+08	1.03e+08	0.0369	rs17811585	-2.30	rs846766	 0.005647	  3.59	 0.220	291	291	blup	 0.024229	1.33e-03	 0.33686	0.73622
Lung	./GTEx_v7/Lung/Lung.ENSG00000030304.8.wgt.RDat	MUSK	9	1.13e+08	1.14e+08	0.0964	rs7875389	 2.42	rs2846448	 0.003019	 -4.30	 0.270	624	624	blup	 0.021230	2.50e-03	 0.29042	0.77149
Lung	./GTEx_v7/Lung/Lung.ENSG00000044459.10.wgt.RDat	CNTLN	9	1.71e+07	1.75e+07	0.0920	rs7043361	 2.25	rs7022060	 0.059655	  5.98	-0.301	546	 14	enet	 0.071536	6.64e-08	-0.14506	0.88467
Lung	./GTEx_v7/Lung/Lung.ENSG00000056586.11.wgt.RDat	RC3H2	9	1.26e+08	1.26e+08	0.0715	rs10818803	-3.76	rs972926	 0.008295	  3.75	-1.008	405	405	blup	-0.000773	4.01e-01	-1.41187	0.15799
Lung	./GTEx_v7/Lung/Lung.ENSG00000070061.10.wgt.RDat	IKBKAP	9	1.12e+08	1.12e+08	0.2405	rs7852279	 3.20	rs11999949	 0.147783	  8.09	-2.274	608	 16	enet	 0.190071	2.26e-19	-1.97750	0.04799
Lung	./GTEx_v7/Lung/Lung.ENSG00000085265.6.wgt.RDat	FCN1	9	1.38e+08	1.38e+08	0.1777	rs4842232	-3.36	rs10117466	 0.010215	  4.32	 0.149	680	680	blup	 0.054241	2.51e-06	 1.65137	0.09866
Lung	./GTEx_v7/Lung/Lung.ENSG00000086062.8.wgt.RDat	B4GALT1	9	3.31e+07	3.32e+07	0.1487	rs1348255	-2.97	rs7019896	 0.040144	 -5.08	-1.591	486	  2	lasso	 0.017885	5.09e-03	 1.42492	0.15418
Lung	./GTEx_v7/Lung/Lung.ENSG00000086102.14.wgt.RDat	NFX1	9	3.33e+07	3.34e+07	0.0758	rs1348255	-2.97	rs480583	 0.008936	  3.94	-0.791	457	  2	lasso	 0.016915	6.27e-03	-0.32419	0.74580
Lung	./GTEx_v7/Lung/Lung.ENSG00000090054.9.wgt.RDat	SPTLC1	9	9.48e+07	9.49e+07	0.1247	rs10992119	-2.41	rs9774945	 0.070757	  5.53	 0.104	464	464	blup	 0.064362	3.01e-07	-0.94088	0.34677
Lung	./GTEx_v7/Lung/Lung.ENSG00000095321.12.wgt.RDat	CRAT	9	1.32e+08	1.32e+08	0.2646	rs2184932	 2.48	rs3118625	 0.248286	 -9.86	 0.065	384	 16	enet	 0.234934	4.04e-24	-0.10710	0.91471
Lung	./GTEx_v7/Lung/Lung.ENSG00000095380.10.wgt.RDat	NANS	9	1.01e+08	1.01e+08	0.1022	rs1443432	 2.65	rs12343945	 0.049991	  4.97	-1.044	536	536	blup	 0.036506	1.01e-04	-0.75951	0.44755
Lung	./GTEx_v7/Lung/Lung.ENSG00000095383.15.wgt.RDat	TBC1D2	9	1.01e+08	1.01e+08	0.3000	rs1443432	 2.65	rs10739615	 0.120928	  8.22	 0.410	604	  6	lasso	 0.172735	1.32e-17	 0.43894	0.66070
Lung	./GTEx_v7/Lung/Lung.ENSG00000095397.9.wgt.RDat	DFNB31	9	1.17e+08	1.17e+08	0.1531	rs17235713	-2.76	rs731421	 0.048986	  5.62	-0.609	674	  2	lasso	 0.064957	2.65e-07	-0.74182	0.45820
Lung	./GTEx_v7/Lung/Lung.ENSG00000096872.11.wgt.RDat	IFT74	9	2.70e+07	2.71e+07	0.3769	rs2273723	-3.77	rs7035447	 0.274642	 10.79	-0.706	627	  3	lasso	 0.290109	2.43e-30	-0.85828	0.39074
Lung	./GTEx_v7/Lung/Lung.ENSG00000097007.13.wgt.RDat	ABL1	9	1.34e+08	1.34e+08	0.1458	rs752929	-3.52	rs2229067	 0.001904	 -3.62	-1.220	432	432	blup	 0.005305	8.25e-02	 1.41238	0.15784
Lung	./GTEx_v7/Lung/Lung.ENSG00000099810.14.wgt.RDat	MTAP	9	2.18e+07	2.19e+07	0.0550	rs1327049	 3.21	rs12344842	 0.010025	 -3.64	 1.290	445	445	blup	 0.010610	2.47e-02	-0.34797	0.72786
Lung	./GTEx_v7/Lung/Lung.ENSG00000106686.12.wgt.RDat	SPATA6L	9	4.55e+06	4.67e+06	0.2250	rs463684	-3.43	rs7870823	 0.092385	  6.26	 1.125	686	 10	enet	 0.100197	1.47e-10	 0.46357	0.64296
Lung	./GTEx_v7/Lung/Lung.ENSG00000106688.7.wgt.RDat	SLC1A1	9	4.49e+06	4.59e+06	0.2966	rs463684	-3.43	rs9918970	 0.140292	 -8.22	 0.015	821	  6	lasso	 0.166914	5.09e-17	-1.05184	0.29287
Lung	./GTEx_v7/Lung/Lung.ENSG00000106692.9.wgt.RDat	FKTN	9	1.08e+08	1.08e+08	0.0714	rs12378850	-2.82	rs12555267	 0.013133	  4.30	-1.302	415	  4	lasso	 0.022440	1.93e-03	-1.32409	0.18547
Lung	./GTEx_v7/Lung/Lung.ENSG00000106733.16.wgt.RDat	NMRK1	9	7.77e+07	7.77e+07	0.6576	rs9776041	 2.88	rs2273766	 0.486540	-13.68	-0.658	444	  6	lasso	 0.574876	8.55e-73	 0.90773	0.36402
Lung	./GTEx_v7/Lung/Lung.ENSG00000106771.8.wgt.RDat	TMEM245	9	1.12e+08	1.12e+08	0.2322	rs7852279	 3.20	rs10979696	 0.108208	 -6.51	 0.033	608	  7	lasso	 0.160119	2.43e-16	 1.59006	0.11182
Lung	./GTEx_v7/Lung/Lung.ENSG00000106772.13.wgt.RDat	PRUNE2	9	7.92e+07	7.95e+07	0.1259	rs11145357	 2.59	rs620321	 0.070283	  5.55	-0.090	534	  4	lasso	 0.051433	4.51e-06	-0.07021	0.94402
Lung	./GTEx_v7/Lung/Lung.ENSG00000106804.6.wgt.RDat	C5	9	1.24e+08	1.24e+08	0.2306	rs1475663	-2.49	rs7871371	 0.153395	 -7.84	 0.851	376	  4	lasso	 0.148306	3.58e-15	-0.83278	0.40497
Lung	./GTEx_v7/Lung/Lung.ENSG00000106809.6.wgt.RDat	OGN	9	9.51e+07	9.52e+07	0.0865	rs11791339	-1.85	rs10820990	 0.097424	  7.25	-0.005	385	 10	enet	 0.112284	1.07e-11	 0.41641	0.67711
Lung	./GTEx_v7/Lung/Lung.ENSG00000106823.8.wgt.RDat	ECM2	9	9.53e+07	9.53e+07	0.0975	rs11791339	-1.85	rs17380657	 0.055086	 -5.09	-0.098	384	384	blup	 0.055785	1.82e-06	-0.34447	0.73049
