PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
Thyroid	./GTEx_v7/Thyroid/Thyroid.ENSG00000001631.10.wgt.RDat	KRIT1	7	9.18e+07	9.19e+07	0.0825	rs929412	 2.29	rs7799146	 0.016535	  4.85	 0.5110	310	310	blup	 0.036783	 6.97e-05	 1.22308	0.221299
Thyroid	./GTEx_v7/Thyroid/Thyroid.ENSG00000002726.15.wgt.RDat	AOC1	7	1.51e+08	1.51e+08	0.0993	rs13232989	 2.68	rs10231759	 0.050025	  5.31	-0.4610	545	  4	lasso	 0.051020	 3.17e-06	 0.00083	0.999338
Thyroid	./GTEx_v7/Thyroid/Thyroid.ENSG00000002746.10.wgt.RDat	HECW1	7	4.32e+07	4.36e+07	0.2157	rs6958893	 2.74	rs10486739	 0.079155	  6.51	 0.1990	423	 23	enet	 0.112873	 3.54e-12	 0.40692	0.684066
Thyroid	./GTEx_v7/Thyroid/Thyroid.ENSG00000002822.11.wgt.RDat	MAD1L1	7	1.86e+06	2.27e+06	0.0644	rs6974035	 3.27	rs4721441	 0.051201	 -4.75	-0.3190	417	  3	lasso	 0.037377	 6.13e-05	 0.71506	0.474570
Thyroid	./GTEx_v7/Thyroid/Thyroid.ENSG00000002933.3.wgt.RDat	TMEM176A	7	1.50e+08	1.51e+08	0.5730	rs13232989	 2.68	rs11972506	 0.157573	  7.99	 0.5330	535	 11	lasso	 0.244529	 3.75e-26	 0.38520	0.700087
Thyroid	./GTEx_v7/Thyroid/Thyroid.ENSG00000003147.13.wgt.RDat	ICA1	7	8.15e+06	8.30e+06	0.1428	rs3757524	-3.11	rs3807807	 0.136036	  7.46	 0.6990	727	  1	lasso	 0.129397	 8.01e-14	 0.69900	0.484552
Thyroid	./GTEx_v7/Thyroid/Thyroid.ENSG00000005075.11.wgt.RDat	POLR2J	7	1.02e+08	1.02e+08	0.0686	rs1725600	 2.56	rs4989124	 0.023660	 -5.09	-0.9530	242	  6	enet	 0.035568	 9.07e-05	 0.93092	0.351897
Thyroid	./GTEx_v7/Thyroid/Thyroid.ENSG00000005108.11.wgt.RDat	THSD7A	7	1.14e+07	1.19e+07	0.5018	rs12699314	 3.75	rs10277665	 0.303958	 11.06	-0.9790	688	 11	lasso	 0.311268	 3.71e-34	-0.94673	0.343776
Thyroid	./GTEx_v7/Thyroid/Thyroid.ENSG00000005981.8.wgt.RDat	ASB4	7	9.51e+07	9.52e+07	0.2478	rs6946850	 3.41	rs11764079	 0.220416	  9.78	 0.1150	476	  6	lasso	 0.229624	 1.85e-24	 0.48242	0.629508
Thyroid	./GTEx_v7/Thyroid/Thyroid.ENSG00000006453.9.wgt.RDat	BAIAP2L1	7	9.79e+07	9.80e+07	0.2203	rs13308560	-2.87	rs7797943	 0.161133	 -8.37	 0.7900	329	  6	lasso	 0.169597	 6.06e-18	-0.41052	0.681428
Thyroid	./GTEx_v7/Thyroid/Thyroid.ENSG00000006530.11.wgt.RDat	AGK	7	1.41e+08	1.41e+08	0.0999	rs17161914	-3.70	rs2570407	 0.010818	  4.36	 0.6860	444	444	blup	 0.044782	 1.23e-05	-0.20469	0.837812
Thyroid	./GTEx_v7/Thyroid/Thyroid.ENSG00000006625.13.wgt.RDat	GGCT	7	3.05e+07	3.05e+07	0.1226	rs1107353	 3.18	rs38467	 0.043863	  5.43	 1.6620	456	456	blup	 0.065444	 1.37e-07	 1.18372	0.236524
Thyroid	./GTEx_v7/Thyroid/Thyroid.ENSG00000006652.9.wgt.RDat	IFRD1	7	1.12e+08	1.12e+08	0.5054	rs4425678	-2.75	rs3807213	 0.416389	-12.91	 0.0470	402	  2	lasso	 0.423823	 1.45e-49	-0.03900	0.968890
