PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
Cells_EBV-transformed_lymphocytes	./GTEx_v7/Cells_EBV-transformed_lymphocytes/Cells_EBV-transformed_lymphocytes.ENSG00000023608.4.wgt.RDat	SNAPC1	14	6.22e+07	6.23e+07	0.382	rs1254839	-2.88	rs17099262	-0.00428	 3.93	 1.002	526	 33	enet	 0.008757	1.58e-01	 0.2391	0.8111
Cells_EBV-transformed_lymphocytes	./GTEx_v7/Cells_EBV-transformed_lymphocytes/Cells_EBV-transformed_lymphocytes.ENSG00000027075.9.wgt.RDat	PRKCH	14	6.17e+07	6.20e+07	0.317	rs2182982	 3.60	rs17098279	 0.02509	-3.70	-1.066	411	  9	lasso	 0.025159	4.88e-02	 0.7366	0.4614
Cells_EBV-transformed_lymphocytes	./GTEx_v7/Cells_EBV-transformed_lymphocytes/Cells_EBV-transformed_lymphocytes.ENSG00000053770.7.wgt.RDat	AP5M1	14	5.77e+07	5.78e+07	0.287	rs7153317	 2.84	rs11625443	 0.04442	-3.55	 1.129	429	429	blup	 0.032470	2.95e-02	-0.2631	0.7925
Cells_EBV-transformed_lymphocytes	./GTEx_v7/Cells_EBV-transformed_lymphocytes/Cells_EBV-transformed_lymphocytes.ENSG00000054983.12.wgt.RDat	GALC	14	8.83e+07	8.85e+07	0.413	rs1288709	 3.25	rs17687109	 0.06026	-4.68	-1.232	473	 21	enet	 0.229312	3.24e-08	 0.1015	0.9192
Cells_EBV-transformed_lymphocytes	./GTEx_v7/Cells_EBV-transformed_lymphocytes/Cells_EBV-transformed_lymphocytes.ENSG00000087299.7.wgt.RDat	L2HGDH	14	5.07e+07	5.08e+07	0.149	rs10162482	-2.77	rs6572655	 0.08812	 4.71	 0.664	394	  7	enet	 0.095748	4.26e-04	 0.7974	0.4252
Cells_EBV-transformed_lymphocytes	./GTEx_v7/Cells_EBV-transformed_lymphocytes/Cells_EBV-transformed_lymphocytes.ENSG00000087301.4.wgt.RDat	TXNDC16	14	5.29e+07	5.30e+07	0.398	rs802994	-2.71	rs1565970	 0.07507	-4.58	-0.707	429	 29	enet	 0.279006	6.64e-10	 1.6652	0.0959
Cells_EBV-transformed_lymphocytes	./GTEx_v7/Cells_EBV-transformed_lymphocytes/Cells_EBV-transformed_lymphocytes.ENSG00000088808.12.wgt.RDat	PPP1R13B	14	1.04e+08	1.04e+08	0.192	rs2403199	-2.56	rs3818085	 0.14054	-4.80	-1.037	328	 20	enet	 0.135971	2.75e-05	 0.9276	0.3536
Cells_EBV-transformed_lymphocytes	./GTEx_v7/Cells_EBV-transformed_lymphocytes/Cells_EBV-transformed_lymphocytes.ENSG00000089916.13.wgt.RDat	GPATCH2L	14	7.66e+07	7.67e+07	0.650	rs2980895	 3.27	rs12433257	 0.32109	-6.35	 0.281	482	 11	lasso	 0.351225	1.46e-12	-0.5222	0.6015
Cells_EBV-transformed_lymphocytes	./GTEx_v7/Cells_EBV-transformed_lymphocytes/Cells_EBV-transformed_lymphocytes.ENSG00000092036.12.wgt.RDat	HAUS4	14	2.34e+07	2.34e+07	0.253	rs226998	-2.69	rs12436631	 0.13507	 4.51	 0.197	572	  6	enet	 0.185589	8.27e-07	 1.0165	0.3094
Cells_EBV-transformed_lymphocytes	./GTEx_v7/Cells_EBV-transformed_lymphocytes/Cells_EBV-transformed_lymphocytes.ENSG00000092295.7.wgt.RDat	TGM1	14	2.47e+07	2.47e+07	0.514	rs743272	-2.61	rs2144494	 0.09553	 4.94	-0.101	501	501	blup	 0.243549	1.09e-08	 1.3370	0.1812
Cells_EBV-transformed_lymphocytes	./GTEx_v7/Cells_EBV-transformed_lymphocytes/Cells_EBV-transformed_lymphocytes.ENSG00000100439.6.wgt.RDat	ABHD4	14	2.31e+07	2.31e+07	0.474	rs1005495	 2.90	rs8011143	 0.27259	-5.66	 0.273	665	 13	lasso	 0.217841	7.70e-08	-0.3625	0.7170
Cells_EBV-transformed_lymphocytes	./GTEx_v7/Cells_EBV-transformed_lymphocytes/Cells_EBV-transformed_lymphocytes.ENSG00000100441.5.wgt.RDat	KHNYN	14	2.49e+07	2.49e+07	0.327	rs743272	-2.61	rs12891613	 0.15197	 4.83	 1.440	557	  5	lasso	 0.120169	8.15e-05	 1.1402	0.2542
Cells_EBV-transformed_lymphocytes	./GTEx_v7/Cells_EBV-transformed_lymphocytes/Cells_EBV-transformed_lymphocytes.ENSG00000100473.11.wgt.RDat	COCH	14	3.13e+07	3.14e+07	0.299	rs8004335	 2.70	rs2106101	 0.04186	-4.21	 1.873	349	  4	lasso	 0.075137	1.69e-03	-1.2398	0.2151
Cells_EBV-transformed_lymphocytes	./GTEx_v7/Cells_EBV-transformed_lymphocytes/Cells_EBV-transformed_lymphocytes.ENSG00000100564.4.wgt.RDat	PIGH	14	6.80e+07	6.81e+07	0.502	rs1609998	-2.19	rs4902493	 0.21184	 5.04	-0.836	369	  4	lasso	 0.289534	2.82e-10	-0.4874	0.6260
Cells_EBV-transformed_lymphocytes	./GTEx_v7/Cells_EBV-transformed_lymphocytes/Cells_EBV-transformed_lymphocytes.ENSG00000100568.6.wgt.RDat	VTI1B	14	6.81e+07	6.81e+07	0.264	rs1609998	-2.19	rs7140310	 0.06162	 4.30	 0.018	362	  3	lasso	 0.056621	5.81e-03	 0.3255	0.7448
Cells_EBV-transformed_lymphocytes	./GTEx_v7/Cells_EBV-transformed_lymphocytes/Cells_EBV-transformed_lymphocytes.ENSG00000100596.2.wgt.RDat	SPTLC2	14	7.80e+07	7.81e+07	0.286	rs11846597	 2.88	rs2272588	 0.20265	-4.96	-0.232	615	  7	lasso	 0.124827	5.93e-05	 0.0174	0.9861
Cells_EBV-transformed_lymphocytes	./GTEx_v7/Cells_EBV-transformed_lymphocytes/Cells_EBV-transformed_lymphocytes.ENSG00000100644.12.wgt.RDat	HIF1A	14	6.22e+07	6.22e+07	0.356	rs12434834	-2.99	rs2252357	 0.16267	 4.58	 1.163	532	532	blup	 0.151975	9.05e-06	 0.6135	0.5395
Cells_EBV-transformed_lymphocytes	./GTEx_v7/Cells_EBV-transformed_lymphocytes/Cells_EBV-transformed_lymphocytes.ENSG00000100711.9.wgt.RDat	ZFYVE21	14	1.04e+08	1.04e+08	0.301	rs2403199	-2.47	rs10438243	-0.00358	 3.25	-0.336	346	 16	enet	-0.004245	4.75e-01	-0.5013	0.6162
Cells_EBV-transformed_lymphocytes	./GTEx_v7/Cells_EBV-transformed_lymphocytes/Cells_EBV-transformed_lymphocytes.ENSG00000100731.11.wgt.RDat	PCNX	14	7.14e+07	7.16e+07	0.288	rs8016108	 2.45	rs7154437	 0.29469	-5.94	-0.074	410	  4	lasso	 0.269178	1.46e-09	 0.0287	0.9771
Cells_EBV-transformed_lymphocytes	./GTEx_v7/Cells_EBV-transformed_lymphocytes/Cells_EBV-transformed_lymphocytes.ENSG00000100744.10.wgt.RDat	GSKIP	14	9.68e+07	9.69e+07	0.761	rs10498648	-3.28	rs4905480	 0.47523	 7.69	 0.641	557	 16	lasso	 0.477207	5.70e-18	 0.8760	0.3810
