PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
Adipose_Subcutaneous	./GTEx_v7/Adipose_Subcutaneous/Adipose_Subcutaneous.ENSG00000002016.12.wgt.RDat	ENSG00000002016.12:RAD52	12	1.02e+06	1.10e+06	0.3123	rs7315904	2.52	rs12816367	1.95e-01	-8.84	-0.619	406	5	lasso	0.223181	5.82e-23	0.48896	0.624869
Adipose_Subcutaneous	./GTEx_v7/Adipose_Subcutaneous/Adipose_Subcutaneous.ENSG00000004700.11.wgt.RDat	ENSG00000004700.11:RECQL	12	2.16e+07	2.17e+07	0.1869	rs3741841	-3.43	rs1061627	3.20e-02	-5.06	-0.879	550	5	lasso	0.089595	1.30e-09	0.60819	0.543058
Adipose_Subcutaneous	./GTEx_v7/Adipose_Subcutaneous/Adipose_Subcutaneous.ENSG00000008394.8.wgt.RDat	ENSG00000008394.8:MGST1	12	1.65e+07	1.68e+07	0.2213	rs1545980	-2.94	rs7298878	1.22e-01	7.20	-0.858	402	30	enet	0.172753	1.09e-17	-0.48802	0.625533
Adipose_Subcutaneous	./GTEx_v7/Adipose_Subcutaneous/Adipose_Subcutaneous.ENSG00000010219.9.wgt.RDat	ENSG00000010219.9:DYRK4	12	4.67e+06	4.72e+06	0.2226	rs4765785	3.32	rs2286576	2.40e-02	-5.28	-0.701	656	35	enet	0.111079	1.23e-11	0.93321	0.350711
Adipose_Subcutaneous	./GTEx_v7/Adipose_Subcutaneous/Adipose_Subcutaneous.ENSG00000010292.8.wgt.RDat	ENSG00000010292.8:NCAPD2	12	6.60e+06	6.64e+06	0.2647	rs11064155	2.77	rs1045452	2.72e-01	-10.51	1.066	383	4	lasso	0.288826	2.44e-30	-1.19901	0.230522
Adipose_Subcutaneous	./GTEx_v7/Adipose_Subcutaneous/Adipose_Subcutaneous.ENSG00000010295.15.wgt.RDat	ENSG00000010295.15:IFFO1	12	6.65e+06	6.67e+06	0.0819	rs2091781	2.60	rs6489721	4.22e-03	3.61	0.899	336	336	blup	0.029482	4.26e-04	1.32064	0.186620
Adipose_Subcutaneous	./GTEx_v7/Adipose_Subcutaneous/Adipose_Subcutaneous.ENSG00000010610.5.wgt.RDat	ENSG00000010610.5:CD4	12	6.90e+06	6.93e+06	0.1367	rs2091781	2.60	rs2707210	7.64e-02	5.65	1.380	254	6	lasso	0.050621	5.06e-06	1.34570	0.178399
Adipose_Subcutaneous	./GTEx_v7/Adipose_Subcutaneous/Adipose_Subcutaneous.ENSG00000011105.7.wgt.RDat	ENSG00000011105.7:TSPAN9	12	3.19e+06	3.40e+06	0.4013	rs4766019	-2.81	rs1860428	9.01e-02	-6.67	1.228	564	39	enet	0.202374	9.50e-21	-1.37903	0.167887
Adipose_Subcutaneous	./GTEx_v7/Adipose_Subcutaneous/Adipose_Subcutaneous.ENSG00000023734.6.wgt.RDat	ENSG00000023734.6:STRAP	12	1.60e+07	1.61e+07	0.1332	rs12368994	2.89	rs10772922	4.25e-03	3.35	0.102	397	397	blup	0.021014	2.56e-03	0.67223	0.501435
Adipose_Subcutaneous	./GTEx_v7/Adipose_Subcutaneous/Adipose_Subcutaneous.ENSG00000028203.13.wgt.RDat	ENSG00000028203.13:VEZT	12	9.56e+07	9.57e+07	0.1775	rs12316136	-3.61	rs7135194	4.08e-02	-5.17	-0.929	605	54	enet	0.122945	9.02e-13	0.09140	0.927174
Adipose_Subcutaneous	./GTEx_v7/Adipose_Subcutaneous/Adipose_Subcutaneous.ENSG00000033030.9.wgt.RDat	ENSG00000033030.9:ZCCHC8	12	1.23e+08	1.23e+08	0.0887	rs11060762	-2.31	rs6489056	4.75e-02	-5.17	1.340	295	295	blup	0.055462	1.83e-06	-0.61812	0.536495
Adipose_Subcutaneous	./GTEx_v7/Adipose_Subcutaneous/Adipose_Subcutaneous.ENSG00000047617.10.wgt.RDat	ENSG00000047617.10:ANO2	12	5.64e+06	6.06e+06	0.2898	rs12354	2.52	rs3759320	6.08e-02	-6.15	1.253	581	581	blup	0.118847	2.23e-12	-0.29251	0.769896
Adipose_Subcutaneous	./GTEx_v7/Adipose_Subcutaneous/Adipose_Subcutaneous.ENSG00000048540.10.wgt.RDat	ENSG00000048540.10:LMO3	12	1.67e+07	1.68e+07	0.0862	rs1545980	-2.94	rs1024839	1.94e-02	4.42	0.402	391	391	blup	0.026379	8.20e-04	1.04386	0.296550
Adipose_Subcutaneous	./GTEx_v7/Adipose_Subcutaneous/Adipose_Subcutaneous.ENSG00000050405.9.wgt.RDat	ENSG00000050405.9:LIMA1	12	5.06e+07	5.07e+07	0.1356	rs7294618	-3.17	rs17124559	6.80e-02	-5.40	-1.520	315	1	lasso	0.063033	3.72e-07	1.52000	0.128511
Adipose_Subcutaneous	./GTEx_v7/Adipose_Subcutaneous/Adipose_Subcutaneous.ENSG00000057704.6.wgt.RDat	ENSG00000057704.6:TMCC3	12	9.50e+07	9.50e+07	0.2175	rs12316136	-3.61	rs5026918	2.98e-02	5.56	0.670	629	36	enet	0.092208	7.43e-10	1.24664	0.212529
Adipose_Subcutaneous	./GTEx_v7/Adipose_Subcutaneous/Adipose_Subcutaneous.ENSG00000060237.12.wgt.RDat	ENSG00000060237.12:WNK1	12	8.62e+05	1.02e+06	0.0956	rs7315904	2.52	rs10849372	-2.00e-03	2.98	0.454	402	402	blup	0.001107	2.33e-01	-0.04680	0.962673
Adipose_Subcutaneous	./GTEx_v7/Adipose_Subcutaneous/Adipose_Subcutaneous.ENSG00000060982.10.wgt.RDat	ENSG00000060982.10:BCAT1	12	2.50e+07	2.51e+07	0.2041	rs6487465	2.97	rs937503	4.06e-02	-5.51	-1.530	562	39	enet	0.072332	5.20e-08	0.25259	0.800588
Adipose_Subcutaneous	./GTEx_v7/Adipose_Subcutaneous/Adipose_Subcutaneous.ENSG00000063046.13.wgt.RDat	ENSG00000063046.13:EIF4B	12	5.34e+07	5.34e+07	0.3241	rs12821902	-2.64	rs10783555	9.34e-02	7.39	0.437	596	4	lasso	0.151777	1.38e-15	1.34482	0.178682
Adipose_Subcutaneous	./GTEx_v7/Adipose_Subcutaneous/Adipose_Subcutaneous.ENSG00000064115.6.wgt.RDat	ENSG00000064115.6:TM7SF3	12	2.71e+07	2.72e+07	0.4458	rs4964060	-3.19	rs6487582	6.16e-02	6.29	0.389	527	12	lasso	0.159787	2.20e-16	0.13330	0.893953
Adipose_Subcutaneous	./GTEx_v7/Adipose_Subcutaneous/Adipose_Subcutaneous.ENSG00000064763.6.wgt.RDat	ENSG00000064763.6:FAR2	12	2.93e+07	2.95e+07	0.0557	rs7301855	3.22	rs1845819	1.99e-02	4.26	0.040	558	3	lasso	0.007476	4.94e-02	0.00546	0.995643
Adipose_Subcutaneous	./GTEx_v7/Adipose_Subcutaneous/Adipose_Subcutaneous.ENSG00000067715.9.wgt.RDat	ENSG00000067715.9:SYT1	12	7.93e+07	7.98e+07	0.3365	rs1521372	-2.25	rs10506806	1.60e-01	-7.93	0.231	344	5	lasso	0.147026	4.07e-15	-0.20286	0.839248
Adipose_Subcutaneous	./GTEx_v7/Adipose_Subcutaneous/Adipose_Subcutaneous.ENSG00000072657.4.wgt.RDat	ENSG00000072657.4:TRHDE	12	7.25e+07	7.31e+07	0.1394	rs7974791	4.32	rs4277155	8.20e-02	6.02	1.355	386	5	enet	0.076712	2.05e-08	1.00426	0.315254
Adipose_Subcutaneous	./GTEx_v7/Adipose_Subcutaneous/Adipose_Subcutaneous.ENSG00000073614.7.wgt.RDat	ENSG00000073614.7:KDM5A	12	3.89e+05	4.98e+05	0.0658	rs4980848	2.74	rs488192	1.07e-02	-4.17	-1.268	390	2	lasso	0.010229	2.65e-02	0.69830	0.484992
Adipose_Subcutaneous	./GTEx_v7/Adipose_Subcutaneous/Adipose_Subcutaneous.ENSG00000074527.7.wgt.RDat	ENSG00000074527.7:NTN4	12	9.61e+07	9.62e+07	0.1199	rs4581532	3.53	rs4331193	-2.41e-03	3.50	0.397	610	610	blup	0.016772	6.34e-03	0.03685	0.970607
Adipose_Subcutaneous	./GTEx_v7/Adipose_Subcutaneous/Adipose_Subcutaneous.ENSG00000074590.9.wgt.RDat	ENSG00000074590.9:NUAK1	12	1.06e+08	1.07e+08	0.1177	rs12426791	-2.96	rs6419392	-1.18e-03	-3.73	-0.859	597	51	enet	0.020668	2.75e-03	1.95094	0.051064
Adipose_Subcutaneous	./GTEx_v7/Adipose_Subcutaneous/Adipose_Subcutaneous.ENSG00000075089.5.wgt.RDat	ENSG00000075089.5:ACTR6	12	1.01e+08	1.01e+08	0.0753	rs827795	-2.87	rs11110313	1.24e-02	-4.09	0.629	346	3	lasso	0.011324	2.08e-02	-0.75444	0.450584
Adipose_Subcutaneous	./GTEx_v7/Adipose_Subcutaneous/Adipose_Subcutaneous.ENSG00000075188.4.wgt.RDat	ENSG00000075188.4:NUP37	12	1.02e+08	1.03e+08	0.0557	rs4764812	2.50	rs2373584	2.91e-02	4.24	-0.892	439	439	blup	0.018682	4.21e-03	-0.65959	0.509520
